depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
10.360000 28.536995 28.840371 29.145982
10.400000 28.622605 28.939527 29.267076
10.440000 28.709000 29.036295 29.338092
10.480000 28.804170 29.163056 29.445304
10.520000 28.891669 29.271767 29.550462
10.560000 28.981886 29.355312 29.640480
10.600000 29.089984 29.468598 29.730073
10.640000 29.217012 29.557231 29.817738
10.680000 29.277440 29.643652 29.883310
10.720000 29.431900 29.740517 29.943285
10.760000 29.506948 29.841964 30.023342
10.785000 29.555536 29.921929 30.090140
10.795000 29.569618 29.950203 30.118789
10.800000 29.577994 29.961836 30.134285
10.840000 29.633829 30.063428 30.290550
10.880000 29.721746 30.178592 30.390400
10.920000 29.806400 30.271123 30.483269
10.960000 29.887666 30.371142 30.567334
11.000000 29.945044 30.456256 30.696591
11.040000 30.019395 30.557117 30.821529
11.080000 30.223268 30.647543 31.071459
11.120000 30.304010 30.749309 31.244861
11.160000 30.411267 30.846166 31.386576
11.200000 30.559155 30.942512 31.449181
11.240000 30.708882 31.014335 31.573263
11.280000 30.828553 31.097624 31.729119
11.320000 30.931185 31.184655 31.872004
11.360000 31.003105 31.268991 31.950768
11.400000 31.123391 31.356627 32.094851
11.440000 31.195582 31.434059 32.178012
11.480000 31.234829 31.515292 32.293449
11.520000 31.323270 31.608988 32.372256
11.560000 31.495088 31.689183 32.498327
11.600000 31.591568 31.775611 32.607753
11.640000 31.684047 31.866060 32.679791
11.680000 31.795223 31.966335 32.773592
11.720000 31.893507 32.043814 32.861250
11.750000 31.976086 32.123230 32.947050
11.760000 31.990968 32.147558 32.971008
11.800000 32.054375 32.231650 33.101803
11.840000 32.180048 32.340647 33.158932
11.880000 32.276552 32.442734 33.253833
11.920000 32.365797 32.567382 33.351536
11.960000 32.484463 32.700531 33.419001
11.995000 32.568317 32.826013 33.496423
12.000000 32.591220 32.836964 33.503760
12.040000 32.687042 32.978676 33.585470
12.080000 32.789701 33.131563 33.672728
12.120000 32.934368 33.286152 33.753234
12.160000 33.055712 33.443821 33.914408
12.200000 33.188250 33.595624 34.059853
12.240000 33.370467 33.731315 34.207881
12.280000 33.545730 33.904581 34.273771
12.320000 33.675580 34.063545 34.437650
12.360000 33.846330 34.231810 34.577926
12.400000 33.948754 34.386437 34.762559
12.440000 34.192913 34.548927 34.950401
12.480000 34.315742 34.678845 35.085767
12.500000 34.441420 34.749411 35.152207
12.520000 34.518282 34.826778 35.230026
12.560000 34.685933 34.995027 35.383153
12.600000 34.937071 35.150887 35.670522
12.640000 35.090083 35.311323 35.795353
12.670000 35.175942 35.426277 35.939467
12.680000 35.217455 35.473686 35.990280
12.700000 35.332901 35.566503 36.075027
12.720000 35.385949 35.655730 36.164741
12.760000 35.585556 35.788652 36.289628
12.795000 35.712411 35.908208 36.444619
12.800000 35.728896 35.920173 36.457443
12.840000 35.813658 36.019328 36.541165
12.880000 35.926781 36.124877 36.647340
12.920000 35.985364 36.209170 36.760189
12.960000 36.101634 36.288007 36.843565
13.000000 36.194048 36.391954 36.934722
13.040000 36.296943 36.500935 37.036575
13.080000 36.362563 36.588316 37.109415
13.120000 36.468430 36.689651 37.204070
13.160000 36.538625 36.796885 37.300697
13.200000 36.607442 36.909535 37.446016
13.240000 36.749816 37.037893 37.542755
13.280000 36.874436 37.146557 37.692915
13.320000 36.993837 37.263098 37.772705
13.360000 37.079044 37.394777 37.839480
13.400000 37.193296 37.532628 37.924186
13.440000 37.376273 37.669543 38.061923
13.480000 37.534621 37.828893 38.178325
13.520000 37.687166 37.963378 38.254451
13.560000 37.862373 38.131172 38.413943
13.600000 38.046534 38.295595 38.532165
13.615000 38.130028 38.363785 38.604576
13.640000 38.232487 38.448299 38.733453
13.680000 38.365441 38.602556 38.877398
13.720000 38.493400 38.769367 39.066094
13.760000 38.599243 38.921410 39.177264
13.785000 38.655648 39.035633 39.260841
13.800000 38.722040 39.094384 39.344854
13.840000 38.841674 39.237954 39.583903
13.880000 38.968790 39.377498 39.772859
13.920000 39.074538 39.501007 39.943692
13.960000 39.162501 39.590775 40.057408
14.000000 39.251020 39.693502 40.261590
14.040000 39.323767 39.796864 40.459900
14.080000 39.408071 39.896793 40.656129
14.120000 39.503675 40.001349 40.866484
14.160000 39.683771 40.108958 40.926068
14.200000 39.854712 40.210827 41.093277
14.240000 40.006914 40.357142 41.260639
14.280000 40.115919 40.492247 41.493126
14.320000 40.236661 40.643247 41.716634
14.360000 40.355892 40.795565 41.855894
14.390000 40.440124 40.880508 41.962758
14.400000 40.475006 40.925976 41.986687
14.440000 40.631916 41.124195 42.181604
14.480000 40.735205 41.317663 42.378991
14.520000 40.848882 41.498168 42.554355
14.560000 40.979709 41.722715 42.707828
14.600000 41.154908 41.895005 42.913025
14.640000 41.294820 42.099884 43.218151
14.680000 41.509872 42.283809 43.418909
14.720000 41.699105 42.477828 43.578064
14.760000 41.931138 42.649942 43.684542
14.800000 42.110002 42.842206 43.765839
14.830000 42.294348 42.984884 43.912749
14.840000 42.315479 43.028381 43.936675
14.880000 42.420249 43.131859 44.063665
14.920000 42.661147 43.251428 44.175822
14.960000 42.796011 43.379009 44.255910
15.000000 42.928264 43.537486 44.308750
15.040000 43.196438 43.749582 44.426524
15.080000 43.395843 43.921761 44.531989
15.120000 43.549582 44.076873 44.627477
15.160000 43.792806 44.303370 44.833568
15.200000 44.001011 44.482795 44.986764
15.240000 44.224030 44.652357 45.147384
15.280000 44.400345 44.856013 45.340182
15.320000 44.673465 45.058855 45.560009
15.360000 44.950188 45.276811 45.731540
15.400000 45.193299 45.477189 45.891792
15.440000 45.403389 45.708263 46.049585
15.480000 45.671948 45.891555 46.248242
15.520000 45.860045 46.100560 46.533090
15.560000 46.008963 46.305804 46.747286
15.600000 46.212400 46.544416 46.987502
15.640000 46.357326 46.760504 47.179979
15.680000 46.525685 47.022673 47.452850
15.720000 46.682252 47.259299 47.678175
15.760000 46.846114 47.462045 47.840542
15.800000 47.120849 47.662985 48.089655
15.815000 47.201870 47.739520 48.143323
15.840000 47.335946 47.851939 48.251333
15.880000 47.564028 48.080379 48.478640
15.920000 47.823951 48.317064 48.764520
15.960000 48.050371 48.529748 49.032345
16.000000 48.215901 48.734988 49.173319
16.040000 48.434925 48.960609 49.438068
16.080000 48.614042 49.176114 49.751025
16.120000 48.895155 49.398047 50.009808
16.160000 49.079972 49.620344 50.236714
16.200000 49.307593 49.833654 50.428559
16.240000 49.686155 50.043970 50.604358
16.280000 49.952211 50.318162 50.891088
16.320000 50.181188 50.542854 51.167843
16.360000 50.358367 50.815924 51.376856
16.400000 50.648144 51.036576 51.554083
16.440000 50.887511 51.323910 51.804533
16.480000 51.081669 51.577391 52.093658
16.520000 51.300148 51.785316 52.436989
16.560000 51.530620 52.040077 52.604288
16.600000 51.724583 52.271491 52.837611
16.640000 51.880437 52.536990 53.107702
16.720000 52.353490 52.995230 53.653553
16.760000 52.648194 53.215902 53.807768
16.800000 52.860628 53.420445 54.061173
16.840000 53.043978 53.667438 54.299513
16.880000 53.283371 53.861486 54.505523
16.920000 53.510859 54.098626 54.719124
16.960000 53.743733 54.283896 54.978566
17.000000 53.971992 54.487392 55.260455
17.040000 54.263536 54.659357 55.408456
17.080000 54.478718 54.852074 55.550340
17.120000 54.736916 55.056042 55.711126
17.160000 54.873023 55.260716 55.942835
17.200000 55.111812 55.453987 56.100128
17.240000 55.328656 55.680672 56.261139
17.270000 55.545344 55.865316 56.381387
17.300000 55.721460 56.028664 56.544441
17.330000 55.822869 56.194384 56.721862
17.360000 55.896016 56.368882 56.914728
17.400000 56.167878 56.647480 57.149446
17.440000 56.395260 56.909667 57.378621
17.470000 56.652461 57.081054 57.647657
17.500000 56.757721 57.316435 57.766104
17.530000 56.897741 57.486988 57.901151
17.570000 57.100004 57.738682 58.219237
17.600000 57.327704 57.923298 58.448081
17.640000 57.508676 58.158727 58.732259
17.680000 57.734330 58.399900 59.108668
17.720000 57.954164 58.634871 59.301596
17.760000 58.217418 58.904327 59.509080
17.800000 58.547800 59.159668 59.859910
17.830000 58.733391 59.349195 59.995676
17.860000 58.959007 59.522780 60.117681
17.900000 59.202017 59.784757 60.406348
17.930000 59.388638 59.924146 60.518628
17.970000 59.633548 60.207373 60.810788
18.000000 59.779299 60.387748 60.930198
18.030000 59.966704 60.563528 61.090479
18.060000 60.075788 60.692012 61.197592
18.100000 60.272009 60.889635 61.395436
18.130000 60.372985 61.018981 61.485682
18.170000 60.584463 61.218192 61.749713
18.200000 60.728223 61.332434 61.873864
18.230000 60.823094 61.475741 62.015407
18.270000 60.896379 61.638018 62.150699
18.300000 61.164463 61.779610 62.291440
18.330000 61.355611 61.938871 62.523811
18.370000 61.600634 62.118460 62.772685
18.400000 61.799924 62.295510 62.887914
18.440000 62.018457 62.522247 63.090370
18.480000 62.267844 62.783339 63.271768
18.520000 62.513328 63.017276 63.608829
18.560000 62.759380 63.277764 63.952227
18.600000 62.978121 63.500836 64.223018
18.640000 63.176373 63.721915 64.396782
18.680000 63.298182 63.936701 64.641261
18.720000 63.445874 64.203916 64.933181
18.760000 63.686073 64.437619 65.206069
18.800000 63.904712 64.653199 65.519427
18.840000 64.087036 64.905096 65.810617
18.880000 64.363280 65.147325 65.997151
18.920000 64.451517 65.391767 66.199926
18.960000 64.630787 65.643154 66.421413
19.000000 64.788149 65.909558 66.757115
19.030000 64.917732 66.085721 66.881421
19.080000 65.199240 66.381998 67.116605
19.120000 65.461830 66.555204 67.324614
19.160000 65.648635 66.768974 67.501757
19.200000 65.928429 66.965748 67.620622
19.240000 66.161683 67.146232 67.860941
19.280000 66.522799 67.290590 68.125777
19.320000 66.651602 67.488884 68.301538
19.360000 66.903818 67.690764 68.546061
19.400000 67.175324 67.906037 68.667021
19.430000 67.393720 68.015524 68.752018
19.480000 67.593183 68.336732 69.029673
19.500000 67.763620 68.430504 69.083549
19.530000 68.038601 68.593571 69.189406
19.570000 68.282465 68.804316 69.352325
19.600000 68.451776 68.952043 69.442511
19.640000 68.696125 69.163137 69.607468
19.670000 68.796816 69.324426 69.759350
19.700000 68.995789 69.505396 69.959373
19.730000 69.139079 69.687950 70.138057
19.770000 69.476906 70.005048 70.431778
19.800000 69.633210 70.234390 70.638712
19.830000 70.090711 70.505018 70.927892
19.870000 70.411651 70.903857 71.356960
19.930000 71.114567 71.523612 71.884063
19.970000 71.491411 71.944282 72.349069
20.000000 71.838526 72.266633 72.640145
20.030000 72.118694 72.596887 73.016036
20.070000 72.592868 72.994991 73.370667
20.110000 72.971892 73.410176 73.798568
20.140000 73.229496 73.704916 74.039097
20.170000 73.519700 74.000421 74.370574
20.200000 73.829274 74.318046 74.744807
20.230000 74.200222 74.608255 75.022166
20.270000 74.808262 75.115715 75.570535
20.300000 75.073226 75.457866 75.828069
20.330000 75.406624 75.715835 76.199241
20.370000 75.806791 76.152893 76.538333
20.400000 76.089501 76.469619 76.829103
20.430000 76.405449 76.752103 77.158307
20.470000 76.764432 77.152333 77.615183
20.500000 77.076940 77.456970 77.896701
20.530000 77.335104 77.705344 78.204256
20.560000 77.484909 77.952525 78.566469
20.600000 77.679632 78.258138 78.837287
20.630000 77.879080 78.521276 78.988047
20.670000 78.091934 78.827081 79.421560
20.700000 78.202575 79.020707 79.715392
20.730000 78.467206 79.223660 79.949804
20.770000 78.679657 79.446562 80.180619
20.800000 78.908553 79.611821 80.327494
20.870000 79.232834 80.031821 80.833295
20.900000 79.406475 80.205491 80.953448
20.930000 79.659829 80.344494 81.076258
20.970000 79.888508 80.567581 81.297767
21.000000 80.129039 80.758015 81.454883
21.030000 80.436134 81.006396 81.583594
21.070000 80.757035 81.288207 81.779126
21.130000 81.178082 81.782977 82.298358
21.170000 81.582229 82.113416 82.745069
21.200000 81.908159 82.398158 83.032315
21.230000 82.200159 82.694846 83.241212
21.270000 82.613633 83.110957 83.701247
21.300000 82.871114 83.416990 84.018150
21.330000 83.244290 83.774081 84.241560
21.370000 83.794279 84.213762 84.821333
21.400000 84.151463 84.640385 85.085366
21.430000 84.455516 84.929621 85.355405
21.470000 84.978876 85.353405 85.786621
21.500000 85.305840 85.646223 86.052415
21.530000 85.606294 85.933565 86.403125
21.570000 85.996421 86.330665 86.736352
21.600000 86.252195 86.622016 87.029409
21.630000 86.519247 86.892667 87.338057
21.670000 86.833200 87.215657 87.709618
21.730000 87.214782 87.763484 88.432457
21.800000 87.500281 88.507863 89.291499
21.830000 87.788261 88.880076 89.642899
21.870000 88.241408 89.320258 89.998458
21.900000 88.714742 89.606444 90.210789
21.930000 88.968859 89.935251 90.455383
21.970000 89.473981 90.350471 90.949389
22.000000 89.914316 90.603104 91.311337
22.030000 90.273135 90.919920 91.679488
22.070000 90.707352 91.278621 92.170786
22.100000 91.033450 91.478514 92.418180
22.130000 91.298298 91.806625 92.745244
22.170000 91.521350 92.094474 93.131586
22.200000 91.675327 92.374536 93.413149
22.230000 91.908674 92.652451 93.520989
22.270000 92.109477 93.052844 93.921299
22.300000 92.336519 93.314083 94.186047
22.330000 92.704786 93.633891 94.369194
22.370000 93.096384 93.987650 94.735846
22.400000 93.453623 94.283536 95.101620
22.430000 93.732797 94.576385 95.412921
22.470000 94.216448 94.967077 95.894216
22.500000 94.578610 95.268140 96.198179
22.530000 94.912930 95.608402 96.448370
22.570000 95.393746 96.028874 96.963405
22.600000 95.689998 96.351652 97.315720
22.630000 95.987771 96.666453 97.539057
22.670000 96.216877 96.984056 97.955428
22.700000 96.406693 97.296814 98.172341
22.730000 96.602466 97.553420 98.504123
22.770000 96.780552 97.996872 98.775200
22.800000 96.949121 98.273793 99.101005
22.830000 97.129140 98.483383 99.341688
22.870000 97.444425 98.764019 99.726127
22.900000 97.515516 98.997180 100.061270
22.930000 97.812327 99.235527 100.352310
22.970000 98.023389 99.511742 100.776440
23.000000 98.115431 99.673880 100.845436
23.030000 98.405904 99.924388 101.030960
23.070000 98.743092 100.179931 101.266178
23.100000 98.910610 100.403685 101.387086
23.130000 99.206574 100.641351 101.609054
23.170000 99.491297 100.884325 102.004166
23.200000 99.697986 101.061320 102.275691
23.230000 99.964358 101.238619 102.592529
23.270000 100.275848 101.513303 102.926115
23.300000 100.581193 101.663862 103.067288
23.330000 100.813813 101.885169 103.189577
23.370000 101.339124 102.186156 103.321762
23.400000 101.633445 102.478677 103.406175
23.440000 102.249284 102.837455 103.544405
23.480000 102.767336 103.227002 103.834465
23.500000 102.927227 103.433692 104.036373
23.520000 103.199848 103.684549 104.340636
23.560000 103.777712 104.292956 104.810775
23.600000 104.445359 104.882705 105.395710
23.640000 104.861579 105.383996 105.870324
23.680000 105.245613 105.842021 106.308836
23.700000 105.436200 106.059548 106.541328
23.720000 105.591191 106.258003 106.736986
23.760000 105.895358 106.598696 107.126517
23.800000 106.352763 106.985590 107.550526
23.840000 106.742733 107.391921 108.039079
23.880000 107.152379 107.745168 108.456086
23.920000 107.559972 108.158608 108.846240
23.960000 108.081054 108.666445 109.376574
24.040000 109.045971 109.637701 110.206414
24.080000 109.478085 110.040360 110.587803
24.120000 109.811389 110.364526 110.856768
24.160000 110.112428 110.644952 111.397039
24.200000 110.350049 110.921217 111.572941
24.240000 110.583699 111.193057 111.921967
24.280000 110.775887 111.484997 112.149619
24.320000 111.227105 111.866258 112.418726
24.360000 111.541916 112.244623 112.849579
24.400000 112.040317 112.679869 113.326112
24.440000 112.463087 113.171593 113.707321
24.480000 113.018279 113.684717 114.393906
24.520000 113.404151 114.214948 114.868639
24.560000 113.771027 114.739390 115.379505
24.600000 114.418062 115.236771 115.981802
24.640000 114.885630 115.737311 116.399796
24.680000 115.341033 116.280660 116.917229
24.720000 115.863291 116.761994 117.326673
24.760000 116.370068 117.275775 117.959425
24.790000 116.819633 117.685252 118.501454
24.840000 117.471910 118.463028 118.998006
24.880000 118.064994 118.938781 119.639516
24.920000 118.629736 119.413895 120.182320
24.960000 119.115052 119.848028 120.684219
25.000000 119.488282 120.315387 121.260512
25.040000 119.780795 120.799237 121.746324
25.080000 120.249978 121.237651 122.302508
25.120000 120.664874 121.723880 122.804985
25.160000 121.025031 122.194575 123.451878
25.200000 121.378000 122.678261 123.840369
25.240000 121.779468 123.098687 124.236124
25.280000 122.228496 123.575462 124.671974
25.320000 122.681257 124.083478 124.985811
25.360000 123.179954 124.528636 125.519057
25.400000 123.744921 124.940730 125.979297
25.440000 124.181306 125.379535 126.336340
25.480000 124.681491 125.905396 126.673418
25.520000 125.285586 126.415286 127.176139
25.560000 125.751182 126.911481 127.641434
25.600000 126.210734 127.425347 128.139728
25.640000 126.753780 127.849382 128.542305
25.680000 127.654354 128.323633 128.977631
25.720000 128.207623 128.821496 129.355314
25.760000 128.663806 129.348152 129.883917
25.800000 129.378944 129.854125 130.400660
25.840000 129.749276 130.335817 130.886785
25.880000 130.215632 130.772455 131.291134
25.920000 130.485668 131.147005 131.693187
25.960000 130.852956 131.474424 131.927958
26.000000 131.091238 131.782241 132.191264
26.040000 131.456079 132.081926 132.482279
26.080000 131.831893 132.344741 132.798531
26.120000 132.242171 132.676449 133.030391
26.160000 132.478454 132.927155 133.279906
26.200000 132.745243 133.188068 133.510649
26.240000 132.951863 133.442909 133.718079
26.280000 133.221515 133.677947 134.038108
26.320000 133.503531 133.908431 134.249168
26.360000 133.909386 134.184110 134.509723
26.400000 134.238693 134.475344 134.767576
26.440000 134.491090 134.764368 135.107657
26.480000 134.675429 134.967457 135.392491
26.520000 134.906843 135.201248 135.656380
26.560000 135.132948 135.447980 135.889158
26.600000 135.436166 135.759758 136.181714
26.630000 135.652339 136.046758 136.470395
26.670000 135.974241 136.448128 136.913632
26.700000 136.323632 136.742769 137.174130
26.730000 136.550632 137.096597 137.568560
26.770000 136.901757 137.514357 138.004058
26.800000 137.039607 137.769739 138.459617
26.830000 137.244140 138.002063 138.785409
26.870000 137.459598 138.235292 139.019331
26.900000 137.612313 138.417826 139.168666
26.930000 137.760391 138.608029 139.297648
26.970000 137.965889 138.819305 139.738832
27.000000 138.209660 139.025953 139.893813
27.030000 138.382674 139.225010 140.050799
27.070000 138.652351 139.451434 140.452435
27.100000 138.809993 139.635927 140.595315
27.130000 138.951069 139.870980 140.666515
27.170000 139.173775 140.158129 140.972835
27.200000 139.465726 140.380210 141.043188
27.240000 139.700375 140.630413 141.183928
27.260000 139.936818 140.753859 141.282466
27.280000 139.997963 140.866684 141.421241
27.320000 140.333527 141.088654 141.720397
27.400000 140.777274 141.521550 142.585050
27.440000 140.964933 141.835646 142.838356
27.480000 141.132009 142.068697 143.105168
27.520000 141.413263 142.318864 143.344919
27.560000 141.602546 142.575000 143.521060
27.600000 141.833376 142.804795 143.739848
27.640000 142.178165 143.040613 144.080800
27.680000 142.424505 143.289049 144.377160
27.800000 143.096232 143.975445 145.109274
28.000000 144.166620 144.939632 146.084593
28.200000 145.042084 145.926767 147.055659
28.400000 145.968629 146.995376 148.481137
28.600000 146.728513 148.127008 149.768152
