depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
1.405000 11.121901 11.444522 11.870521
1.430000 11.295134 11.557738 11.985018
1.455000 11.422619 11.707996 12.205810
1.480000 11.551986 11.852394 12.301795
1.505000 11.709180 12.035053 12.499689
1.530000 11.829594 12.209292 12.636673
1.555000 11.982218 12.399759 12.800830
1.580000 12.106749 12.538501 12.950228
1.605000 12.271773 12.668293 13.000586
1.630000 12.396345 12.813334 13.090284
1.655000 12.559042 12.948018 13.197083
1.680000 12.740812 13.092487 13.331142
1.705000 12.943622 13.220068 13.476341
1.730000 13.088676 13.350837 13.572006
1.755000 13.275508 13.466689 13.712466
1.780000 13.387931 13.569623 13.769270
1.805000 13.488249 13.664189 13.894269
1.830000 13.573853 13.756369 13.958153
1.855000 13.672879 13.849376 14.068692
1.880000 13.778193 13.955672 14.159675
1.905000 13.863261 14.048004 14.223333
1.930000 13.944679 14.143591 14.332142
1.955000 14.019765 14.245670 14.436893
1.980000 14.122624 14.335242 14.543265
2.005000 14.246515 14.418676 14.605606
2.055000 14.445096 14.616659 14.760990
2.080000 14.551718 14.710662 14.848979
2.105000 14.639003 14.809262 14.954535
2.155000 14.827339 14.989580 15.145630
2.180000 14.922451 15.084167 15.258948
2.205000 15.028396 15.190112 15.342814
2.230000 15.133178 15.294026 15.476383
2.255000 15.211723 15.381125 15.557478
2.280000 15.306830 15.486509 15.676612
2.305000 15.412418 15.585418 15.784103
2.330000 15.523119 15.682803 15.889661
2.355000 15.602536 15.790134 15.963999
2.405000 15.793389 15.958796 16.169631
2.430000 15.898660 16.049414 16.283606
2.455000 15.998891 16.135693 16.384020
2.480000 16.094187 16.235448 16.497137
2.505000 16.167304 16.331900 16.538723
2.530000 16.256477 16.422120 16.669289
2.555000 16.359330 16.514074 16.775511
2.580000 16.447339 16.602548 16.837267
2.605000 16.532063 16.719034 16.950231
2.630000 16.613295 16.811779 17.074127
2.655000 16.711160 16.919730 17.220563
2.680000 16.824737 17.010665 17.327377
2.705000 16.904843 17.112298 17.516641
2.730000 17.018243 17.223940 17.697380
2.755000 17.101362 17.327305 17.860979
2.780000 17.194411 17.431463 18.084591
2.805000 17.316959 17.569215 18.229015
2.830000 17.424103 17.709470 18.396399
2.855000 17.565946 17.855670 18.571273
2.880000 17.687166 18.034310 18.809787
2.905000 17.801178 18.207787 19.019188
2.930000 17.945489 18.388262 19.248974
2.955000 18.083883 18.581444 19.386983
3.005000 18.449421 18.933306 19.679681
3.055000 18.775729 19.247585 19.991914
3.080000 19.002243 19.423718 20.204856
3.105000 19.230945 19.638314 20.503938
3.130000 19.406273 19.819885 20.644529
3.155000 19.593331 20.037033 20.786185
3.180000 19.733083 20.284320 20.997159
3.205000 19.864343 20.501647 21.263352
3.230000 20.154759 20.705569 21.342280
3.255000 20.328023 20.897365 21.584691
3.280000 20.533911 21.124174 21.751677
3.305000 20.706924 21.357309 21.919896
3.330000 20.930474 21.551515 22.089615
3.355000 21.134478 21.718916 22.230197
3.380000 21.417123 21.905767 22.386327
3.405000 21.620937 22.115515 22.660793
3.430000 21.819144 22.246544 22.877291
3.455000 21.906608 22.401435 23.101444
3.480000 22.008096 22.537507 23.219379
3.505000 22.157226 22.686885 23.484448
3.530000 22.246109 22.798180 23.630344
3.580000 22.421253 23.063823 24.008180
3.605000 22.471798 23.168895 24.196578
3.630000 22.667174 23.296593 24.373382
3.730000 23.105728 23.906235 24.812075
3.755000 23.173477 24.093543 24.972810
3.780000 23.349850 24.203171 25.091009
3.805000 23.462701 24.362468 25.155464
3.830000 23.572353 24.538816 25.360862
3.855000 23.688191 24.712497 25.443536
3.880000 23.807363 24.829143 25.660070
3.905000 23.904012 25.029652 25.780226
3.930000 24.018376 25.144537 25.887004
3.955000 24.132521 25.233353 25.997585
3.980000 24.210782 25.322357 26.061888
4.005000 24.332912 25.415804 26.182732
4.130000 24.919754 25.945655 26.718893
4.180000 25.129836 26.141919 26.843191
4.230000 25.489857 26.360707 27.019411
4.280000 25.793202 26.563828 27.252184
4.330000 25.954487 26.774942 27.448460
4.355000 26.041373 26.910874 27.568721
4.380000 26.194600 27.011315 27.708404
4.405000 26.370426 27.134423 27.822425
4.430000 26.562840 27.320374 27.944248
4.455000 26.649540 27.474285 28.162609
4.480000 26.763940 27.609380 28.280578
4.505000 26.858408 27.743423 28.397845
4.530000 27.055294 27.909727 28.674894
4.555000 27.152612 28.050416 28.868442
4.580000 27.272579 28.178914 28.909700
4.605000 27.344960 28.313990 29.068516
4.630000 27.436772 28.470826 29.369412
4.655000 27.631540 28.653257 29.525220
4.680000 27.804036 28.783631 29.638729
4.705000 27.952574 28.983718 29.742174
4.730000 28.074540 29.168472 29.886494
4.755000 28.331347 29.318693 29.956749
4.780000 28.476330 29.489497 30.041381
4.805000 28.608610 29.658435 30.135462
4.830000 28.835856 29.855097 30.299641
4.855000 28.945483 30.015129 30.470478
4.880000 29.111491 30.153453 30.529325
4.905000 29.360193 30.282850 30.665405
4.930000 29.537817 30.425530 30.962202
4.955000 29.744998 30.528284 31.118108
5.005000 30.037909 30.740640 31.367959
5.030000 30.241358 30.873663 31.545568
5.080000 30.537915 31.078712 31.967091
5.105000 30.606944 31.196391 32.224233
5.155000 30.819960 31.410263 32.511149
5.180000 30.939509 31.538111 32.630490
5.205000 31.072066 31.665325 32.668870
5.230000 31.194352 31.816968 32.823564
5.255000 31.319051 31.945443 33.052568
5.305000 31.720690 32.290906 33.250412
5.330000 31.856094 32.510369 33.471427
5.355000 32.015982 32.643660 33.680577
5.405000 32.404158 32.991606 34.166036
5.430000 32.550605 33.163161 34.333845
5.455000 32.630800 33.382125 34.528399
5.480000 32.805413 33.525624 34.607057
5.505000 33.061369 33.698105 34.767991
5.530000 33.210656 33.876431 34.925638
5.555000 33.467519 34.038076 35.047651
5.580000 33.627895 34.191883 35.197171
5.605000 33.843035 34.380688 35.268948
5.630000 33.958908 34.552200 35.370280
5.655000 34.132522 34.693757 35.505352
5.680000 34.345805 34.822944 35.662119
5.705000 34.472881 34.961445 35.783315
5.730000 34.633509 35.095028 35.878486
5.755000 34.783882 35.234222 35.928602
5.780000 34.999751 35.392612 35.984902
5.805000 35.169824 35.596841 36.066015
5.830000 35.380554 35.779241 36.237978
5.855000 35.541466 35.975579 36.481594
5.880000 35.784201 36.177718 36.635250
5.905000 35.906086 36.374900 36.890971
5.930000 36.174681 36.590593 37.042981
5.955000 36.333811 36.784201 37.205091
5.980000 36.540779 36.995259 37.436300
6.005000 36.739178 37.170078 37.667240
6.030000 36.918166 37.376315 37.874334
6.055000 37.182403 37.623620 38.058228
6.080000 37.420372 37.841885 38.269420
6.105000 37.534135 38.017790 38.473253
6.130000 37.610977 38.206527 38.678136
6.155000 37.850201 38.423697 38.927576
6.205000 38.159257 38.908504 39.472620
6.230000 38.296267 39.124562 39.609764
6.255000 38.400143 39.328633 39.882510
6.280000 38.519132 39.522181 40.061954
6.305000 38.612782 39.714181 40.304914
6.330000 38.764458 39.891394 40.473184
6.355000 38.935564 40.061611 40.607136
6.405000 39.258505 40.356497 40.729525
6.455000 39.647635 40.581564 40.957385
6.480000 39.802128 40.697465 41.107037
6.505000 39.894229 40.834876 41.233629
6.530000 40.026429 40.941019 41.329621
6.555000 40.135636 41.050361 41.417215
6.580000 40.234138 41.166494 41.533522
6.605000 40.348478 41.294641 41.619795
6.630000 40.468318 41.398515 41.721858
6.655000 40.568691 41.522920 41.908791
6.680000 40.699960 41.670903 42.133917
6.705000 40.862894 41.771729 42.292517
6.730000 40.993990 41.886578 42.457370
6.755000 41.208843 41.993666 42.630744
6.780000 41.335365 42.105151 42.725723
6.805000 41.434170 42.214521 42.799280
6.830000 41.584861 42.323427 42.950480
6.855000 41.913347 42.424083 43.055964
6.880000 42.098421 42.534413 43.189890
6.905000 42.218179 42.634969 43.292007
6.930000 42.268909 42.739118 43.412600
6.955000 42.468453 42.880624 43.524872
6.980000 42.654194 43.024473 43.647692
7.005000 42.746031 43.117056 43.880144
7.030000 42.853415 43.218088 44.017634
7.055000 42.965231 43.360913 44.111302
7.080000 43.089124 43.468712 44.190703
7.105000 43.216704 43.569080 44.297105
7.130000 43.342453 43.675341 44.361562
7.155000 43.405626 43.808232 44.477841
7.180000 43.502372 43.917531 44.573100
7.205000 43.597502 44.037168 44.780064
7.230000 43.736609 44.162960 44.884384
7.255000 43.856693 44.287362 44.999406
7.280000 43.977217 44.407910 45.116257
7.305000 44.107922 44.576508 45.251390
7.330000 44.337510 44.711473 45.425091
7.355000 44.474224 44.874358 45.677152
7.380000 44.606561 45.008654 45.893325
7.405000 44.747845 45.171029 46.027491
7.430000 44.867132 45.352916 46.158466
7.455000 45.021794 45.526177 46.328116
7.480000 45.160511 45.703565 46.623924
7.505000 45.281556 45.829101 46.754668
7.530000 45.421565 45.969970 46.873089
7.555000 45.612167 46.151632 46.954341
7.580000 45.735057 46.298118 47.157671
7.605000 45.894540 46.480759 47.237159
7.630000 46.012503 46.670741 47.389620
7.655000 46.226566 46.875032 47.495228
7.680000 46.425064 47.067280 47.744990
7.755000 46.938980 47.634841 48.314119
7.780000 47.154455 47.797547 48.497491
7.830000 47.591538 48.110339 48.902226
7.855000 47.826693 48.280000 49.056386
7.880000 48.017807 48.500936 49.166559
7.905000 48.078810 48.662495 49.339374
7.930000 48.261865 48.799121 49.641208
7.955000 48.307763 48.956446 49.855687
7.980000 48.458121 49.073029 50.104346
8.005000 48.552348 49.246913 50.355412
8.055000 48.760724 49.489349 50.681934
8.080000 48.862315 49.635108 50.843898
8.105000 48.940840 49.774791 50.913830
8.130000 49.080394 49.903391 51.086592
8.155000 49.207337 50.084462 51.187070
8.180000 49.321280 50.195011 51.260821
8.205000 49.506231 50.305394 51.376329
8.230000 49.732492 50.429476 51.505770
8.255000 49.919428 50.543912 51.611444
8.280000 50.137039 50.656481 51.705766
8.305000 50.203311 50.771548 51.799528
8.330000 50.315847 50.932885 51.896098
8.355000 50.415742 51.121245 51.977878
8.380000 50.551787 51.272139 52.074158
8.405000 50.679041 51.447585 52.159617
8.430000 50.792478 51.573060 52.244988
8.455000 50.913232 51.717539 52.349128
8.480000 51.051407 51.876264 52.471178
8.505000 51.165156 52.023626 52.571692
8.530000 51.287747 52.168068 52.675557
8.555000 51.408622 52.286451 52.746480
8.580000 51.559691 52.418719 52.859941
8.605000 51.793216 52.530439 53.000012
8.630000 52.101797 52.666634 53.148918
8.655000 52.280795 52.851333 53.215541
8.680000 52.422714 52.994443 53.380446
8.705000 52.612258 53.153714 53.474926
8.730000 52.798004 53.316691 53.616393
8.755000 52.966081 53.430676 53.811109
8.780000 53.103359 53.539662 54.036355
8.805000 53.201670 53.675480 54.237520
8.830000 53.309701 53.782852 54.442715
8.855000 53.470010 53.910835 54.685969
8.880000 53.649794 54.033082 54.849171
8.905000 53.842424 54.164475 55.035924
8.930000 54.013182 54.325726 55.200109
8.955000 54.109308 54.436533 55.423185
8.980000 54.251391 54.591172 55.558903
9.005000 54.379239 54.766223 55.672131
9.030000 54.479672 54.938327 55.748886
9.055000 54.611375 55.125688 55.894060
9.080000 54.770442 55.317084 56.008007
9.105000 54.939678 55.499446 56.191744
9.130000 55.190305 55.692379 56.424067
9.155000 55.397879 55.899317 56.513946
9.180000 55.551648 56.098944 56.622943
9.205000 55.792646 56.320305 56.959264
9.230000 55.928721 56.502171 57.095174
9.255000 56.070622 56.673303 57.222662
9.280000 56.235798 56.870653 57.370873
9.305000 56.574295 57.054811 57.570084
9.330000 56.783519 57.272164 57.710046
9.355000 56.889066 57.468399 57.914679
9.380000 57.223006 57.677912 58.182339
9.405000 57.379235 57.868708 58.281077
9.430000 57.544208 58.052485 58.468297
9.455000 57.695530 58.205861 58.674631
9.480000 57.856822 58.355294 58.950889
9.505000 57.934662 58.525898 59.058245
9.530000 58.039132 58.673589 59.246559
9.555000 58.168318 58.805011 59.477038
