depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
11.360000 30.311625 30.985086 31.207337
11.400000 30.408621 31.107681 31.346372
11.440000 30.614521 31.206636 31.489605
11.480000 30.803711 31.328866 31.618120
11.520000 31.021906 31.435497 31.737232
11.560000 31.168863 31.530101 31.911844
11.600000 31.312052 31.633322 31.997061
11.640000 31.443747 31.734821 32.074252
11.680000 31.486367 31.825590 32.234587
11.720000 31.653699 31.939857 32.341027
11.750000 31.789261 32.016454 32.459805
11.760000 31.826843 32.044107 32.495953
11.800000 31.975884 32.172594 32.631777
11.840000 32.059541 32.305309 32.784500
11.880000 32.153350 32.448418 32.919535
11.920000 32.278402 32.584635 33.067168
11.960000 32.437605 32.737898 33.169539
11.995000 32.494668 32.866581 33.269343
12.000000 32.524187 32.891624 33.283082
12.040000 32.656218 33.049472 33.402840
12.080000 32.829767 33.219218 33.523310
12.120000 32.986555 33.393285 33.686407
12.160000 33.127260 33.535945 33.799588
12.200000 33.254792 33.713073 34.033505
12.240000 33.387552 33.874651 34.196342
12.280000 33.591772 34.030732 34.407421
12.320000 33.816637 34.223112 34.646966
12.360000 33.910191 34.382829 34.835319
12.400000 34.116100 34.535828 34.943964
12.440000 34.286498 34.685664 35.168952
12.480000 34.425478 34.860832 35.318006
12.500000 34.478032 34.946005 35.348185
12.520000 34.573119 35.019266 35.448376
12.560000 34.773775 35.161760 35.576031
12.600000 34.961599 35.305885 35.845577
12.640000 35.147175 35.467807 36.001788
12.670000 35.236950 35.602541 36.080200
12.680000 35.270396 35.649951 36.116924
12.700000 35.316975 35.729570 36.196680
12.720000 35.373643 35.823049 36.209499
12.760000 35.516324 35.967895 36.340366
12.795000 35.606135 36.120044 36.458041
12.800000 35.615922 36.147679 36.464730
12.840000 35.702504 36.284044 36.572815
12.880000 35.780159 36.392948 36.724192
12.920000 35.860887 36.474316 36.863671
12.960000 35.996082 36.572536 36.917158
13.000000 36.140730 36.701571 37.061263
13.040000 36.337232 36.821667 37.203853
13.080000 36.492107 36.928373 37.323251
13.120000 36.588368 37.058450 37.427878
13.160000 36.785243 37.181425 37.508547
13.200000 36.959853 37.291994 37.604743
13.240000 37.096209 37.429993 37.723322
13.280000 37.258523 37.557865 37.900663
13.320000 37.368227 37.687660 37.962523
13.360000 37.527729 37.803141 38.052475
13.400000 37.582698 37.913280 38.102665
13.440000 37.737791 38.010079 38.177093
13.480000 37.834567 38.092227 38.317340
13.520000 37.953425 38.186820 38.378402
13.560000 38.097868 38.289127 38.452114
13.600000 38.183280 38.372008 38.609147
13.615000 38.241811 38.406777 38.631175
13.640000 38.308876 38.493865 38.765604
13.680000 38.422396 38.602681 38.889711
13.720000 38.504563 38.738617 39.005233
13.760000 38.639598 38.904168 39.225570
13.785000 38.675600 38.996319 39.345283
13.800000 38.756490 39.049946 39.432162
13.840000 38.912359 39.227387 39.722488
13.880000 39.062364 39.374359 39.869818
13.920000 39.186066 39.565482 39.997615
13.960000 39.311434 39.735038 40.134012
14.000000 39.407315 39.910768 40.348939
14.040000 39.504132 40.096664 40.563622
14.080000 39.685841 40.261305 40.757771
14.120000 39.771411 40.455651 41.000874
14.160000 39.899916 40.654073 41.206847
14.200000 40.011690 40.823494 41.455152
14.240000 40.245973 41.015394 41.697772
14.280000 40.337498 41.225836 41.922955
14.320000 40.493224 41.399116 42.037321
14.360000 40.585307 41.586820 42.126022
14.390000 40.752022 41.716812 42.283196
14.400000 40.799952 41.759727 42.315205
14.440000 40.964409 41.915103 42.496442
14.480000 41.127068 42.080148 42.704732
14.520000 41.270112 42.242658 42.872017
14.560000 41.432957 42.416756 43.097044
14.600000 41.678613 42.605658 43.264214
14.640000 41.826523 42.834611 43.400010
14.680000 41.932204 43.027686 43.565500
14.720000 42.070318 43.192666 43.641529
14.760000 42.289668 43.422366 43.791638
14.800000 42.447924 43.625512 43.919911
14.830000 42.523003 43.746644 44.001586
14.840000 42.601615 43.778883 44.034700
14.880000 42.744969 43.889462 44.150571
14.920000 43.039663 43.982002 44.263816
14.960000 43.199812 44.080538 44.414294
15.000000 43.340963 44.155088 44.565872
15.040000 43.467126 44.247667 44.610811
15.080000 43.724672 44.332921 44.731645
15.120000 43.848666 44.434186 44.883840
15.160000 44.033675 44.575080 45.085778
15.200000 44.245914 44.695468 45.245782
15.240000 44.416190 44.848328 45.457535
15.280000 44.603338 45.031434 45.713981
15.320000 44.815511 45.217900 45.887521
15.360000 45.086045 45.421494 46.001893
15.400000 45.260443 45.653082 46.127912
15.440000 45.448859 45.869704 46.378622
15.480000 45.719149 46.095622 46.635523
15.520000 45.901523 46.311744 46.870747
15.560000 46.111674 46.512525 47.001234
15.600000 46.319088 46.732630 47.148362
15.640000 46.568496 46.944589 47.374740
15.680000 46.802261 47.155627 47.615410
15.720000 46.931282 47.377365 47.747192
15.760000 47.200626 47.579992 47.961644
15.800000 47.405894 47.784809 48.238428
15.815000 47.512386 47.854505 48.315343
15.840000 47.658748 47.995782 48.493016
15.880000 47.823223 48.210127 48.691456
15.920000 48.032568 48.419567 48.945472
15.960000 48.298886 48.640988 49.086870
16.000000 48.512613 48.880569 49.291471
16.040000 48.781341 49.092102 49.541893
16.080000 48.976482 49.314964 49.804905
16.120000 49.156561 49.516647 49.967759
16.160000 49.326877 49.707644 50.222626
16.200000 49.481332 49.966596 50.437429
16.240000 49.721724 50.203057 50.655534
16.280000 50.071385 50.451132 50.920051
16.320000 50.300389 50.725827 51.208404
16.360000 50.492441 50.958999 51.522867
16.400000 50.708180 51.241245 51.736582
16.440000 50.993849 51.494607 52.033253
16.480000 51.228178 51.735617 52.262422
16.520000 51.410713 51.967316 52.602534
16.560000 51.669169 52.213103 52.814675
16.600000 51.939589 52.448531 53.130402
16.640000 52.133912 52.640975 53.274639
16.720000 52.665904 53.106160 53.756374
16.760000 52.893740 53.385403 54.008335
16.800000 53.147447 53.603875 54.214329
16.840000 53.303115 53.834178 54.404782
16.880000 53.475523 54.071959 54.644154
16.920000 53.670797 54.315658 54.831226
16.960000 53.857496 54.529618 55.096012
17.000000 54.192906 54.779081 55.309557
17.040000 54.382225 54.989503 55.570172
17.080000 54.657586 55.220952 55.776000
17.120000 54.897591 55.475602 56.008771
17.160000 55.131435 55.753997 56.280414
17.200000 55.374745 56.005090 56.500608
17.240000 55.572906 56.220089 56.708071
17.270000 55.794190 56.427763 56.850767
17.300000 56.045255 56.618004 57.094081
17.330000 56.131967 56.829247 57.247890
17.360000 56.427957 57.001358 57.515392
17.400000 56.624459 57.278146 57.692166
17.440000 56.979525 57.521818 58.049852
17.470000 57.210898 57.721001 58.247955
17.500000 57.417894 57.928916 58.377612
17.530000 57.561523 58.119000 58.608740
17.570000 57.754438 58.361468 58.945352
17.600000 58.000556 58.564827 59.102997
17.640000 58.215429 58.833277 59.426508
17.680000 58.439912 59.087551 59.721504
17.720000 58.636396 59.426626 59.957273
17.760000 59.041654 59.634625 60.228233
17.800000 59.256513 59.914565 60.458027
17.830000 59.497687 60.084552 60.645302
17.860000 59.634736 60.230933 60.800094
17.900000 59.811447 60.453835 61.023146
17.930000 60.028938 60.600452 61.151623
17.970000 60.293137 60.774870 61.353675
18.000000 60.459033 60.891223 61.537554
18.030000 60.644366 61.016418 61.646812
18.060000 60.693253 61.172781 61.803036
18.100000 60.903130 61.329269 61.942081
18.130000 61.038998 61.461414 62.045439
18.170000 61.152750 61.635631 62.165227
18.200000 61.306129 61.748657 62.250800
18.230000 61.368194 61.875255 62.511600
18.270000 61.578772 62.031026 62.672972
18.300000 61.765735 62.169833 62.923169
18.330000 61.892153 62.329768 63.113051
18.370000 61.987748 62.552915 63.387702
18.400000 62.181599 62.730842 63.559420
18.440000 62.315506 63.010847 63.823629
18.480000 62.598870 63.290252 64.197371
18.520000 62.846282 63.581295 64.505865
18.560000 63.102185 63.825227 64.688682
18.600000 63.211377 64.067140 64.963276
18.640000 63.597887 64.343207 65.259283
18.680000 63.867181 64.588861 65.530375
18.720000 64.083509 64.834480 65.770088
18.760000 64.269627 65.102212 65.985981
18.800000 64.377129 65.428478 66.167315
18.840000 64.524792 65.679943 66.327569
18.880000 64.627067 65.974845 66.456424
18.920000 64.856780 66.189426 66.615956
18.960000 64.964742 66.419580 66.748665
19.000000 65.146124 66.618892 66.914593
19.030000 65.424369 66.749636 67.077718
19.080000 65.670275 66.935009 67.249424
19.120000 65.830947 67.080940 67.369648
19.160000 65.964343 67.222436 67.529128
19.200000 66.265342 67.373389 67.678109
19.240000 66.486158 67.506296 67.778198
19.280000 66.741266 67.643462 67.943703
19.320000 67.037478 67.792619 68.043694
19.360000 67.363499 67.944116 68.177396
19.400000 67.703393 68.090881 68.359885
19.430000 67.838159 68.205604 68.484421
19.480000 68.025452 68.381689 68.678492
19.500000 68.088816 68.462274 68.790988
19.530000 68.270944 68.581088 68.945942
19.570000 68.469290 68.727576 69.246671
19.600000 68.659988 68.874488 69.380723
19.640000 68.835394 69.063666 69.581275
19.670000 68.944944 69.276029 69.782807
19.700000 69.113136 69.496478 69.989706
19.730000 69.228548 69.739016 70.178683
19.770000 69.515998 70.036956 70.506175
19.800000 69.715793 70.299300 70.771372
19.830000 70.037281 70.543087 71.088398
19.870000 70.478354 70.938482 71.587220
19.930000 71.046965 71.573670 72.151958
19.970000 71.463890 71.961638 72.451628
20.000000 71.787526 72.295591 72.828769
20.030000 72.102395 72.565645 73.022780
20.070000 72.532137 72.982975 73.444584
20.110000 72.985643 73.406700 73.848632
20.140000 73.301275 73.701423 74.109524
20.170000 73.622124 74.008417 74.474066
20.200000 73.898977 74.368310 74.788268
20.230000 74.213754 74.728915 75.147045
20.270000 74.929083 75.286803 75.761615
20.300000 75.244516 75.626270 76.033783
20.330000 75.531546 75.930355 76.428254
20.370000 75.881738 76.422465 77.002209
20.400000 76.192812 76.788842 77.343317
20.430000 76.522840 77.167268 77.676078
20.470000 77.131362 77.624376 78.082555
20.500000 77.507185 77.977082 78.436905
20.530000 77.793799 78.256111 78.761462
20.560000 78.045499 78.537248 79.124812
20.600000 78.438003 78.894142 79.428391
20.630000 78.656033 79.174302 79.763185
20.670000 78.919038 79.508396 80.131532
20.700000 79.187470 79.686580 80.301349
20.730000 79.396339 79.959333 80.397351
20.770000 79.720891 80.210397 80.629013
20.800000 79.905501 80.400253 80.874836
20.870000 80.226642 80.722111 81.230139
20.900000 80.400522 80.869677 81.390956
20.930000 80.562855 81.024549 81.454193
20.970000 80.778627 81.192642 81.646243
21.000000 80.946663 81.329669 81.830580
21.030000 81.092433 81.494543 81.994833
21.070000 81.270813 81.703373 82.181807
21.130000 81.595232 82.068053 82.486739
21.170000 81.816668 82.324586 82.790868
21.200000 82.013691 82.574411 83.086948
21.230000 82.271786 82.835685 83.316693
21.270000 82.675255 83.177809 83.762573
21.300000 82.897243 83.536890 84.140355
21.330000 83.238860 83.827034 84.478746
21.370000 83.720194 84.285354 84.782402
21.400000 83.959841 84.587677 85.130233
21.430000 84.344659 84.914528 85.463754
21.470000 84.910713 85.397259 85.812706
21.500000 85.217387 85.689548 86.119999
21.530000 85.528400 86.036020 86.456158
21.570000 85.942682 86.424210 86.809905
21.600000 86.273036 86.734056 87.185935
21.630000 86.544427 87.028813 87.455350
21.670000 86.902055 87.465817 87.986007
21.730000 87.339453 88.033725 88.678274
21.800000 87.902996 88.946617 89.598558
21.830000 88.140139 89.342670 89.922511
21.870000 88.621504 89.744766 90.385582
21.900000 88.929695 90.068023 90.703453
21.930000 89.538859 90.382283 91.058181
21.970000 89.923864 90.794430 91.660896
22.000000 90.163515 91.153091 92.052725
22.030000 90.650174 91.424300 92.342069
22.070000 91.123580 91.818411 92.609872
22.100000 91.442530 92.143533 92.888136
22.130000 91.770310 92.442626 93.121224
22.170000 92.124437 92.789714 93.475064
22.200000 92.283136 93.038051 93.788140
22.230000 92.518840 93.292682 94.003551
22.270000 92.676268 93.580687 94.285263
22.300000 92.871955 93.765516 94.645003
22.330000 93.211465 94.041294 94.864233
22.370000 93.473683 94.422394 95.155070
22.400000 93.622430 94.693912 95.471323
22.430000 94.052998 94.950346 95.696133
22.470000 94.459521 95.294995 96.100673
22.500000 94.727152 95.553109 96.297243
22.530000 94.873566 95.930180 96.713421
22.570000 95.266014 96.314906 97.318839
22.600000 95.502250 96.627451 97.668136
22.630000 95.784706 96.919079 97.962982
22.670000 95.972074 97.279983 98.334867
22.700000 96.189123 97.528538 98.581049
22.730000 96.460035 97.792772 98.916372
22.770000 96.907826 98.105249 99.352240
22.800000 97.323597 98.370833 99.590075
22.830000 97.775495 98.584953 100.012802
22.870000 97.991124 98.871237 100.404386
22.900000 98.217506 99.134137 100.694030
22.930000 98.472768 99.411119 100.962108
22.970000 98.598724 99.722342 101.243158
23.000000 98.881961 100.012975 101.430396
23.030000 99.146948 100.258519 101.539710
23.070000 99.392643 100.724383 101.799270
23.100000 99.540250 101.036562 102.064223
23.130000 99.727536 101.332196 102.225245
23.170000 99.827069 101.642973 102.495010
23.200000 100.107560 101.963442 102.672257
23.230000 100.262712 102.187188 102.866157
23.270000 100.514152 102.480144 103.097195
23.300000 100.713886 102.642960 103.430617
23.330000 100.952489 102.892427 103.729191
23.370000 101.218604 103.157715 103.962674
23.400000 101.506594 103.343116 104.100856
23.440000 102.026768 103.596045 104.403562
23.480000 102.379218 103.839277 104.634389
23.500000 102.514309 103.975905 104.702389
23.520000 102.759763 104.126893 104.899756
23.560000 103.472468 104.448760 105.312781
23.600000 104.023720 104.860581 105.765066
23.640000 104.429996 105.285876 106.283214
23.680000 104.909741 105.724576 106.694395
23.700000 105.186592 105.919933 106.891735
23.720000 105.334653 106.124110 107.114721
23.760000 105.708237 106.634926 107.529387
23.800000 106.208565 107.033744 107.990670
23.840000 106.707933 107.521485 108.280323
23.880000 107.294399 107.944454 108.890355
23.920000 107.750451 108.421863 109.210881
23.960000 108.220444 108.995711 109.734630
24.040000 109.275445 109.905679 110.463803
24.080000 109.692378 110.329816 110.855871
24.120000 109.946515 110.732461 111.301075
24.160000 110.125673 111.029706 111.599743
24.200000 110.495935 111.296779 112.018217
24.240000 110.873143 111.565707 112.348050
24.280000 111.252420 111.880450 112.658292
24.320000 111.680506 112.213534 112.958922
24.360000 111.992809 112.661926 113.278606
24.400000 112.474166 113.130433 113.683082
24.440000 112.898805 113.543400 114.015519
24.480000 113.356204 113.964945 114.417325
24.520000 113.759059 114.428670 115.013488
24.560000 114.310275 114.847767 115.666292
24.600000 114.593039 115.340436 115.971215
24.640000 114.816322 115.797239 116.395939
24.680000 115.250973 116.284188 116.957540
24.720000 115.722310 116.757796 117.425678
24.760000 116.210235 117.284245 117.983109
24.790000 116.715207 117.683737 118.528092
24.840000 117.467334 118.397861 119.322465
24.880000 118.144440 118.932604 119.788371
24.920000 118.721239 119.455200 120.427231
24.960000 119.124898 119.917780 120.911469
25.000000 119.692900 120.397426 121.417995
25.040000 120.213314 120.987080 122.023608
25.080000 120.621245 121.368934 122.571429
25.120000 120.966283 121.770286 122.957432
25.160000 121.500505 122.289857 123.205362
25.200000 121.891145 122.810129 123.847143
25.240000 122.244954 123.247274 124.305329
25.280000 122.501154 123.685301 124.988903
25.320000 123.214794 124.128713 125.592752
25.360000 123.689235 124.755935 126.139734
25.400000 124.116109 125.238521 126.533905
25.440000 124.616655 125.725242 126.880637
25.480000 125.237769 126.220921 127.290523
25.520000 125.698698 126.721785 127.705089
25.560000 126.260177 127.151136 128.069648
25.600000 126.698716 127.598742 128.500621
25.640000 127.334955 128.085943 128.907776
25.680000 128.054554 128.624580 129.436431
25.720000 128.490372 129.129080 130.008262
25.760000 129.069396 129.659776 130.397087
25.800000 129.675033 130.271662 130.701069
25.840000 130.123870 130.708613 131.200846
25.880000 130.556464 131.043412 131.392484
25.920000 130.997092 131.309358 131.635226
25.960000 131.250171 131.570574 131.897752
26.000000 131.474861 131.799660 132.078253
26.040000 131.714042 132.021860 132.289345
26.080000 131.857696 132.274730 132.609275
26.120000 132.087681 132.515902 132.878894
26.160000 132.433589 132.763557 133.131418
26.200000 132.689039 133.005949 133.380052
26.240000 132.942249 133.236931 133.567533
26.280000 133.194891 133.476053 133.807344
26.320000 133.467031 133.735371 134.110897
26.360000 133.636605 134.007188 134.318291
26.400000 133.998863 134.341539 134.767607
26.440000 134.246625 134.641898 135.176930
26.480000 134.437275 134.891122 135.458698
26.520000 134.735111 135.188621 135.643041
26.560000 135.046749 135.487464 136.015221
26.600000 135.462769 135.851749 136.354362
26.630000 135.786967 136.206917 136.793512
26.670000 136.283237 136.698997 137.248613
26.700000 136.530785 137.064671 137.620319
26.730000 136.758683 137.386988 137.967423
26.770000 137.229445 137.817193 138.417803
26.800000 137.543410 138.141854 138.770844
26.830000 137.835048 138.409095 139.122402
26.870000 137.972304 138.732097 139.478338
26.900000 138.115412 138.935018 139.771206
26.930000 138.321198 139.127375 140.108222
26.970000 138.528611 139.412549 140.380442
27.000000 138.711623 139.653088 140.578712
27.030000 138.915860 139.820052 140.831078
27.070000 139.135510 140.098114 141.102007
27.100000 139.402156 140.278136 141.264497
27.130000 139.684146 140.462337 141.488428
27.170000 139.944433 140.755948 141.763127
27.200000 140.177986 140.989725 141.914277
27.240000 140.448139 141.269087 142.225510
27.260000 140.492512 141.379921 142.467850
27.280000 140.551014 141.539412 142.675088
27.320000 141.046106 141.771359 142.958159
27.400000 141.466948 142.404857 143.443409
27.440000 141.698923 142.668748 143.738171
27.480000 141.957497 142.870908 143.974451
27.520000 142.177857 143.148579 144.156424
27.560000 142.338506 143.388632 144.506227
27.600000 142.627400 143.611206 144.819060
27.640000 142.815460 143.845902 145.067272
27.680000 142.989932 144.089084 145.255622
27.800000 143.619724 144.730067 145.934762
28.000000 144.549271 145.659299 147.133260
28.200000 145.352589 146.695121 148.222425
28.400000 146.432689 147.683650 148.936549
28.600000 147.493798 148.889418 149.961838
