depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
3.180000 23.993179 25.105110 26.027335
3.230000 24.509330 25.595476 26.595395
3.280000 25.061201 26.127593 27.053544
3.330000 25.552597 26.596607 27.658288
3.380000 26.117242 27.072809 28.120803
3.430000 26.667202 27.541518 28.565867
3.480000 27.168977 28.094374 29.037225
3.530000 27.612742 28.601884 29.620746
3.580000 28.042890 29.091029 29.996201
3.630000 28.555333 29.556079 30.572569
3.680000 28.948066 30.049908 31.179345
3.730000 29.419013 30.510696 31.581010
3.780000 29.808255 30.977573 32.000770
3.830000 30.251501 31.403783 32.364087
3.880000 30.703670 31.874591 33.006089
3.930000 31.155042 32.358604 33.352577
3.980000 31.740595 32.830328 33.769527
4.030000 32.135443 33.335952 34.352968
4.080000 32.628960 33.858267 34.848001
4.130000 33.213457 34.352312 35.367203
4.180000 33.698445 34.855754 35.753346
4.230000 34.137247 35.375862 36.218813
4.280000 34.698380 35.869567 36.661090
4.330000 35.217071 36.350281 37.084348
4.380000 35.767349 36.773818 37.467731
4.430000 36.351104 37.180018 37.788746
4.480000 36.735676 37.513149 38.217788
4.530000 37.115334 37.879097 38.674501
4.630000 37.900556 38.564519 39.646008
4.680000 38.257655 38.894821 40.030638
4.730000 38.486519 39.211354 40.448449
4.780000 38.788167 39.583615 40.744206
4.830000 39.003162 39.875747 41.224597
4.880000 39.263315 40.249165 41.679158
4.930000 39.603919 40.566730 42.018807
4.980000 39.879001 40.914666 42.378203
5.030000 40.230917 41.294177 42.724157
5.080000 40.565187 41.629392 43.048475
5.130000 41.015052 41.966432 43.334783
5.180000 41.419513 42.347923 43.721093
5.230000 41.847405 42.694989 44.085254
5.280000 42.201135 43.069412 44.445143
5.330000 42.655937 43.522927 44.694235
5.380000 43.031069 43.930572 44.956310
5.430000 43.461712 44.328481 45.186785
5.480000 43.808212 44.750040 45.461958
5.530000 44.350377 45.216332 45.882541
5.580000 44.956148 45.717356 46.385839
5.630000 45.284480 46.114055 46.841462
5.680000 45.840615 46.546340 47.284178
5.730000 46.273245 46.950396 47.617772
5.780000 46.842692 47.388284 48.045571
5.830000 47.265338 47.811799 48.473570
5.880000 47.575960 48.202183 48.905636
5.930000 47.779910 48.556737 49.361515
5.980000 48.102383 48.858819 49.614284
6.030000 48.404262 49.165671 49.840454
6.080000 48.683504 49.479626 50.223126
6.130000 48.977725 49.735556 50.433758
6.180000 49.212942 50.033821 50.668619
6.230000 49.527323 50.338054 50.953548
6.280000 49.822843 50.616534 51.268879
6.330000 50.132560 50.877168 51.693182
6.380000 50.428460 51.169776 52.073644
6.430000 50.730168 51.503283 52.436674
6.480000 51.030071 51.807056 52.677466
6.530000 51.360985 52.153296 52.945124
6.580000 51.741565 52.525175 53.352463
6.630000 52.006955 52.844012 53.697092
6.680000 52.276656 53.206354 54.066093
6.730000 52.557792 53.588242 54.364047
6.780000 52.759803 53.921505 54.709534
6.830000 53.012836 54.242448 55.140145
6.880000 53.323793 54.602397 55.394907
6.930000 53.572289 54.954414 55.796050
6.980000 53.829933 55.260151 56.150894
7.030000 54.285716 55.619181 56.504269
7.080000 54.632067 55.953200 56.894387
7.130000 55.052235 56.247932 57.208100
7.180000 55.569678 56.614314 57.503232
7.230000 55.989264 56.948761 57.775002
7.280000 56.411252 57.297137 58.216199
7.330000 56.869398 57.731547 58.526438
7.380000 57.211919 58.116977 58.930767
7.430000 57.622764 58.544301 59.324380
7.480000 57.982573 58.956658 59.707274
7.530000 58.341169 59.356358 60.044735
7.580000 58.684352 59.662215 60.477283
7.630000 59.037461 59.997349 60.852721
7.680000 59.583098 60.371485 61.209420
7.730000 59.858192 60.751222 61.491489
7.780000 60.268092 61.111170 61.867158
7.830000 60.632417 61.470928 62.249746
7.880000 61.131489 61.867339 62.549393
7.930000 61.488639 62.243122 63.012024
7.980000 61.841062 62.603938 63.428676
8.030000 62.289884 62.962561 63.812628
8.080000 62.620926 63.337078 64.222070
8.130000 62.907998 63.668615 64.619659
8.180000 63.131796 63.979885 64.966930
8.230000 63.441084 64.286494 65.302977
8.280000 63.715437 64.587952 65.765618
8.330000 64.034320 64.944743 66.035710
8.380000 64.346605 65.238062 66.249060
8.430000 64.559665 65.544076 66.475650
8.480000 64.868049 65.862037 66.720869
8.580000 65.442036 66.485371 67.270693
8.630000 65.697409 66.817270 67.636083
8.680000 65.928365 67.069407 67.922786
8.730000 66.475434 67.403865 68.204806
8.780000 66.854894 67.695645 68.503578
8.830000 67.223886 67.983054 68.774846
8.880000 67.658941 68.313628 69.064421
8.930000 67.997130 68.670378 69.423884
8.980000 68.441846 69.075035 69.736212
9.030000 68.849114 69.511763 70.096424
9.080000 69.275085 69.953676 70.470904
9.130000 69.736114 70.418523 70.909037
9.180000 70.200638 70.719174 71.285397
9.230000 70.474268 71.037126 71.592469
9.280000 70.792223 71.331724 72.002688
9.330000 71.008827 71.648638 72.284508
9.380000 71.258369 71.974863 72.590753
9.430000 71.636565 72.285417 72.865834
9.480000 72.122431 72.611893 73.104120
9.530000 72.413203 72.911841 73.316299
9.580000 72.691393 73.171532 73.574154
9.630000 72.954779 73.445839 73.826478
9.680000 73.179659 73.715401 74.106615
9.730000 73.412123 73.959371 74.303056
9.780000 73.741422 74.227112 74.585600
9.830000 74.073410 74.485147 74.791391
9.880000 74.353395 74.760060 75.094474
9.930000 74.733754 75.067001 75.491981
9.980000 75.002529 75.346265 75.822045
10.030000 75.218088 75.601183 76.120786
10.080000 75.440697 75.876016 76.533017
10.130000 75.730018 76.143699 76.852138
10.180000 75.960544 76.403319 77.057387
10.230000 76.229250 76.748796 77.401076
10.280000 76.660554 77.097527 77.632443
10.330000 76.984354 77.486766 78.113056
10.380000 77.263116 77.862597 78.515623
10.430000 77.615643 78.169702 78.889036
10.480000 77.910089 78.560873 79.378217
10.530000 78.240270 78.960072 79.749524
10.580000 78.561039 79.267024 80.046228
10.630000 78.990241 79.618721 80.483315
10.680000 79.401590 80.018189 80.822330
10.730000 79.611750 80.416056 81.032630
10.780000 79.928464 80.776332 81.385403
10.830000 80.256841 81.151529 81.767122
10.880000 80.659209 81.470505 82.173292
10.930000 80.991324 81.833029 82.485315
10.980000 81.344934 82.116066 82.840264
11.030000 81.661180 82.378470 83.072649
11.080000 81.986701 82.655518 83.332791
11.130000 82.299777 82.980169 83.576185
11.180000 82.522672 83.247890 83.800072
11.230000 82.844272 83.539295 84.035718
11.280000 83.108438 83.794673 84.263923
11.330000 83.380047 84.024227 84.559386
11.380000 83.647798 84.291366 84.733325
11.430000 83.905392 84.537485 84.992879
11.480000 84.112210 84.803794 85.244281
11.530000 84.443467 85.033902 85.453069
11.580000 84.729400 85.278006 85.679409
11.630000 85.078518 85.566790 85.938837
11.680000 85.446604 85.887435 86.249478
11.730000 85.789589 86.202872 86.616982
11.780000 86.124584 86.543075 86.960319
11.830000 86.435996 86.860170 87.281306
11.880000 86.755447 87.218255 87.642999
11.930000 87.036631 87.573668 87.966465
11.980000 87.531774 87.952111 88.418071
12.030000 87.771610 88.284485 88.739074
12.080000 88.081562 88.569163 89.015549
12.130000 88.397473 88.855066 89.355875
12.180000 88.622152 89.123508 89.612927
12.230000 88.929487 89.397608 89.865538
12.280000 89.205182 89.694054 90.189928
12.330000 89.486173 90.014202 90.562014
12.380000 89.793189 90.360514 91.047575
12.430000 90.093127 90.712864 91.344216
12.480000 90.478336 91.010812 91.618738
12.530000 90.760241 91.348357 92.019864
12.580000 91.028675 91.681451 92.443437
12.630000 91.294670 91.968042 92.818921
12.680000 91.573095 92.327074 93.104769
12.730000 91.820848 92.619255 93.452248
12.780000 92.271156 92.966103 93.740366
12.830000 92.586256 93.359865 94.033045
12.880000 92.947590 93.674643 94.340686
12.930000 93.294431 94.057893 94.726160
12.980000 93.652381 94.378054 95.090990
13.030000 94.037215 94.733015 95.382286
13.080000 94.348798 95.104118 95.657150
13.130000 94.647201 95.460631 96.012731
13.180000 95.017182 95.795752 96.359955
13.230000 95.388800 96.174474 96.835811
13.280000 95.630357 96.494498 97.214796
13.330000 96.014238 96.795344 97.572433
13.380000 96.244838 97.127648 97.928445
13.430000 96.556136 97.406451 98.284435
13.480000 96.925560 97.711364 98.767660
13.530000 97.164269 98.045186 99.207682
13.580000 97.471427 98.350176 99.627235
13.630000 97.790750 98.691853 99.942478
13.680000 98.085239 98.963127 100.336877
13.730000 98.463971 99.294983 100.603211
13.780000 98.784576 99.627218 100.824654
13.830000 99.059649 99.951339 101.153833
13.880000 99.332660 100.264739 101.383585
13.930000 99.639943 100.655343 101.543817
13.980000 99.888066 100.994417 101.867247
14.030000 100.167769 101.273423 102.207960
14.080000 100.641781 101.560713 102.458939
14.130000 100.912697 101.925890 102.773099
14.180000 101.313341 102.222965 102.919502
14.230000 101.713109 102.584342 103.148247
14.280000 102.164772 102.897626 103.411186
14.330000 102.548079 103.235782 103.646933
14.380000 103.005991 103.538074 103.919983
14.430000 103.387717 103.835667 104.267771
14.480000 103.753841 104.133290 104.610657
14.530000 104.028998 104.431790 104.999204
14.580000 104.270292 104.739053 105.265180
14.630000 104.490690 104.986882 105.597087
14.680000 104.694931 105.265434 105.909365
14.730000 104.935809 105.522442 106.201662
14.780000 105.191858 105.802175 106.445891
14.830000 105.497539 106.120917 106.699703
14.880000 105.801427 106.402866 106.941870
14.930000 106.126653 106.704905 107.264410
14.980000 106.395925 107.007368 107.615437
15.030000 106.770251 107.370771 107.925563
15.080000 107.079774 107.691897 108.139601
15.130000 107.382302 107.995394 108.472970
15.180000 107.709830 108.316702 108.773537
15.230000 108.115287 108.685262 109.227447
15.280000 108.547178 109.064251 109.693458
15.330000 108.892673 109.439642 110.083480
15.380000 109.191430 109.822176 110.624786
15.430000 109.553231 110.171432 111.026977
15.480000 109.846267 110.504515 111.348194
15.530000 110.175177 110.938364 111.790243
15.580000 110.661771 111.349246 112.075692
15.630000 111.062866 111.724076 112.407216
15.680000 111.465812 112.069100 112.733445
15.730000 111.852750 112.461096 113.101587
15.780000 112.142697 112.803617 113.427531
15.830000 112.576632 113.187934 113.861528
15.880000 112.926958 113.519670 114.366477
15.930000 113.188028 113.855232 114.816627
15.980000 113.479657 114.144825 115.219827
16.030000 113.743328 114.442273 115.517101
16.080000 113.939526 114.733094 115.927322
16.130000 114.133428 115.019805 116.258024
16.180000 114.480267 115.365096 116.656582
