depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
5.560000 17.285270 17.498645 17.866697
5.600000 17.358710 17.584061 17.988811
5.640000 17.428950 17.670265 18.131827
5.680000 17.520624 17.783967 18.219440
5.700000 17.565042 17.830487 18.282248
5.720000 17.625189 17.876790 18.326121
5.760000 17.731881 17.961984 18.439798
5.800000 17.811462 18.041298 18.549627
5.840000 17.904091 18.145486 18.680106
5.880000 17.970557 18.231212 18.753087
5.900000 18.003108 18.276967 18.793331
5.920000 18.042200 18.321185 18.834772
5.960000 18.134734 18.440973 18.916815
6.000000 18.216024 18.554228 19.006408
6.040000 18.268919 18.660734 19.128231
6.080000 18.341464 18.766261 19.229986
6.120000 18.416251 18.863211 19.325789
6.160000 18.484071 18.952230 19.465631
6.200000 18.562221 19.028534 19.580926
6.240000 18.651937 19.121599 19.672887
6.280000 18.765545 19.177039 19.754649
6.320000 18.845292 19.260182 19.832817
6.360000 18.959810 19.333736 19.925993
6.400000 19.047136 19.406620 20.017186
6.440000 19.124398 19.502039 20.112779
6.480000 19.210490 19.582202 20.207558
6.520000 19.272743 19.665118 20.287673
6.560000 19.384358 19.759406 20.353819
6.585000 19.438720 19.826077 20.385906
6.600000 19.466159 19.874433 20.417708
6.640000 19.574723 19.989137 20.516665
6.680000 19.686100 20.102715 20.606917
6.720000 19.798061 20.239603 20.743653
6.760000 19.908355 20.358080 20.839974
6.810000 20.102697 20.490586 20.981898
6.840000 20.169438 20.574556 21.065760
6.880000 20.261456 20.683854 21.133225
6.920000 20.345615 20.804499 21.223930
6.960000 20.444182 20.902181 21.302746
7.000000 20.549383 21.015063 21.409900
7.040000 20.623095 21.106773 21.515281
7.080000 20.708767 21.225936 21.613366
7.120000 20.776767 21.325235 21.690912
7.160000 20.863935 21.446242 21.794264
7.200000 20.962128 21.575765 21.851727
7.240000 21.036773 21.684295 22.001721
7.280000 21.123837 21.783171 22.086031
7.320000 21.211058 21.892512 22.175210
7.360000 21.278988 21.987812 22.255655
7.400000 21.369315 22.103746 22.326782
7.440000 21.433199 22.202980 22.406389
7.480000 21.498507 22.292746 22.482723
7.520000 21.584052 22.383777 22.583652
7.560000 21.677295 22.470745 22.656648
7.600000 21.826338 22.551382 22.713192
7.640000 21.961238 22.644373 22.801760
7.680000 22.112654 22.730905 22.880745
7.720000 22.198414 22.806754 22.961912
7.760000 22.287354 22.880617 23.026504
7.840000 22.599816 23.020658 23.154856
7.880000 22.714751 23.106418 23.244086
7.900000 22.764759 23.151153 23.278011
7.920000 22.816469 23.184798 23.320793
7.960000 22.940555 23.272217 23.393372
8.000000 23.065545 23.353534 23.503099
8.040000 23.183528 23.444501 23.570913
8.080000 23.282993 23.532044 23.684091
8.100000 23.335848 23.573320 23.745659
8.120000 23.401125 23.617963 23.774321
8.160000 23.505453 23.699862 23.925275
8.200000 23.608689 23.790390 24.004536
8.240000 23.686496 23.871486 24.086112
8.280000 23.789220 23.950619 24.172576
8.320000 23.886053 24.027506 24.238349
8.360000 23.978635 24.099171 24.345455
8.415000 24.084244 24.201839 24.483262
8.440000 24.145955 24.250366 24.539594
8.480000 24.199044 24.324359 24.640606
8.520000 24.276022 24.403109 24.701276
8.560000 24.348870 24.484087 24.819444
8.600000 24.414616 24.570114 24.876501
8.640000 24.486167 24.657423 24.997915
8.680000 24.552504 24.747614 25.083034
8.720000 24.639432 24.842943 25.119738
8.760000 24.711080 24.933100 25.198418
8.840000 24.882356 25.125383 25.301702
8.880000 24.972012 25.221102 25.375679
8.920000 25.056112 25.303282 25.460008
8.960000 25.151383 25.382147 25.531728
9.000000 25.235053 25.459510 25.583161
9.040000 25.317301 25.542313 25.654462
9.080000 25.424443 25.624036 25.727015
9.120000 25.569419 25.697350 25.798616
9.160000 25.661442 25.769540 25.862972
9.185000 25.719230 25.815538 25.909779
9.215000 25.775805 25.873986 25.979162
9.240000 25.838781 25.933694 26.035118
9.280000 25.917026 26.007180 26.149446
9.320000 25.984532 26.097326 26.238203
9.360000 26.050498 26.178530 26.332667
9.400000 26.120465 26.273435 26.437521
9.440000 26.196118 26.351598 26.527864
9.480000 26.288682 26.436679 26.613163
9.520000 26.383253 26.510433 26.763145
9.560000 26.469700 26.605037 26.857883
9.600000 26.561863 26.688342 26.925350
9.640000 26.643637 26.771986 27.001137
9.680000 26.717004 26.869524 27.102380
9.720000 26.811895 26.961367 27.192477
9.760000 26.883544 27.057331 27.294944
9.800000 26.966753 27.149094 27.376505
9.840000 27.044480 27.241465 27.485625
9.960000 27.226435 27.494123 27.792961
10.000000 27.309414 27.580931 27.931048
10.040000 27.455481 27.681082 28.006609
10.080000 27.574708 27.777040 28.098407
10.120000 27.727983 27.880629 28.223934
10.160000 27.830846 27.977630 28.319486
10.195000 27.917460 28.078442 28.417688
10.200000 27.929533 28.093998 28.432048
10.240000 28.022195 28.219994 28.528616
10.280000 28.100579 28.323661 28.637413
10.360000 28.240261 28.550475 28.808777
10.400000 28.360854 28.652040 28.891753
10.440000 28.505711 28.770175 29.001795
10.480000 28.640172 28.862093 29.089158
10.520000 28.728707 28.961470 29.164096
10.560000 28.786752 29.057325 29.245609
10.600000 28.867503 29.150214 29.328311
10.640000 28.991242 29.240057 29.396492
10.680000 29.122715 29.322525 29.469245
10.720000 29.245012 29.413477 29.596638
10.760000 29.386674 29.511110 29.753097
10.785000 29.478273 29.564511 29.823985
10.795000 29.500990 29.592353 29.854735
10.800000 29.518403 29.603938 29.867649
10.840000 29.584492 29.713227 29.953517
10.880000 29.673003 29.811355 30.126694
10.920000 29.740778 29.922311 30.282836
10.960000 29.802406 30.030344 30.384662
11.000000 29.884776 30.160791 30.502565
11.040000 29.995696 30.275468 30.617197
11.080000 30.065980 30.390349 30.759742
11.120000 30.165309 30.504176 30.876059
11.160000 30.244867 30.615713 31.033198
11.200000 30.333857 30.725830 31.127020
11.240000 30.419901 30.835598 31.243555
11.280000 30.524510 30.941795 31.358398
11.320000 30.616299 31.052437 31.468695
11.360000 30.701189 31.166934 31.616189
11.400000 30.786228 31.268849 31.710487
11.440000 30.881691 31.394002 31.831083
11.480000 30.995852 31.541465 31.965428
11.520000 31.096610 31.671148 32.065295
11.560000 31.206148 31.794038 32.167742
11.600000 31.308465 31.900860 32.305411
11.640000 31.413413 32.032094 32.367160
11.680000 31.584851 32.160247 32.464387
11.720000 31.690467 32.294758 32.531761
11.750000 31.803241 32.393408 32.608423
11.760000 31.843952 32.427368 32.650205
11.800000 31.988430 32.522996 32.728873
11.840000 32.100007 32.622892 32.819263
11.880000 32.259316 32.715904 32.905552
11.920000 32.445055 32.817892 33.018601
11.960000 32.573624 32.917313 33.117484
11.995000 32.700641 33.008052 33.212875
12.000000 32.713076 33.024657 33.227548
12.040000 32.884821 33.164627 33.387337
12.080000 33.032055 33.301696 33.565945
12.120000 33.165658 33.450236 33.744539
12.160000 33.287860 33.598516 33.918518
12.200000 33.396392 33.762088 34.079303
12.240000 33.555719 33.949924 34.277816
12.280000 33.718932 34.114916 34.432105
12.320000 33.887429 34.288527 34.620308
12.360000 34.011508 34.454651 34.789194
12.400000 34.135651 34.618708 34.934797
12.440000 34.320002 34.792157 35.115114
12.480000 34.431851 34.941644 35.304834
12.500000 34.522173 35.004008 35.403508
12.520000 34.576739 35.053080 35.456562
12.560000 34.719175 35.168166 35.562552
12.600000 34.847556 35.258551 35.670013
12.640000 35.005582 35.351551 35.780284
12.670000 35.106678 35.423489 35.911819
12.680000 35.140358 35.446072 35.934534
12.700000 35.228327 35.499423 36.019134
12.720000 35.276553 35.557263 36.072861
12.760000 35.457082 35.648632 36.211082
12.795000 35.621171 35.736051 36.285905
12.800000 35.640682 35.749342 36.304367
12.840000 35.678671 35.888666 36.434411
12.880000 35.791471 36.055183 36.523387
12.920000 35.899089 36.193930 36.598052
12.960000 35.980446 36.316385 36.670646
13.000000 36.089457 36.449349 36.759934
13.040000 36.166824 36.567981 36.874118
13.080000 36.264271 36.694999 36.981820
13.120000 36.377020 36.814640 37.080337
13.160000 36.508853 36.925441 37.174886
13.200000 36.581911 37.029763 37.273550
13.240000 36.687992 37.136808 37.359846
13.280000 36.766220 37.249249 37.462232
13.320000 36.881729 37.355440 37.580212
13.360000 37.013233 37.460662 37.699730
13.400000 37.139899 37.559674 37.836900
13.440000 37.232795 37.643981 38.022485
13.480000 37.352731 37.738039 38.179765
13.520000 37.494795 37.848245 38.336586
13.560000 37.645163 37.942254 38.528241
13.600000 37.845439 38.079471 38.731455
13.615000 37.897986 38.130800 38.785838
13.640000 37.977142 38.210459 38.908785
13.680000 38.115300 38.392833 39.056327
13.720000 38.268993 38.559760 39.229464
13.760000 38.437922 38.722431 39.400969
13.785000 38.554926 38.821015 39.479482
13.800000 38.590784 38.884123 39.552495
13.840000 38.728647 39.073497 39.717282
13.880000 38.903025 39.234156 39.839038
13.920000 39.084038 39.395082 39.969432
13.960000 39.256597 39.568623 40.114606
14.000000 39.421858 39.767714 40.241164
14.040000 39.526831 39.927904 40.395633
14.080000 39.654761 40.113483 40.495262
14.120000 39.832871 40.281647 40.690553
14.160000 40.042628 40.461068 40.885922
14.200000 40.227352 40.651447 41.087772
14.240000 40.441317 40.836349 41.272334
14.280000 40.604785 40.998167 41.466600
14.320000 40.751688 41.151919 41.563996
14.360000 40.948189 41.331913 41.675935
14.390000 41.064186 41.457200 41.777358
14.400000 41.098584 41.492406 41.812924
14.440000 41.233368 41.643527 42.006909
14.480000 41.360097 41.835216 42.200047
14.520000 41.513960 42.012924 42.411642
14.560000 41.646244 42.197155 42.580920
14.600000 41.881165 42.365053 42.810720
14.640000 42.086932 42.566802 42.961122
14.680000 42.182556 42.746529 43.171523
14.720000 42.352550 42.932615 43.360868
14.760000 42.536827 43.156213 43.537844
14.800000 42.754258 43.364740 43.662390
14.830000 42.879860 43.496761 43.781598
14.840000 42.943052 43.530680 43.823292
14.880000 43.075066 43.687057 43.968950
14.920000 43.199979 43.793716 44.131082
14.960000 43.315188 43.908654 44.243142
15.000000 43.445501 44.032554 44.343011
15.040000 43.635354 44.161386 44.443886
15.080000 43.833653 44.276556 44.592214
15.120000 43.992118 44.401144 44.755418
15.160000 44.197656 44.579045 44.960525
15.200000 44.359548 44.757295 45.134285
15.240000 44.525650 44.933409 45.372068
15.280000 44.731227 45.117452 45.557570
15.320000 44.877411 45.319447 45.712306
15.360000 45.020994 45.524308 45.920500
15.400000 45.223806 45.714812 46.178780
15.440000 45.486868 45.906100 46.356818
15.480000 45.727339 46.117979 46.479127
15.520000 45.948615 46.318133 46.675184
15.560000 46.123329 46.491463 46.888699
15.600000 46.304702 46.701981 47.045877
15.640000 46.559025 46.891318 47.237942
15.680000 46.719639 47.081894 47.416837
15.720000 46.966593 47.263028 47.645726
15.760000 47.162257 47.478328 47.877115
15.800000 47.344667 47.679415 48.083246
15.815000 47.426731 47.738140 48.152590
15.840000 47.537186 47.856092 48.241591
15.880000 47.671059 48.049822 48.469392
15.920000 47.825363 48.274330 48.680573
15.960000 48.028784 48.485259 48.894186
16.000000 48.201161 48.723787 49.124752
16.040000 48.362339 48.981118 49.350074
16.080000 48.584846 49.217581 49.582908
16.120000 48.752356 49.411136 49.893426
16.160000 48.958666 49.638365 50.100961
16.200000 49.183657 49.845746 50.365520
16.240000 49.382713 50.063356 50.531122
16.280000 49.577357 50.291206 50.767931
16.320000 49.786774 50.529899 51.061497
16.360000 50.033144 50.762320 51.250300
16.400000 50.272756 50.994758 51.590527
16.440000 50.499576 51.238877 51.823725
16.480000 50.745739 51.467039 52.095099
16.520000 50.990701 51.715551 52.357140
16.560000 51.175689 51.946885 52.627284
16.600000 51.506679 52.197662 52.850405
16.640000 51.729294 52.421312 53.099447
16.720000 52.209225 53.006894 53.597577
16.760000 52.427274 53.239790 53.921114
16.800000 52.637206 53.486688 54.100789
16.840000 52.797167 53.730136 54.310159
16.880000 52.997692 53.962846 54.514214
16.920000 53.262499 54.188536 54.716897
16.960000 53.486466 54.391247 54.935837
17.000000 53.754253 54.601450 55.151158
17.040000 53.996822 54.820138 55.382468
17.080000 54.194542 55.049676 55.517554
17.120000 54.395908 55.255888 55.696166
17.160000 54.693643 55.447097 55.880748
17.200000 54.937267 55.637804 56.063001
17.240000 55.160872 55.878161 56.331842
17.270000 55.350262 56.038593 56.465844
17.300000 55.574816 56.170736 56.585727
17.330000 55.740321 56.312301 56.700167
17.360000 55.893837 56.480457 56.838705
17.400000 56.071191 56.696218 57.105186
17.440000 56.320495 56.894051 57.306754
17.470000 56.450115 57.083763 57.558213
17.500000 56.698359 57.262536 57.741980
17.530000 56.915111 57.426329 57.875217
17.570000 57.178041 57.688152 58.064093
17.600000 57.357725 57.864156 58.227511
17.640000 57.598614 58.094056 58.452356
17.680000 57.837053 58.316849 58.728894
17.720000 58.106419 58.588353 58.982724
17.760000 58.338889 58.838318 59.236733
17.800000 58.625115 59.055905 59.476597
17.830000 58.817872 59.204686 59.714903
17.860000 59.014645 59.400163 59.876313
17.900000 59.234221 59.626542 60.168754
17.930000 59.368010 59.773717 60.291919
17.970000 59.568274 59.994332 60.533982
18.000000 59.720025 60.162354 60.721960
18.030000 59.883080 60.314134 60.906258
18.060000 60.037196 60.477510 61.045334
18.100000 60.231503 60.722809 61.193740
18.130000 60.374023 60.906405 61.303059
18.170000 60.594035 61.138074 61.566901
18.200000 60.771789 61.306350 61.688280
18.230000 60.916787 61.442643 61.848953
18.270000 61.130230 61.654361 62.098638
18.300000 61.308526 61.820601 62.280223
18.330000 61.451680 61.992238 62.445622
18.370000 61.724252 62.236834 62.702214
18.400000 61.840828 62.416320 62.849151
18.440000 62.140213 62.690574 63.165466
18.480000 62.362790 62.946194 63.530124
18.520000 62.612416 63.213858 63.794227
18.560000 62.803583 63.449079 64.065025
18.600000 63.050361 63.681932 64.351525
18.640000 63.212301 63.913078 64.600014
18.680000 63.461276 64.130293 64.852706
18.720000 63.653495 64.374415 65.073477
18.760000 63.866941 64.625579 65.427739
18.800000 64.091474 64.855938 65.700343
18.840000 64.309357 65.131934 65.956584
18.880000 64.507811 65.380176 66.317674
18.920000 64.718593 65.596688 66.532267
18.960000 64.921660 65.860574 66.755683
19.000000 65.125972 66.109927 67.002027
19.030000 65.303495 66.307291 67.193437
19.080000 65.682969 66.594991 67.409388
19.120000 66.042164 66.802328 67.586612
19.160000 66.258961 67.044807 67.813139
19.200000 66.512840 67.246048 67.983349
19.240000 66.775911 67.455384 68.147732
19.280000 66.986445 67.696930 68.348356
19.320000 67.270735 67.957569 68.532270
19.360000 67.472265 68.138703 68.662022
19.400000 67.671013 68.369368 68.864333
19.430000 67.903235 68.520687 69.021591
19.480000 68.248983 68.752429 69.158327
19.500000 68.326154 68.854600 69.248981
19.530000 68.553615 69.004333 69.374502
19.570000 68.752461 69.183060 69.552565
19.600000 68.929689 69.336294 69.671522
19.640000 69.137000 69.536765 69.822057
19.670000 69.294343 69.704353 69.992071
19.700000 69.418999 69.860548 70.180821
19.730000 69.632490 70.014603 70.340291
19.770000 69.903801 70.243095 70.598052
19.800000 70.099136 70.460105 70.862326
19.830000 70.374821 70.726180 71.140626
19.870000 70.663358 71.084850 71.561863
19.930000 71.312253 71.726195 72.123889
19.970000 71.760054 72.140332 72.488825
20.000000 72.104316 72.455596 72.815484
20.030000 72.399582 72.769868 73.168286
20.070000 72.836434 73.171129 73.526021
20.110000 73.251113 73.572089 73.907470
20.140000 73.513159 73.882178 74.180415
20.170000 73.790344 74.157112 74.458249
20.200000 74.047047 74.421061 74.748791
20.230000 74.403840 74.751040 75.090080
20.270000 74.956206 75.228320 75.635664
20.300000 75.200457 75.534352 75.935396
20.330000 75.417178 75.833783 76.251691
20.370000 75.777254 76.247210 76.659031
20.400000 76.022651 76.540645 77.015064
20.430000 76.333811 76.795030 77.213570
20.470000 76.754471 77.146777 77.657913
20.500000 77.079332 77.420104 77.916422
20.530000 77.277167 77.686092 78.206067
20.560000 77.443553 77.920287 78.398454
20.600000 77.675228 78.205594 78.786215
20.630000 77.876363 78.438045 78.939252
20.670000 78.107101 78.691080 79.257646
20.700000 78.302291 78.899508 79.502842
20.730000 78.575254 79.111778 79.793312
20.770000 78.924782 79.396743 80.071474
20.800000 79.143479 79.577786 80.316140
20.870000 79.521228 80.068138 80.702942
20.900000 79.664001 80.273943 80.889478
20.930000 79.900505 80.439705 81.013320
20.970000 80.199190 80.707862 81.290260
21.000000 80.383126 80.927334 81.491526
21.030000 80.628802 81.164887 81.707833
21.070000 81.003076 81.453822 82.020683
21.130000 81.545239 82.129225 82.660796
21.170000 81.901268 82.557449 83.091459
21.200000 82.211109 82.851258 83.369779
21.230000 82.546586 83.132626 83.697048
21.270000 83.007796 83.532333 84.098303
21.300000 83.337184 83.848874 84.362660
21.330000 83.695484 84.149700 84.615462
21.370000 84.198777 84.626363 85.100887
21.400000 84.534599 84.931403 85.387256
21.430000 84.772326 85.242084 85.635742
21.470000 85.244052 85.655145 86.030793
21.500000 85.602486 85.929056 86.284096
21.530000 85.866140 86.171453 86.560076
21.570000 86.152489 86.520610 86.894775
21.600000 86.343697 86.749122 87.152846
21.630000 86.563032 86.977875 87.397724
21.670000 86.892750 87.294400 87.725892
21.730000 87.251017 87.822077 88.294444
21.800000 87.761206 88.589409 89.370702
21.830000 87.981151 88.921047 89.594774
21.870000 88.455938 89.365386 89.929272
21.900000 88.847980 89.634472 90.157638
21.930000 89.078415 89.883142 90.401897
21.970000 89.760273 90.275203 90.888454
22.000000 90.052264 90.583186 91.195600
22.030000 90.278459 90.915148 91.610851
22.070000 90.732693 91.373734 91.991828
22.100000 91.043431 91.708676 92.254048
22.130000 91.362007 92.042767 92.612035
22.170000 91.754231 92.461125 92.967785
22.200000 92.031977 92.698395 93.319153
22.230000 92.315461 92.962465 93.623196
22.270000 92.732028 93.340462 93.991198
22.300000 92.995713 93.610852 94.190188
22.330000 93.310567 93.883344 94.539253
22.370000 93.636203 94.215944 94.862106
22.400000 93.899465 94.483807 95.050053
22.430000 94.180611 94.711581 95.299585
22.470000 94.565734 95.027687 95.618526
22.500000 94.855986 95.316056 95.865994
22.530000 95.109584 95.636110 96.216706
22.570000 95.437536 96.067472 96.770096
22.600000 95.772170 96.323232 97.055938
22.630000 95.977992 96.620105 97.298992
22.670000 96.248046 96.985004 97.688275
22.700000 96.597881 97.256231 97.900781
22.730000 96.801464 97.542496 98.090522
22.770000 97.026125 97.902328 98.453270
22.800000 97.202261 98.153304 98.660985
22.830000 97.648054 98.394717 98.894287
22.870000 98.064276 98.674445 99.284052
22.900000 98.349633 98.882516 99.517638
22.930000 98.537158 99.123380 99.671928
22.970000 98.806855 99.450817 99.919983
23.000000 99.052931 99.674623 100.138174
23.030000 99.325461 99.871846 100.397423
23.070000 99.589063 100.148979 100.612848
23.100000 99.831419 100.342474 100.787156
23.130000 100.009588 100.540467 100.990488
23.170000 100.387232 100.814584 101.285553
23.200000 100.625935 101.022519 101.534694
23.230000 100.811201 101.229537 101.736339
23.270000 101.058827 101.501776 101.990791
23.300000 101.266724 101.705518 102.160588
23.330000 101.521756 101.948759 102.329200
23.370000 101.829534 102.247525 102.584089
23.400000 102.113449 102.481521 102.841894
23.440000 102.522969 102.852836 103.272992
23.480000 102.862463 103.255076 103.595498
23.500000 103.039783 103.451774 103.769938
23.520000 103.250061 103.654004 103.954829
23.560000 103.907907 104.263676 104.659389
23.600000 104.429714 104.831198 105.252316
23.640000 104.811827 105.280310 105.709775
23.680000 105.127470 105.714632 106.206564
23.700000 105.320217 105.903762 106.426626
23.720000 105.502868 106.100889 106.553578
23.760000 105.837332 106.484248 107.006079
23.800000 106.344357 106.823728 107.375698
23.840000 106.778379 107.269994 107.847054
23.880000 107.220001 107.724964 108.210168
23.920000 107.608296 108.164616 108.608652
23.960000 108.064154 108.634374 109.064419
24.040000 108.886381 109.298869 109.817147
24.080000 109.180939 109.637384 110.124344
24.120000 109.441140 109.912755 110.437979
24.160000 109.707100 110.230409 110.735643
24.200000 110.022768 110.524268 111.070076
24.240000 110.262962 110.842048 111.437379
24.280000 110.622944 111.201061 111.793542
24.320000 111.027556 111.544559 112.096305
24.360000 111.428520 111.959681 112.509572
24.400000 111.814903 112.403677 112.939306
24.440000 112.231380 112.866131 113.478394
24.480000 112.738652 113.389293 113.973175
24.520000 113.124037 113.874382 114.586336
24.560000 113.660849 114.349813 115.167001
24.600000 114.127346 114.883026 115.657947
24.640000 114.677646 115.425927 116.221674
24.680000 115.135403 115.944803 116.661887
24.720000 115.640488 116.471484 117.129593
24.760000 116.169540 116.996461 117.647622
24.790000 116.653950 117.375227 118.042390
24.840000 117.378762 118.104290 118.899800
24.880000 117.878091 118.631492 119.405709
24.920000 118.332560 119.143266 119.968955
24.960000 118.828382 119.591593 120.479222
25.000000 119.171390 120.100250 121.026090
25.040000 119.449756 120.564354 121.544182
25.080000 119.696296 121.039433 122.229132
25.120000 120.059181 121.514542 122.673637
25.160000 120.586185 122.017986 123.221314
25.200000 121.136721 122.562284 123.769843
25.240000 121.679958 123.019141 124.330871
25.280000 122.143221 123.498532 124.789952
25.320000 122.664277 123.992671 125.230177
25.360000 123.199643 124.484063 125.684365
25.400000 123.699628 124.933178 126.129092
25.440000 124.327209 125.372911 126.419611
25.480000 124.797448 125.826331 126.844221
25.520000 125.298861 126.279749 127.326927
25.560000 125.841800 126.688154 127.680018
25.600000 126.340927 127.147080 128.045337
25.640000 126.746538 127.595238 128.362611
25.680000 127.209565 128.061539 128.677898
25.720000 127.757207 128.504057 129.112447
25.760000 128.279982 128.960694 129.457254
25.800000 128.777464 129.465125 129.915426
25.840000 129.391542 129.901953 130.362632
25.880000 129.732972 130.262951 130.825411
25.920000 130.084596 130.615820 131.195658
25.960000 130.378666 130.949803 131.485700
26.000000 130.669332 131.265422 131.798373
26.040000 131.001344 131.600522 132.117151
26.080000 131.321026 131.909668 132.389001
26.120000 131.830577 132.281363 132.770062
26.160000 132.185382 132.613087 133.033603
26.200000 132.537661 132.897169 133.324498
26.240000 132.741824 133.175258 133.611090
26.280000 133.032333 133.471750 133.806360
26.320000 133.276644 133.717917 134.010553
26.360000 133.645771 134.020700 134.356306
26.400000 134.036579 134.361736 134.694818
26.440000 134.274828 134.649055 135.036131
26.480000 134.544566 134.945033 135.355840
26.520000 134.832538 135.202923 135.606725
26.560000 135.170393 135.484861 135.840170
26.600000 135.477194 135.802484 136.065402
26.630000 135.713414 136.054074 136.346620
26.670000 136.034004 136.345807 136.638039
26.700000 136.247863 136.575353 136.914888
26.730000 136.447557 136.807777 137.168041
26.770000 136.752642 137.103590 137.531140
26.800000 136.936539 137.326391 137.731224
26.830000 137.115638 137.545419 137.993753
26.870000 137.364643 137.837675 138.323355
26.900000 137.543689 138.040402 138.521388
26.930000 137.699599 138.221075 138.743660
26.970000 137.939197 138.478544 139.027810
27.000000 138.147631 138.676426 139.196071
27.030000 138.318178 138.886532 139.374290
27.070000 138.717645 139.207470 139.608056
27.100000 138.984249 139.434648 139.932734
27.130000 139.184034 139.609517 140.104987
27.170000 139.415120 139.897517 140.424860
27.200000 139.633977 140.081472 140.642806
27.240000 139.933409 140.371774 141.093766
27.260000 140.055359 140.536332 141.287657
27.280000 140.235621 140.681968 141.465178
27.320000 140.503622 140.996775 141.762353
27.400000 140.956811 141.580143 142.430609
27.440000 141.248937 141.937660 142.719844
27.480000 141.467772 142.240181 143.008538
27.520000 141.728987 142.569901 143.373351
27.560000 141.982636 142.878076 143.725164
27.600000 142.235388 143.197496 144.165225
27.640000 142.481806 143.492759 144.534220
27.680000 142.690886 143.751088 144.791221
27.800000 143.261570 144.506468 145.393773
28.000000 144.400288 145.519847 146.574034
28.200000 145.449360 146.591230 147.630030
28.400000 146.432290 147.656128 148.701218
28.600000 147.420409 148.911981 149.918542
