depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
20.300000 74.674613 75.288568 75.865214
20.330000 74.894677 75.538261 76.149716
20.370000 75.214361 75.871199 76.566737
20.400000 75.404872 76.112221 76.821026
20.430000 75.656042 76.356653 77.058359
20.470000 75.953268 76.677931 77.458604
20.500000 76.171267 76.902812 77.710803
20.530000 76.448253 77.104651 78.048197
20.560000 76.702745 77.315591 78.309706
20.600000 76.918313 77.629231 78.681059
20.630000 77.085316 77.856994 79.018120
20.670000 77.316255 78.171500 79.437297
20.700000 77.431651 78.410383 79.731667
20.730000 77.645835 78.638920 80.019870
20.770000 78.016736 79.013995 80.372361
20.800000 78.332492 79.275588 80.661704
20.870000 78.908616 80.011197 81.359274
20.900000 79.206667 80.263263 81.622958
20.930000 79.455419 80.536532 81.880644
20.970000 79.874864 80.871326 82.221162
21.000000 80.124093 81.140180 82.448018
21.030000 80.425742 81.419766 82.712672
21.070000 80.817866 81.786634 83.043836
21.130000 81.554212 82.450353 83.493048
21.170000 81.967914 82.815986 83.779510
21.200000 82.237514 83.099790 84.079966
21.230000 82.488511 83.362038 84.284279
21.270000 82.879716 83.724018 84.631173
21.300000 83.223645 83.996638 84.908324
21.330000 83.520736 84.284309 85.115639
21.370000 83.886462 84.635683 85.387143
21.400000 84.146839 84.920465 85.598369
21.430000 84.417797 85.182530 85.815465
21.470000 84.721475 85.538494 86.172581
21.500000 84.921262 85.802794 86.472436
21.530000 85.212312 86.058219 86.807590
21.570000 85.614844 86.424018 87.262607
21.600000 85.878904 86.718296 87.608015
21.630000 86.173770 87.010147 88.007277
21.670000 86.597732 87.448828 88.453865
21.730000 87.257773 88.114470 89.175365
21.800000 87.966490 88.933988 89.791931
21.830000 88.289970 89.226172 90.088483
21.870000 88.655581 89.605453 90.433814
21.900000 88.989152 89.877958 90.648511
21.930000 89.209026 90.149036 90.957518
21.970000 89.545279 90.505759 91.393876
22.000000 89.882062 90.800683 91.688350
22.030000 90.159096 91.076955 92.035174
22.070000 90.535762 91.440780 92.448583
22.100000 90.824018 91.707409 92.747102
22.130000 91.131010 91.965160 93.103268
22.170000 91.495269 92.330041 93.519765
22.200000 91.746329 92.611574 93.777816
22.230000 92.009793 92.877836 94.048389
22.270000 92.319240 93.215455 94.419233
22.300000 92.571982 93.519276 94.757565
22.330000 92.796702 93.823381 95.064597
22.370000 93.115976 94.224361 95.484265
22.400000 93.376629 94.476138 95.734811
22.430000 93.629812 94.791469 96.100042
22.470000 93.927880 95.205450 96.487234
22.500000 94.204241 95.504571 96.741996
22.530000 94.479772 95.782733 97.034974
22.570000 94.783159 96.161306 97.406936
22.600000 95.055724 96.422210 97.658038
22.630000 95.360990 96.690123 97.858645
22.670000 95.684862 97.003937 98.133426
22.700000 95.970065 97.227930 98.315943
22.730000 96.217948 97.510347 98.533873
22.770000 96.639546 97.863376 98.823835
22.800000 96.870520 98.142678 99.121813
22.830000 97.139631 98.407095 99.344969
22.870000 97.491106 98.741136 99.688543
22.900000 97.766936 99.016462 99.950203
22.930000 98.022059 99.249330 100.208708
22.970000 98.353017 99.552344 100.485963
23.000000 98.560740 99.771505 100.758317
23.030000 98.781306 99.977372 100.979117
23.070000 99.146164 100.308637 101.274806
23.100000 99.390616 100.540243 101.511207
23.130000 99.617873 100.757836 101.711127
23.170000 100.013926 101.044179 101.971767
23.200000 100.224776 101.225174 102.210001
23.230000 100.514361 101.450688 102.429395
23.270000 100.816682 101.740635 102.752116
23.300000 101.099244 101.994380 102.980701
23.330000 101.347091 102.239135 103.288980
23.370000 101.664659 102.565994 103.519950
23.400000 102.014900 102.830277 103.707796
23.440000 102.466282 103.184445 104.059188
23.480000 102.906935 103.549234 104.410173
23.500000 103.111963 103.724933 104.538347
23.520000 103.315015 103.911925 104.687584
23.560000 103.790912 104.325053 105.160011
23.600000 104.228035 104.768377 105.635879
23.640000 104.523112 105.154860 106.169970
23.680000 104.805968 105.529323 106.665247
23.700000 104.941161 105.723180 106.881268
23.720000 105.099798 105.909995 107.052002
23.760000 105.393402 106.365884 107.402801
23.800000 105.714473 106.804691 107.719952
23.840000 106.032179 107.179599 108.066061
23.880000 106.391662 107.592230 108.443818
23.920000 106.871451 108.017642 108.791604
23.960000 107.307713 108.445483 109.282381
24.040000 108.429974 109.287975 110.303867
24.080000 108.791340 109.678655 110.683953
24.120000 109.087660 110.055611 111.038002
24.160000 109.396312 110.440379 111.400923
24.200000 109.801053 110.825539 111.779588
24.240000 110.119433 111.240450 112.180231
24.280000 110.564292 111.636967 112.457603
24.320000 110.989203 112.044647 112.795133
24.360000 111.465487 112.392791 113.190529
24.400000 111.889109 112.746299 113.681745
24.440000 112.355735 113.169246 114.164186
24.480000 112.749413 113.609041 114.588303
24.520000 113.163573 114.078992 115.074605
24.560000 113.586047 114.516374 115.500312
24.600000 114.015564 114.961553 116.056574
24.640000 114.488800 115.455658 116.521292
24.680000 115.001899 115.988446 117.079596
24.720000 115.456619 116.515473 117.649239
24.760000 115.933418 117.033105 118.195932
24.790000 116.269360 117.424498 118.615942
24.840000 117.000411 118.164733 119.347640
24.880000 117.550478 118.729208 119.934899
24.920000 118.114382 119.289848 120.489455
24.960000 118.684218 119.828463 121.065499
25.000000 119.201469 120.350942 121.560945
25.040000 119.760858 120.853918 121.965987
25.080000 120.190653 121.341697 122.510965
25.120000 120.609506 121.819404 123.033156
25.160000 121.037446 122.324172 123.526807
25.200000 121.489841 122.795652 124.004652
25.240000 122.013084 123.296747 124.502536
25.280000 122.588784 123.800939 124.990273
25.320000 123.011560 124.247464 125.434711
25.360000 123.429260 124.684226 125.933490
25.400000 123.905372 125.163302 126.384241
25.440000 124.491048 125.625969 126.804524
25.480000 124.987780 126.087704 127.248134
25.520000 125.444938 126.547940 127.699450
25.560000 125.934450 127.009128 128.107483
25.600000 126.425961 127.479843 128.499886
25.640000 126.947980 127.944447 128.955521
25.680000 127.402732 128.429758 129.266788
25.720000 127.920017 128.921452 129.669273
25.760000 128.404533 129.351443 130.040400
25.800000 129.020568 129.774433 130.483778
25.840000 129.602393 130.213892 130.894918
25.880000 129.985959 130.595941 131.330692
25.920000 130.310269 130.960842 131.674465
25.960000 130.620222 131.300780 132.010867
26.000000 130.909856 131.600381 132.290386
26.040000 131.197571 131.901046 132.545552
26.080000 131.486251 132.197598 132.838843
26.120000 131.846360 132.475456 133.130640
26.160000 132.138082 132.749193 133.352729
26.200000 132.427663 133.002123 133.606518
26.240000 132.707222 133.247312 133.822680
26.280000 132.989414 133.496836 134.072404
26.320000 133.220281 133.732049 134.347831
26.360000 133.505408 133.996526 134.639067
26.400000 133.767899 134.240220 134.890164
26.440000 134.008746 134.505808 135.174983
26.480000 134.258401 134.766158 135.496825
26.520000 134.511429 135.027717 135.814136
26.560000 134.762373 135.301187 136.187941
26.600000 135.013045 135.569845 136.474955
26.630000 135.185439 135.797862 136.764986
26.670000 135.465311 136.113075 137.097350
26.700000 135.651535 136.361758 137.390673
26.730000 135.837107 136.589040 137.597635
26.770000 136.152713 136.869590 137.890957
26.800000 136.337515 137.074684 138.101047
26.830000 136.549529 137.269449 138.289305
26.870000 136.786275 137.528582 138.583650
26.900000 136.954992 137.690957 138.812222
26.930000 137.109722 137.871559 139.037275
26.970000 137.340896 138.100041 139.402759
27.000000 137.523580 138.271875 139.665983
27.030000 137.668510 138.472136 139.925864
27.070000 137.871494 138.733175 140.205120
27.100000 138.039038 138.927995 140.437197
27.130000 138.208813 139.126455 140.650025
27.170000 138.433095 139.413504 140.955079
27.200000 138.613964 139.645839 141.165108
27.240000 138.834999 139.968390 141.415852
27.260000 138.959867 140.124657 141.575772
27.280000 139.082798 140.270419 141.685171
27.320000 139.313398 140.560297 141.967497
27.400000 139.783784 141.163413 142.457840
27.440000 140.011612 141.466624 142.734060
27.480000 140.262627 141.765524 142.963384
27.520000 140.524575 142.073334 143.190443
27.560000 140.713564 142.335684 143.482161
27.600000 140.961521 142.633271 143.765268
27.640000 141.247776 142.891688 144.075299
27.680000 141.471267 143.153091 144.337563
27.800000 142.201135 143.841434 145.153273
28.000000 143.234512 144.829367 146.488497
28.200000 144.299589 146.016208 147.664531
28.400000 145.334821 147.263779 148.772582
28.600000 146.603641 148.672534 149.921101
