depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
1.650000 6.141031 6.421445 6.968662
1.660000 6.198166 6.483020 7.011891
1.670000 6.255405 6.544131 7.045627
1.680000 6.311895 6.598675 7.077722
1.690000 6.369340 6.654239 7.119661
1.700000 6.426706 6.709014 7.168534
1.710000 6.483841 6.762340 7.217406
1.720000 6.537237 6.813339 7.266279
1.730000 6.585397 6.865356 7.315151
1.740000 6.632951 6.912576 7.361808
1.750000 6.672789 6.968508 7.415159
1.760000 6.712626 7.021017 7.468510
1.770000 6.752825 7.069440 7.521861
1.780000 6.802561 7.116595 7.580861
1.790000 6.857222 7.165160 7.647101
1.800000 6.911882 7.211059 7.711104
1.810000 6.966543 7.264974 7.775093
1.820000 7.021203 7.311036 7.839082
1.830000 7.075864 7.358832 7.903072
1.840000 7.128372 7.409873 7.967061
1.850000 7.174998 7.464634 8.031051
1.860000 7.221624 7.514331 8.095040
1.870000 7.268251 7.563602 8.159029
1.880000 7.314877 7.615889 8.223019
1.890000 7.361504 7.667314 8.287008
1.900000 7.386597 7.687308 8.306804
1.910000 7.411814 7.708625 8.330915
1.920000 7.437031 7.726948 8.355026
1.930000 7.450925 7.749122 8.379136
1.940000 7.461938 7.774091 8.403247
1.950000 7.472951 7.798448 8.427357
1.960000 7.483964 7.821509 8.451468
1.970000 7.494977 7.845992 8.475578
1.980000 7.505989 7.867631 8.499689
1.990000 7.517002 7.895020 8.523799
2.000000 7.573256 7.945125 8.560084
2.010000 7.629510 7.991566 8.597613
2.020000 7.684508 8.032845 8.640552
2.030000 7.739230 8.083740 8.683490
2.040000 7.793953 8.129840 8.726429
2.050000 7.848675 8.185077 8.766160
2.060000 7.903398 8.234743 8.805398
2.070000 7.958120 8.286519 8.844636
2.080000 8.010613 8.333687 8.883874
2.090000 8.062982 8.378153 8.923112
2.100000 8.114760 8.423938 8.962350
2.110000 8.165171 8.473787 9.001588
2.120000 8.215583 8.521773 9.040826
2.130000 8.267189 8.572561 9.080064
2.140000 8.319513 8.619313 9.119301
2.150000 8.362394 8.669166 9.163963
2.160000 8.405960 8.720250 9.213056
2.170000 8.444576 8.769391 9.262201
2.180000 8.478334 8.821161 9.314992
2.190000 8.511850 8.874181 9.367782
2.200000 8.545366 8.926223 9.419690
2.210000 8.583453 8.974078 9.466012
2.220000 8.632868 9.021932 9.512334
2.230000 8.682282 9.073933 9.557928
2.240000 8.736656 9.124344 9.599654
2.250000 8.793011 9.173094 9.641381
2.260000 8.834495 9.228082 9.685676
2.270000 8.875545 9.279275 9.734108
2.280000 8.917464 9.328513 9.782540
2.290000 8.958948 9.378354 9.830972
2.300000 9.000432 9.426653 9.879405
2.310000 9.041917 9.476596 9.921482
2.320000 9.075586 9.528162 9.966162
2.330000 9.108803 9.582380 10.018726
2.340000 9.140791 9.626798 10.071289
2.350000 9.170908 9.674735 10.123853
2.360000 9.205877 9.723950 10.176416
2.370000 9.240847 9.778745 10.239023
2.380000 9.275816 9.828254 10.298536
2.390000 9.310786 9.871824 10.351446
2.400000 9.345755 9.915793 10.403267
2.410000 9.380725 9.960698 10.455087
2.420000 9.415694 10.005041 10.506907
2.430000 9.448208 10.056135 10.558727
2.440000 9.480714 10.104170 10.610548
2.450000 9.513221 10.151093 10.662368
2.460000 9.545727 10.198757 10.711351
2.470000 9.578233 10.244481 10.758423
2.480000 9.610739 10.294143 10.805495
2.490000 9.643245 10.346068 10.852567
2.500000 9.675751 10.394261 10.901975
2.510000 9.708257 10.440263 10.955704
2.520000 9.740763 10.489410 11.009434
2.530000 9.773269 10.542576 11.063163
2.540000 9.805775 10.592113 11.116893
2.550000 9.838281 10.644648 11.170622
2.560000 9.870787 10.698619 11.224352
2.570000 9.903293 10.748133 11.278081
2.580000 9.935799 10.800897 11.331811
2.590000 9.968305 10.853546 11.385540
2.600000 10.000812 10.901408 11.439270
2.610000 10.032269 10.936316 11.473755
2.620000 10.062679 10.958357 11.488997
2.630000 10.093088 10.980398 11.504239
2.640000 10.123498 11.002439 11.519481
2.650000 10.153907 11.024479 11.534723
2.660000 10.184317 11.046520 11.549965
2.670000 10.214726 11.068561 11.565207
2.680000 10.245135 11.090574 11.580449
2.690000 10.275545 11.111506 11.595691
2.700000 10.305954 11.132438 11.610933
2.710000 10.336364 11.153370 11.626175
2.720000 10.366773 11.174599 11.641417
2.730000 10.397183 11.199725 11.656659
2.740000 10.427592 11.222847 11.671901
2.750000 10.458002 11.244888 11.687143
2.760000 10.488411 11.266833 11.702385
2.770000 10.519322 11.289469 11.717627
2.780000 10.553528 11.314279 11.732869
2.790000 10.587817 11.336172 11.748111
2.800000 10.622144 11.355266 11.763353
2.810000 10.656472 11.377198 11.778595
2.820000 10.690799 11.399173 11.793836
2.830000 10.725127 11.421214 11.809078
2.840000 10.759454 11.443255 11.824320
2.850000 10.793782 11.465296 11.839562
2.860000 10.828109 11.487337 11.854804
2.870000 10.862437 11.509378 11.870046
2.880000 10.896765 11.531418 11.885288
2.890000 10.931092 11.552345 11.900530
2.900000 10.965420 11.573596 11.915772
2.910000 10.999747 11.595507 11.931014
2.920000 11.034075 11.617419 11.946256
2.930000 11.068402 11.639330 11.961498
2.940000 11.102730 11.661242 11.976740
2.950000 11.137057 11.683154 11.991982
2.960000 11.171385 11.705065 12.007224
2.970000 11.205712 11.726977 12.022466
2.980000 11.240040 11.751477 12.037708
2.990000 11.274367 11.773374 12.052950
3.000000 11.308695 11.795271 12.068192
3.010000 11.343023 11.817167 12.083434
3.020000 11.377350 11.839064 12.098676
3.030000 11.411678 11.860960 12.113918
3.040000 11.446005 11.882857 12.133865
3.050000 11.480333 11.904754 12.156888
3.060000 11.514660 11.926650 12.183151
3.070000 11.548988 11.948547 12.207645
3.080000 11.583315 11.969037 12.229800
3.090000 11.617643 11.990993 12.247098
3.100000 11.651970 12.013036 12.260412
3.110000 11.686298 12.034980 12.277884
3.120000 11.720625 12.056864 12.298474
3.130000 11.754953 12.078821 12.313480
3.140000 11.789280 12.100823 12.326493
3.150000 11.815910 12.123060 12.339506
3.160000 11.840894 12.145296 12.352519
3.170000 11.865878 12.166926 12.365870
3.180000 11.890862 12.188752 12.388329
3.190000 11.926213 12.210916 12.410788
3.200000 11.962009 12.232923 12.433247
3.210000 11.997804 12.255018 12.448245
3.220000 12.033600 12.276730 12.460299
3.230000 12.069396 12.298542 12.472354
3.240000 12.105192 12.320416 12.484408
3.250000 12.140988 12.342134 12.496463
3.260000 12.174680 12.363611 12.508517
3.270000 12.205297 12.385389 12.520572
3.280000 12.227763 12.407106 12.532626
3.290000 12.256818 12.429414 12.544681
3.300000 12.282579 12.451657 12.556735
3.310000 12.313683 12.473750 12.568790
3.320000 12.338203 12.495801 12.580844
3.330000 12.359861 12.517335 12.592899
3.340000 12.385622 12.539069 12.604953
3.350000 12.411382 12.561370 12.617008
3.360000 12.437143 12.582572 12.630290
3.370000 12.460128 12.604208 12.644948
3.380000 12.482851 12.626554 12.659607
3.390000 12.505574 12.648026 12.674395
3.400000 12.527924 12.670229 12.693690
3.410000 12.547436 12.684734 12.713193
3.420000 12.567351 12.696195 12.738916
3.430000 12.577722 12.705504 12.750501
3.440000 12.588092 12.716208 12.762086
3.450000 12.598462 12.727090 12.775976
3.460000 12.608833 12.737067 12.790667
3.470000 12.619203 12.747486 12.805358
3.480000 12.629547 12.757838 12.820049
3.490000 12.639762 12.769194 12.834741
3.500000 12.649978 12.779908 12.849432
3.510000 12.660193 12.790608 12.864123
3.520000 12.670408 12.801277 12.878814
3.530000 12.680623 12.811671 12.893506
3.540000 12.690838 12.821443 12.908197
3.550000 12.701053 12.832096 12.922888
3.560000 12.711268 12.842711 12.937579
3.570000 12.721484 12.852693 12.952271
3.580000 12.731699 12.863889 12.966962
3.590000 12.741914 12.875144 12.981653
3.600000 12.752129 12.885631 12.996345
3.610000 12.759986 12.896086 13.011036
3.620000 12.767176 12.906078 13.025727
3.630000 12.774366 12.915941 13.040418
3.640000 12.781556 12.925803 13.055110
3.650000 12.787603 12.935666 13.069801
3.660000 12.791613 12.945528 13.084492
3.670000 12.795622 12.955599 13.099183
3.680000 12.802726 12.966117 13.113875
3.690000 12.810982 12.976063 13.128566
3.700000 12.815537 12.985813 13.143257
3.710000 12.819882 12.996212 13.157948
3.720000 12.824226 13.006683 13.172640
3.730000 12.828571 13.017116 13.187331
3.740000 12.834461 13.027441 13.202022
3.750000 12.846071 13.037724 13.216713
3.760000 12.852871 13.047914 13.231405
3.770000 12.857534 13.058006 13.246096
3.780000 12.862198 13.068097 13.260787
3.790000 12.866862 13.078188 13.275479
3.800000 12.871526 13.088280 13.290170
3.810000 12.876190 13.098371 13.304861
3.820000 12.880854 13.108219 13.319552
3.830000 12.885518 13.117962 13.334244
3.840000 12.890182 13.127705 13.348935
3.850000 12.894846 13.137419 13.363626
3.860000 12.899509 13.147354 13.378317
3.870000 12.904173 13.157491 13.393009
3.880000 12.911658 13.167610 13.407700
3.890000 12.917211 13.177730 13.419946
3.900000 12.921868 13.187849 13.430571
3.910000 12.926525 13.197969 13.441195
3.920000 12.931182 13.208261 13.451820
3.930000 12.935839 13.218578 13.464715
3.940000 12.940497 13.228895 13.479317
3.950000 12.945154 13.238989 13.493919
3.960000 12.949811 13.249014 13.508521
3.970000 12.954468 13.259038 13.523123
3.980000 12.959125 13.269923 13.537725
3.990000 12.963782 13.280015 13.552327
4.000000 12.968439 13.290731 13.566929
4.010000 12.976708 13.300556 13.580038
4.020000 12.994711 13.312952 13.591654
4.030000 13.013095 13.324148 13.602379
4.040000 13.030378 13.332802 13.610674
4.050000 13.042825 13.341372 13.618968
4.060000 13.055272 13.351138 13.627262
4.070000 13.067719 13.361983 13.635557
4.080000 13.080166 13.373255 13.643851
4.090000 13.092613 13.383329 13.652145
4.100000 13.105060 13.393651 13.660440
4.110000 13.115394 13.404582 13.668734
4.120000 13.124560 13.415466 13.677028
4.130000 13.133726 13.426213 13.685414
4.140000 13.142893 13.436567 13.694866
4.150000 13.152059 13.445550 13.705429
4.160000 13.161225 13.453400 13.713685
4.170000 13.170391 13.462983 13.721521
4.180000 13.179557 13.471532 13.729841
4.190000 13.187153 13.482735 13.740751
4.200000 13.194602 13.491096 13.749419
4.210000 13.202051 13.503473 13.760499
4.220000 13.211245 13.515617 13.773284
4.230000 13.220533 13.526017 13.788800
4.240000 13.229821 13.539052 13.802068
4.250000 13.239108 13.551151 13.813840
4.260000 13.248396 13.559445 13.821392
4.270000 13.257683 13.568629 13.829693
4.280000 13.266971 13.578306 13.841877
4.290000 13.276259 13.588642 13.854061
4.300000 13.285546 13.600732 13.866245
4.310000 13.294834 13.610044 13.878429
4.320000 13.304121 13.618632 13.890613
4.330000 13.313409 13.628711 13.902796
4.340000 13.321946 13.639934 13.914980
4.350000 13.328545 13.651523 13.927164
4.360000 13.335857 13.661672 13.939348
4.370000 13.344788 13.669671 13.951532
4.380000 13.353720 13.678842 13.963716
4.390000 13.362651 13.686990 13.975884
4.400000 13.371583 13.696603 13.987720
4.410000 13.380514 13.706909 13.999557
4.420000 13.389446 13.717363 14.011393
4.430000 13.398377 13.727189 14.023230
4.440000 13.404019 13.738226 14.035067
4.450000 13.409345 13.748729 14.046903
4.460000 13.414671 13.758415 14.058740
4.470000 13.419997 13.768058 14.070576
4.480000 13.425323 13.777702 14.082413
4.490000 13.430649 13.787345 14.094250
4.500000 13.435975 13.798145 14.106086
4.510000 13.441301 13.811533 14.117923
4.520000 13.446627 13.819813 14.129759
4.530000 13.451954 13.827656 14.141596
4.540000 13.457280 13.837470 14.153433
4.550000 13.462606 13.845968 14.165269
4.560000 13.467932 13.853990 14.177106
4.570000 13.473713 13.865708 14.188943
4.580000 13.486886 13.872122 14.194269
4.590000 13.499419 13.882752 14.199596
4.600000 13.511952 13.892282 14.204923
4.610000 13.524209 13.901149 14.210250
4.620000 13.536039 13.909381 14.215576
4.630000 13.545705 13.919306 14.220903
4.640000 13.554870 13.928273 14.226230
4.650000 13.564662 13.939224 14.231557
4.660000 13.576072 13.950106 14.240268
4.670000 13.587482 13.960091 14.249588
4.680000 13.598892 13.968108 14.258909
4.690000 13.610302 13.976021 14.268229
4.700000 13.621713 13.986031 14.277550
4.710000 13.633123 13.996309 14.286870
4.720000 13.644533 14.002924 14.296190
4.730000 13.655317 14.011058 14.305511
4.740000 13.663429 14.019472 14.314831
4.750000 13.671541 14.027306 14.324152
4.760000 13.679653 14.036115 14.333942
4.770000 13.687151 14.042768 14.343836
4.780000 13.693020 14.049985 14.354807
4.790000 13.698890 14.057987 14.366478
4.800000 13.704759 14.067745 14.378150
4.810000 13.710628 14.075416 14.389821
4.820000 13.716498 14.082067 14.401493
4.830000 13.722367 14.089995 14.413164
4.840000 13.728237 14.100547 14.425889
4.850000 13.734106 14.110005 14.439075
4.860000 13.739976 14.117607 14.452261
4.870000 13.744883 14.126348 14.465448
4.880000 13.749346 14.134846 14.478634
4.890000 13.753809 14.141821 14.491820
4.900000 13.758273 14.148796 14.505006
4.910000 13.763729 14.158577 14.518192
4.920000 13.769246 14.167381 14.531378
4.930000 13.774762 14.173461 14.544564
4.940000 13.780278 14.179206 14.557750
4.950000 13.785795 14.186860 14.570936
4.960000 13.791311 14.194852 14.584122
4.970000 13.796828 14.202847 14.597308
4.980000 13.802344 14.211207 14.610494
4.990000 13.807861 14.220262 14.623680
5.000000 13.813377 14.230303 14.636866
5.010000 13.818893 14.241021 14.649140
5.020000 13.824410 14.250905 14.658724
5.030000 13.831177 14.257727 14.668308
5.040000 13.838657 14.264549 14.677892
5.050000 13.846138 14.271711 14.687477
5.060000 13.853618 14.281053 14.697061
5.070000 13.861099 14.289668 14.706645
5.080000 13.868579 14.296865 14.716229
5.090000 13.876059 14.306358 14.725813
5.100000 13.883540 14.314826 14.735397
5.110000 13.891020 14.322756 14.744981
5.120000 13.898500 14.330110 14.754565
5.130000 13.905981 14.338814 14.764150
5.140000 13.913461 14.346951 14.774978
5.150000 13.920942 14.355061 14.786650
5.160000 13.928422 14.363864 14.798321
5.170000 13.935902 14.372190 14.809993
5.180000 13.943383 14.381405 14.821664
5.190000 13.950863 14.390490 14.833335
5.200000 13.958343 14.399918 14.845007
5.210000 13.965824 14.409218 14.856678
5.220000 13.973304 14.417071 14.868350
5.230000 13.980784 14.425647 14.880021
5.240000 13.988265 14.435590 14.891693
5.250000 13.995745 14.444838 14.903364
5.260000 14.003226 14.454368 14.915035
5.270000 14.010706 14.462752 14.926707
5.280000 14.018186 14.471135 14.938378
5.290000 14.025667 14.479518 14.950233
5.300000 14.033147 14.488040 14.962163
5.310000 14.039790 14.496716 14.974092
5.320000 14.046062 14.507476 14.986021
5.330000 14.052334 14.518235 14.998254
5.340000 14.058606 14.527665 15.010508
5.350000 14.064878 14.535334 15.022762
5.360000 14.071150 14.542823 15.035016
5.370000 14.077422 14.548841 15.047270
5.380000 14.083694 14.554859 15.059525
5.390000 14.089966 14.561203 15.071779
5.400000 14.096238 14.568466 15.084033
5.410000 14.102510 14.577983 15.096195
5.420000 14.108782 14.587500 15.107818
5.430000 14.115054 14.597016 15.119441
5.440000 14.121326 14.606533 15.131064
5.450000 14.129059 14.615039 15.139123
5.460000 14.138254 14.622535 15.143620
5.470000 14.147449 14.630032 15.148116
5.480000 14.156644 14.639827 15.154137
5.490000 14.165839 14.650056 15.161418
5.500000 14.174099 14.660286 15.168699
5.510000 14.180177 14.667517 15.175980
5.520000 14.186256 14.676040 15.183260
5.530000 14.192335 14.685038 15.190541
5.540000 14.198413 14.694738 15.197822
5.550000 14.204492 14.703789 15.205103
5.560000 14.210571 14.713427 15.212384
5.570000 14.216650 14.723064 15.219664
5.580000 14.222728 14.733455 15.226945
5.590000 14.228807 14.744148 15.234226
5.600000 14.234886 14.754841 15.241507
5.610000 14.240964 14.763003 15.248123
5.620000 14.247043 14.770478 15.252954
5.630000 14.253122 14.777953 15.257785
5.640000 14.259480 14.785642 15.262617
5.650000 14.268513 14.793479 15.267448
5.660000 14.277829 14.801315 15.272279
5.670000 14.290680 14.809152 15.277110
5.680000 14.303531 14.818336 15.283663
5.690000 14.316383 14.828448 15.290556
5.700000 14.329234 14.837263 15.302791
5.710000 14.342085 14.844347 15.315025
5.720000 14.354936 14.851883 15.327260
5.730000 14.366758 14.859546 15.339494
5.740000 14.375242 14.865770 15.351728
5.750000 14.383726 14.874287 15.363963
5.760000 14.392210 14.883202 15.376051
5.770000 14.400694 14.892530 15.385373
5.780000 14.407147 14.901858 15.394695
5.790000 14.411546 14.911186 15.404016
5.800000 14.415946 14.920976 15.413338
5.810000 14.420345 14.930707 15.422660
5.820000 14.427027 14.940438 15.431982
5.830000 14.435188 14.950168 15.441304
5.840000 14.443349 14.959899 15.450584
5.850000 14.451511 14.969629 15.457559
5.860000 14.459672 14.979360 15.464533
5.870000 14.467833 14.989090 15.471507
5.880000 14.475994 14.998821 15.478481
5.890000 14.484156 15.008551 15.485456
5.900000 14.490193 15.017066 15.492430
5.910000 14.494765 15.027053 15.499404
5.920000 14.499337 15.036675 15.506379
5.930000 14.503908 15.046728 15.513353
5.940000 14.508480 15.056552 15.520327
5.950000 14.513052 15.066376 15.527302
5.960000 14.517624 15.076200 15.534276
5.970000 14.522195 15.085475 15.541250
5.980000 14.526767 15.092788 15.548225
5.990000 14.531339 15.103476 15.555199
6.000000 14.536030 15.111858 15.562400
6.010000 14.541151 15.120129 15.571327
6.020000 14.546271 15.126949 15.580255
6.030000 14.551392 15.136035 15.589182
6.040000 14.556513 15.147193 15.598109
6.050000 14.561634 15.156587 15.607037
6.060000 14.566755 15.161606 15.615964
6.070000 14.571876 15.168447 15.624891
6.080000 14.576996 15.178680 15.633819
6.090000 14.582117 15.189788 15.642746
6.100000 14.587238 15.199120 15.651673
6.110000 14.592359 15.206993 15.660601
6.120000 14.597480 15.214495 15.669528
6.130000 14.602601 15.221899 15.678455
6.140000 14.607721 15.229361 15.687383
6.150000 14.612842 15.239003 15.696310
6.160000 14.617963 15.250836 15.705237
6.170000 14.624518 15.262549 15.714165
6.180000 14.631965 15.272096 15.723092
6.190000 14.639413 15.279740 15.732019
6.200000 14.646860 15.289108 15.740947
6.210000 14.654308 15.297886 15.749874
6.220000 14.661755 15.306700 15.758801
6.230000 14.669203 15.314548 15.767729
6.240000 14.676650 15.321946 15.776656
6.250000 14.684098 15.329995 15.785583
6.260000 14.691545 15.339611 15.794681
6.270000 14.698993 15.348945 15.805857
6.280000 14.706440 15.358424 15.817033
6.290000 14.713888 15.367623 15.828209
6.300000 14.721335 15.376822 15.839386
6.310000 14.728783 15.384703 15.850562
6.320000 14.736230 15.391980 15.861738
6.330000 14.743554 15.397306 15.867158
6.340000 14.750877 15.402633 15.872578
6.350000 14.758201 15.408037 15.877997
6.360000 14.765524 15.414809 15.883417
6.370000 14.772847 15.420870 15.890034
6.380000 14.780171 15.427059 15.896883
6.390000 14.787494 15.432957 15.903733
6.400000 14.794818 15.439154 15.910582
6.410000 14.802141 15.444639 15.917432
6.420000 14.809465 15.453134 15.924282
6.430000 14.816788 15.458671 15.931131
6.440000 14.824112 15.464411 15.937981
6.450000 14.831547 15.470985 15.944830
6.460000 14.841762 15.476691 15.951680
6.470000 14.851978 15.481705 15.958530
6.480000 14.861581 15.487546 15.965379
6.490000 14.871032 15.492918 15.972229
6.500000 14.880483 15.497506 15.979078
6.510000 14.889933 15.501548 15.985928
6.520000 14.899384 15.507090 15.992778
6.530000 14.908764 15.512765 15.999627
6.540000 14.917446 15.517406 16.006477
6.550000 14.926128 15.522047 16.013327
6.560000 14.934810 15.526936 16.020176
6.570000 14.943492 15.532539 16.027026
6.580000 14.952174 15.538624 16.033875
6.590000 14.960856 15.546785 16.040725
6.600000 14.969538 15.552623 16.047575
6.610000 14.978220 15.556852 16.054424
6.620000 14.986902 15.562057 16.061274
6.630000 14.995584 15.566965 16.068123
6.640000 15.004266 15.571020 16.074973
6.650000 15.012948 15.575075 16.081823
6.660000 15.021630 15.579131 16.088672
6.670000 15.030312 15.585613 16.095522
6.680000 15.038994 15.590191 16.102371
6.690000 15.047677 15.594150 16.109221
6.700000 15.056359 15.599457 16.116071
6.710000 15.065041 15.606918 16.122920
6.720000 15.073723 15.613658 16.129770
6.730000 15.082405 15.620864 16.136619
6.740000 15.091087 15.628071 16.143469
6.750000 15.099769 15.634902 16.150319
6.760000 15.108451 15.641544 16.157168
6.770000 15.117133 15.648417 16.164018
6.780000 15.125815 15.654711 16.170867
6.790000 15.134497 15.659519 16.177717
6.800000 15.143179 15.664485 16.184567
6.810000 15.151861 15.670402 16.191416
6.820000 15.160543 15.676319 16.198266
6.830000 15.166535 15.682959 16.205116
6.840000 15.172053 15.689750 16.211965
6.850000 15.177571 15.696541 16.218815
6.860000 15.183089 15.703332 16.225664
6.870000 15.188607 15.710122 16.232514
6.880000 15.194126 15.717603 16.239364
6.890000 15.199644 15.724866 16.246213
6.900000 15.205162 15.730973 16.253063
6.910000 15.210680 15.737180 16.259912
6.920000 15.216198 15.741953 16.266762
6.930000 15.221716 15.748002 16.273612
6.940000 15.227234 15.753166 16.280461
6.950000 15.232753 15.758522 16.287311
6.960000 15.238271 15.764676 16.294160
6.970000 15.243789 15.771280 16.301744
6.980000 15.249307 15.777576 16.309612
6.990000 15.254825 15.783747 16.317480
7.000000 15.260343 15.789917 16.325348
7.010000 15.265862 15.796088 16.333216
7.020000 15.271380 15.800700 16.341084
7.030000 15.276898 15.805382 16.348952
7.040000 15.282416 15.814335 16.356820
7.050000 15.287934 15.819095 16.364688
7.060000 15.292584 15.825331 16.372556
7.070000 15.296849 15.831194 16.380424
7.080000 15.301115 15.837222 16.388292
7.090000 15.305380 15.842671 16.396160
