depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
11.200000 30.412883 30.955514 31.328420
11.240000 30.528714 31.050844 31.481928
11.280000 30.659658 31.142583 31.641756
11.320000 30.750170 31.235418 31.737543
11.360000 30.841436 31.339524 31.831737
11.400000 30.918176 31.444039 31.907364
11.440000 31.039789 31.552404 31.996400
11.480000 31.176845 31.647056 32.090552
11.520000 31.317911 31.759409 32.203459
11.560000 31.450854 31.873139 32.387479
11.600000 31.580222 31.980638 32.503386
11.640000 31.727525 32.086306 32.586238
11.680000 31.875410 32.198678 32.702659
11.720000 32.068079 32.328871 32.868628
11.750000 32.162366 32.425248 32.967434
11.760000 32.187737 32.460061 32.999296
11.800000 32.354380 32.596303 33.065490
11.840000 32.483935 32.740661 33.146221
11.880000 32.610511 32.865126 33.234055
11.920000 32.721844 33.001270 33.335452
11.960000 32.891413 33.147840 33.449867
11.995000 33.048307 33.276764 33.535868
12.000000 33.072794 33.296002 33.553353
12.040000 33.207764 33.433119 33.704713
12.080000 33.328443 33.576616 33.842474
12.120000 33.473174 33.699296 33.991195
12.160000 33.564133 33.825159 34.136541
12.200000 33.712018 33.991308 34.256100
12.240000 33.834232 34.146504 34.406471
12.280000 33.981965 34.292074 34.603400
12.320000 34.136279 34.453274 34.762813
12.360000 34.272972 34.597680 34.898104
12.400000 34.405233 34.747444 35.067542
12.440000 34.506453 34.884381 35.229634
12.480000 34.652107 35.018922 35.367007
12.500000 34.702889 35.080775 35.427443
12.520000 34.760090 35.163088 35.477991
12.560000 34.885229 35.298742 35.578375
12.600000 35.066047 35.463172 35.680119
12.640000 35.226228 35.594435 35.780132
12.670000 35.329818 35.693643 35.866053
12.680000 35.361820 35.728133 35.890382
12.700000 35.457768 35.800877 35.938087
12.720000 35.530628 35.862538 35.992017
12.760000 35.656989 35.982420 36.082533
12.795000 35.741868 36.080120 36.163371
12.800000 35.752379 36.093201 36.176060
12.840000 35.857028 36.183470 36.294685
12.880000 35.966649 36.271051 36.413748
12.920000 36.105275 36.350701 36.498883
12.960000 36.192779 36.432702 36.568907
13.000000 36.298926 36.514580 36.663412
13.040000 36.419081 36.607256 36.763757
13.080000 36.553890 36.702506 36.848258
13.120000 36.620335 36.791151 36.963914
13.160000 36.738883 36.887229 37.048586
13.200000 36.830169 36.986534 37.152958
13.240000 36.915178 37.081997 37.277457
13.280000 37.009159 37.174968 37.343033
13.320000 37.088039 37.272867 37.444292
13.360000 37.186240 37.374255 37.557747
13.400000 37.299225 37.476454 37.670048
13.440000 37.400360 37.578033 37.818310
13.480000 37.519015 37.683528 37.929790
13.520000 37.593342 37.801625 38.076505
13.560000 37.706526 37.923251 38.233004
13.600000 37.814895 38.089900 38.393079
13.615000 37.882031 38.139283 38.432069
13.640000 37.984366 38.235012 38.574430
13.680000 38.114929 38.399285 38.743893
13.720000 38.241957 38.594275 38.940255
13.760000 38.416736 38.742021 39.107336
13.785000 38.513141 38.851215 39.201869
13.800000 38.573174 38.924549 39.262861
13.840000 38.718945 39.087331 39.428464
13.880000 38.863795 39.248495 39.602322
13.920000 39.001973 39.430458 39.812251
13.960000 39.196566 39.612826 39.924304
14.000000 39.376931 39.762425 40.115889
14.040000 39.589712 39.935532 40.291322
14.080000 39.813789 40.099914 40.450124
14.120000 39.969507 40.267644 40.598896
14.160000 40.101972 40.447646 40.812510
14.200000 40.268808 40.625834 40.980297
14.240000 40.440129 40.785584 41.183758
14.280000 40.614230 40.945942 41.354084
14.320000 40.798767 41.131770 41.572556
14.360000 40.976818 41.305947 41.716628
14.390000 41.106729 41.421543 41.873622
14.400000 41.156802 41.463881 41.920927
14.440000 41.347841 41.658135 42.111216
14.480000 41.501761 41.868086 42.328105
14.520000 41.732110 42.072424 42.513822
14.560000 41.901920 42.271593 42.691678
14.600000 42.037385 42.466173 42.860134
14.640000 42.226278 42.704590 43.116003
14.680000 42.442953 42.898222 43.357932
14.720000 42.626379 43.082430 43.606252
14.760000 42.832744 43.265716 43.825854
14.800000 43.056821 43.464154 44.012083
14.830000 43.169494 43.605656 44.128207
14.840000 43.210466 43.641209 44.173652
14.880000 43.386349 43.819779 44.345608
14.920000 43.536023 43.968367 44.491373
14.960000 43.682682 44.157721 44.568796
15.000000 43.845944 44.324681 44.710845
15.040000 44.021476 44.486167 44.833963
15.080000 44.231207 44.637023 45.037839
15.120000 44.401984 44.772310 45.131501
15.160000 44.604547 44.940731 45.289418
15.200000 44.774629 45.125959 45.452420
15.240000 44.985699 45.309460 45.660953
15.280000 45.155930 45.483660 45.821307
15.320000 45.336320 45.657683 45.979926
15.360000 45.552165 45.859980 46.210781
15.400000 45.753193 46.073742 46.366742
15.440000 45.924855 46.262081 46.568035
15.480000 46.116555 46.485833 46.790766
15.520000 46.305675 46.663044 47.040804
15.560000 46.509023 46.870638 47.214177
15.600000 46.642784 47.077548 47.412174
15.640000 46.894820 47.276273 47.597138
15.680000 47.104934 47.475130 47.826358
15.720000 47.317723 47.675830 48.031413
15.760000 47.534135 47.893016 48.288047
15.800000 47.713903 48.077127 48.476629
15.815000 47.774081 48.161626 48.542282
15.840000 47.894700 48.271089 48.683819
15.880000 48.076709 48.512895 48.920778
15.920000 48.316746 48.752551 49.182247
15.960000 48.473495 48.962936 49.381131
16.000000 48.786780 49.192896 49.608436
16.040000 49.034770 49.422627 49.845650
16.080000 49.213502 49.640980 50.094543
16.120000 49.510315 49.903693 50.291703
16.160000 49.743535 50.139390 50.548326
16.200000 49.936975 50.360874 50.810519
16.240000 50.184418 50.564494 51.016566
16.280000 50.399426 50.817355 51.262216
16.320000 50.668782 51.067380 51.488247
16.360000 50.913400 51.322082 51.733938
16.400000 51.155887 51.565628 52.004859
16.440000 51.344739 51.827374 52.248788
16.480000 51.722519 52.110774 52.444564
16.520000 51.976719 52.341897 52.780237
16.560000 52.160674 52.591596 52.987656
16.600000 52.438322 52.829526 53.281537
16.640000 52.652271 53.049939 53.467832
16.720000 53.155536 53.605038 54.061523
16.760000 53.382924 53.824813 54.335795
16.800000 53.624166 54.074027 54.583641
16.840000 53.806747 54.291935 54.784253
16.880000 54.106278 54.521311 55.069902
16.920000 54.253301 54.729720 55.231428
16.960000 54.422278 54.965348 55.488796
17.000000 54.605556 55.178159 55.650102
17.040000 54.910683 55.396526 55.886814
17.080000 55.068729 55.633575 56.088558
17.120000 55.301725 55.842965 56.276052
17.160000 55.539715 56.070196 56.518511
17.200000 55.811272 56.292173 56.690524
17.240000 56.003612 56.513279 56.912930
17.270000 56.115767 56.653892 57.096134
17.300000 56.311828 56.815218 57.277937
17.330000 56.483147 56.973349 57.441233
17.360000 56.625054 57.125517 57.615444
17.400000 56.891897 57.368461 57.964573
17.440000 57.111557 57.627486 58.227383
17.470000 57.273537 57.824122 58.333361
17.500000 57.424533 57.987770 58.521275
17.530000 57.629389 58.148921 58.687176
17.570000 57.802185 58.390313 58.875697
17.600000 57.913294 58.530477 59.027269
17.640000 58.118373 58.754429 59.209087
17.680000 58.277175 58.981856 59.397184
17.720000 58.525941 59.199468 59.662293
17.760000 58.740109 59.440001 59.971386
17.800000 58.969800 59.660110 60.187492
17.830000 59.101231 59.845043 60.289277
17.860000 59.236131 59.976132 60.450864
17.900000 59.407235 60.199555 60.676117
17.930000 59.573314 60.354257 60.836570
17.970000 59.765601 60.553280 60.944825
18.000000 59.924951 60.718492 61.114650
18.030000 60.061796 60.869556 61.319015
18.060000 60.271471 61.044276 61.455175
18.100000 60.559234 61.222927 61.647488
18.130000 60.733152 61.395279 61.751496
18.170000 60.977082 61.597836 61.942990
18.200000 61.162800 61.746507 62.102505
18.230000 61.279198 61.892523 62.252406
18.270000 61.602586 62.072063 62.449990
18.300000 61.712045 62.219681 62.637008
18.330000 61.881831 62.342312 62.803270
18.370000 62.095842 62.527647 63.022491
18.400000 62.224905 62.692676 63.236730
18.440000 62.417581 62.953554 63.511515
18.480000 62.715640 63.247856 63.736624
18.520000 62.913952 63.513564 64.031677
18.560000 63.061191 63.718323 64.319594
18.600000 63.222272 63.950480 64.522199
18.640000 63.380590 64.130775 64.738148
18.680000 63.608827 64.334705 64.913918
18.720000 63.772821 64.556463 65.058103
18.760000 63.961222 64.756669 65.255475
18.800000 64.160773 64.937163 65.504170
18.840000 64.450197 65.115188 65.756563
18.880000 64.736115 65.302052 66.011875
18.920000 64.895192 65.506717 66.317562
18.960000 65.166039 65.744477 66.497452
19.000000 65.420336 65.981728 66.781923
19.030000 65.565685 66.184925 66.913824
19.080000 65.889193 66.516416 67.198520
19.120000 66.194003 66.762722 67.445154
19.160000 66.446612 67.034118 67.660992
19.200000 66.720624 67.295620 67.965330
19.240000 66.942792 67.552572 68.118604
19.280000 67.235129 67.778254 68.333609
19.320000 67.536092 68.044022 68.528287
19.360000 67.772810 68.316531 68.779698
19.400000 68.077455 68.595163 68.983831
19.430000 68.322487 68.770073 69.135904
19.480000 68.598858 69.064578 69.355006
19.500000 68.699430 69.162590 69.454317
19.530000 68.894709 69.299816 69.588586
19.570000 69.146382 69.469839 69.741703
19.600000 69.300150 69.625113 69.903929
19.640000 69.460309 69.810529 70.047164
19.670000 69.631739 69.944933 70.168241
19.700000 69.770862 70.065735 70.302001
19.730000 69.908859 70.190650 70.407953
19.770000 70.119722 70.356124 70.622984
19.800000 70.273771 70.539169 70.874104
19.830000 70.476473 70.788631 71.136081
19.870000 70.757075 71.154401 71.539143
19.930000 71.430259 71.744186 72.083346
19.970000 71.860357 72.130243 72.422051
20.000000 72.102944 72.437501 72.719908
20.030000 72.452532 72.732121 73.078801
20.070000 72.750793 73.157975 73.494062
20.110000 73.253318 73.566335 73.959658
20.140000 73.512537 73.858007 74.168458
20.170000 73.828610 74.144340 74.449840
20.200000 74.092889 74.430237 74.753445
20.230000 74.431255 74.746837 75.063923
20.270000 74.934146 75.219015 75.683316
20.300000 75.145328 75.512554 76.015585
20.330000 75.397810 75.807107 76.275411
20.370000 75.712090 76.202345 76.671237
20.400000 75.993818 76.488468 76.932242
20.430000 76.293999 76.752694 77.174326
20.470000 76.666820 77.140903 77.511264
20.500000 76.925374 77.409802 77.805077
20.530000 77.194538 77.646042 78.008523
20.560000 77.407927 77.831883 78.224070
20.600000 77.649524 78.079012 78.526962
20.630000 77.819354 78.287636 78.821078
20.670000 78.080371 78.558604 79.069750
20.700000 78.248271 78.767170 79.290559
20.730000 78.472345 79.000366 79.481310
20.770000 78.730082 79.287179 79.766328
20.800000 78.944801 79.517021 80.012580
20.870000 79.412619 79.955433 80.347637
20.900000 79.579235 80.136482 80.594769
20.930000 79.742244 80.329138 80.760796
20.970000 80.004361 80.580699 81.008553
21.000000 80.212773 80.768962 81.266619
21.030000 80.424183 80.980943 81.457795
21.070000 80.768761 81.298823 81.724942
21.130000 81.232804 81.900698 82.422124
21.170000 81.489060 82.302713 82.855537
21.200000 81.822595 82.609383 83.175267
21.230000 82.223662 82.912578 83.368938
21.270000 82.788116 83.291854 83.741691
21.300000 83.158169 83.629703 84.091465
21.330000 83.476887 83.960625 84.454591
21.370000 83.960959 84.430547 84.943455
21.400000 84.290201 84.768398 85.218543
21.430000 84.599711 85.084423 85.471650
21.470000 85.031302 85.543193 85.861859
21.500000 85.415645 85.808218 86.117284
21.530000 85.637505 86.088382 86.434705
21.570000 85.986307 86.455740 86.877128
21.600000 86.185705 86.725267 87.156516
21.630000 86.494552 87.008956 87.476301
21.670000 86.812406 87.342193 87.930520
21.730000 87.390419 87.936571 88.660193
21.800000 87.931452 88.975562 89.779899
21.830000 88.175004 89.318608 90.020879
21.870000 88.733842 89.724606 90.412322
21.900000 89.144793 90.010663 90.693827
21.930000 89.549315 90.328364 90.953659
21.970000 90.046671 90.710143 91.433630
22.000000 90.475999 91.044301 91.674584
22.030000 90.579630 91.364040 92.028863
22.070000 90.980292 91.775219 92.539081
22.100000 91.285669 92.082283 92.814371
22.130000 91.570812 92.448551 93.127913
22.170000 92.047198 92.865114 93.565229
22.200000 92.281111 93.161103 93.840894
22.230000 92.568085 93.467067 94.060654
22.270000 93.065788 93.846691 94.480870
22.300000 93.304028 94.157710 94.791338
22.330000 93.529878 94.420559 95.032629
22.370000 94.004666 94.743391 95.361164
22.400000 94.272199 95.012177 95.585550
22.430000 94.594942 95.304880 95.881242
22.470000 94.908010 95.645499 96.238764
22.500000 95.165288 95.872940 96.457179
22.530000 95.488625 96.170492 96.757882
22.570000 95.785480 96.575058 97.199720
22.600000 95.953731 96.869069 97.497679
22.630000 96.124547 97.075731 97.764295
22.670000 96.352749 97.379657 98.183449
22.700000 96.520631 97.635594 98.439580
22.730000 96.685159 97.883773 98.656412
22.770000 96.938152 98.251672 98.997663
22.800000 97.129687 98.480369 99.252806
22.830000 97.322292 98.692499 99.428849
22.870000 97.672149 98.955566 99.723474
22.900000 97.862934 99.164249 99.919674
22.930000 98.162097 99.354451 100.125923
22.970000 98.432515 99.652171 100.427133
23.000000 98.699538 99.845935 100.645174
23.030000 98.899498 100.077431 100.793209
23.070000 99.186167 100.287647 101.021881
23.100000 99.376763 100.499644 101.190415
23.130000 99.573869 100.674849 101.362653
23.170000 99.799352 100.939940 101.608426
23.200000 100.062789 101.132801 101.791268
23.230000 100.229698 101.335845 101.986199
23.270000 100.639601 101.596028 102.203865
23.300000 100.884162 101.781160 102.377148
23.330000 101.174222 102.010757 102.550502
23.370000 101.627511 102.268976 102.775824
23.400000 102.016138 102.546298 102.958996
23.440000 102.490867 102.919497 103.323218
23.480000 102.868597 103.281106 103.638840
23.500000 103.087264 103.470671 103.838869
23.520000 103.252258 103.703948 104.018863
23.560000 104.016909 104.348208 104.841410
23.600000 104.439387 104.892017 105.355477
23.640000 104.956306 105.400989 105.941869
23.680000 105.262771 105.880297 106.426249
23.700000 105.467022 106.064765 106.599800
23.720000 105.662587 106.267261 106.762346
23.760000 106.050291 106.626785 107.125377
23.800000 106.389349 106.962562 107.612128
23.840000 106.918304 107.396414 108.048947
23.880000 107.264506 107.785950 108.437902
23.920000 107.713910 108.262564 108.711267
23.960000 108.084576 108.792338 109.244846
24.040000 109.092053 109.473421 109.869105
24.080000 109.411740 109.774345 110.247516
24.120000 109.571432 110.040537 110.539505
24.160000 109.847605 110.368931 110.939818
24.200000 110.122737 110.673622 111.184486
24.240000 110.347886 110.945825 111.556823
24.280000 110.695223 111.225999 111.869580
24.320000 111.122444 111.636807 112.180511
24.360000 111.449931 112.034103 112.684404
24.400000 111.856505 112.430189 113.091803
24.440000 112.330224 112.858615 113.466625
24.480000 112.798859 113.351823 113.968895
24.520000 113.328821 113.880892 114.474742
24.560000 113.768229 114.429953 114.992058
24.600000 114.198822 114.915196 115.532659
24.640000 114.796903 115.458852 116.092897
24.680000 115.346210 115.999791 116.581846
24.720000 115.936615 116.524868 117.054819
24.760000 116.456001 117.009204 117.591463
24.790000 116.772523 117.366628 117.984312
24.840000 117.436761 118.120789 118.846375
24.880000 117.969460 118.670436 119.402673
24.920000 118.432093 119.248898 120.026175
24.960000 118.928342 119.748761 120.580850
25.000000 119.340969 120.225161 121.204621
25.040000 119.817015 120.755086 121.814941
25.080000 120.281264 121.266715 122.283181
25.120000 120.824540 121.730778 122.642031
25.160000 121.324682 122.260650 123.119730
25.200000 121.813670 122.820647 123.678925
25.240000 122.274107 123.261585 124.104830
25.280000 122.706580 123.764507 124.817763
25.320000 123.251067 124.260234 125.358043
25.360000 123.633941 124.665680 125.910614
25.400000 124.054525 125.147529 126.444810
25.440000 124.596569 125.616815 126.820367
25.480000 125.088355 126.092381 127.126565
25.520000 125.757981 126.560459 127.544409
25.560000 126.192298 127.024426 127.923235
25.600000 126.712600 127.465991 128.303506
25.640000 127.260833 127.967047 128.814531
25.680000 127.686604 128.437246 129.104211
25.720000 128.370109 128.923404 129.421253
25.760000 128.898136 129.391143 129.917404
25.800000 129.462115 129.900630 130.440719
25.840000 130.009151 130.380699 130.896036
25.880000 130.354749 130.801666 131.228746
25.920000 130.632594 131.125945 131.520685
25.960000 130.903407 131.443676 131.805795
26.000000 131.200580 131.726796 132.066151
26.040000 131.513440 132.013190 132.335858
26.080000 131.830075 132.285630 132.605944
26.120000 132.226572 132.559363 132.888661
26.160000 132.475623 132.800314 133.132542
26.200000 132.709535 133.042854 133.322493
26.240000 132.980745 133.271614 133.561767
26.280000 133.207980 133.534338 133.778841
26.320000 133.410041 133.756610 133.981704
26.360000 133.755000 134.011187 134.246200
26.400000 134.056028 134.282199 134.542174
26.440000 134.311664 134.527910 134.876383
26.480000 134.534725 134.781991 135.081075
26.520000 134.732229 135.034110 135.406829
26.560000 135.019369 135.311442 135.712594
26.600000 135.268484 135.612774 136.028044
26.630000 135.526108 135.901371 136.279725
26.670000 135.903933 136.278119 136.658443
26.700000 136.148820 136.521070 136.954984
26.730000 136.413108 136.772482 137.170630
26.770000 136.709144 137.085176 137.574195
26.800000 136.936514 137.312736 137.834488
26.830000 137.137376 137.532999 138.085207
26.870000 137.336558 137.832026 138.341158
26.900000 137.575774 138.012700 138.544134
26.930000 137.794013 138.208219 138.957611
26.970000 137.979280 138.477409 139.284600
27.000000 138.165987 138.674288 139.546121
27.030000 138.343170 138.904088 139.726075
27.070000 138.602878 139.171981 140.079002
27.100000 138.792688 139.366874 140.443317
27.130000 138.984670 139.561050 140.682272
27.170000 139.244427 139.826526 140.948286
27.200000 139.441217 140.086663 141.216163
27.240000 139.674339 140.374222 141.562684
27.260000 139.857647 140.531159 141.778275
27.280000 140.019710 140.643020 141.946325
27.320000 140.261781 140.935368 142.147988
27.400000 140.634375 141.473322 142.538686
27.440000 140.832971 141.752458 142.827291
27.480000 141.152379 142.018286 143.087651
27.520000 141.388635 142.289389 143.385400
27.560000 141.645519 142.588072 143.546721
27.600000 141.836439 142.852661 143.893292
27.640000 142.070723 143.116404 144.167517
27.680000 142.330727 143.423258 144.442570
27.800000 143.064021 144.203121 145.295773
28.000000 144.059711 145.332699 146.590024
28.200000 145.043435 146.393368 147.702497
28.400000 146.090766 147.489607 148.720549
28.600000 147.280454 148.757489 149.874478
