age(kyr) mean(permil) sigma(permil)
92.900000 3.925869 0.110602
93.000000 3.923716 0.110777
93.100000 3.921589 0.110961
93.200000 3.919122 0.111300
93.300000 3.916372 0.111677
93.400000 3.913488 0.112153
93.500000 3.910603 0.112759
93.600000 3.907332 0.113422
93.700000 3.903665 0.114099
93.800000 3.899714 0.114775
93.900000 3.896101 0.115551
94.000000 3.892079 0.116487
94.100000 3.887727 0.117432
94.200000 3.882937 0.118397
94.300000 3.878052 0.119361
94.400000 3.872572 0.120313
94.500000 3.866925 0.121176
94.600000 3.861244 0.121906
94.700000 3.855291 0.122657
94.800000 3.849010 0.123359
94.900000 3.842118 0.124065
95.000000 3.834918 0.124713
95.100000 3.827606 0.125305
95.200000 3.820129 0.125827
95.300000 3.812496 0.126286
95.400000 3.805170 0.126572
95.500000 3.797690 0.126485
95.600000 3.790383 0.126353
95.700000 3.783518 0.126135
95.800000 3.776815 0.125861
95.900000 3.770237 0.125519
96.000000 3.763999 0.125107
96.100000 3.758089 0.124582
96.200000 3.752186 0.124021
96.300000 3.746696 0.123358
96.400000 3.741915 0.122667
96.500000 3.737552 0.121926
96.600000 3.733456 0.120892
96.700000 3.729565 0.119638
96.800000 3.725840 0.118322
96.900000 3.721936 0.117073
97.000000 3.718370 0.115960
97.100000 3.715087 0.114891
97.200000 3.712598 0.113879
97.300000 3.710601 0.112850
97.400000 3.709221 0.112020
97.500000 3.708595 0.111355
97.600000 3.708177 0.110817
97.700000 3.707956 0.110461
97.800000 3.708032 0.110077
97.900000 3.708581 0.109566
98.000000 3.709305 0.109073
98.100000 3.710221 0.108624
98.200000 3.711675 0.108244
98.300000 3.713375 0.107781
98.400000 3.715241 0.107227
98.500000 3.717005 0.106699
98.600000 3.718962 0.106056
98.700000 3.721143 0.105437
98.800000 3.723390 0.104855
98.900000 3.725970 0.104448
99.000000 3.728687 0.104182
99.100000 3.730940 0.103916
99.200000 3.732487 0.103701
99.300000 3.733724 0.103514
99.400000 3.734275 0.103392
99.500000 3.734264 0.103428
99.600000 3.734180 0.103428
99.700000 3.733937 0.103517
99.800000 3.733376 0.103705
99.900000 3.732517 0.104032
100.000000 3.731487 0.104377
100.100000 3.730140 0.104679
100.200000 3.728562 0.105147
100.300000 3.726647 0.105646
100.400000 3.724590 0.106203
100.500000 3.722461 0.106845
100.600000 3.720800 0.107598
100.700000 3.719257 0.108516
100.800000 3.717852 0.109502
100.900000 3.716735 0.110678
101.000000 3.716542 0.112078
101.100000 3.716942 0.113580
101.200000 3.718498 0.115298
101.300000 3.720979 0.117063
101.400000 3.724495 0.118864
101.500000 3.728341 0.120691
101.600000 3.732140 0.122468
101.700000 3.736040 0.124293
101.800000 3.740220 0.126048
101.900000 3.744422 0.127867
102.000000 3.748286 0.129801
102.100000 3.751915 0.131761
102.200000 3.755040 0.133911
102.300000 3.757820 0.136193
102.400000 3.760086 0.138653
102.500000 3.761952 0.141242
102.600000 3.763663 0.143865
102.700000 3.764630 0.146639
102.800000 3.765216 0.149540
102.900000 3.765561 0.152501
103.000000 3.765661 0.155519
103.100000 3.765440 0.158534
103.200000 3.765635 0.161389
103.300000 3.765914 0.164117
103.400000 3.766504 0.166719
103.500000 3.768348 0.169003
103.600000 3.770821 0.171021
103.700000 3.774314 0.172692
103.800000 3.778540 0.174151
103.900000 3.783717 0.175405
104.000000 3.789977 0.176446
104.100000 3.797709 0.177250
104.200000 3.806962 0.177757
104.300000 3.817353 0.178013
104.400000 3.828780 0.178009
104.500000 3.840657 0.177593
104.600000 3.852548 0.176719
104.700000 3.864497 0.175406
104.800000 3.876620 0.173572
104.900000 3.888511 0.171211
105.000000 3.899906 0.168341
105.100000 3.910568 0.165143
105.200000 3.919810 0.161823
105.300000 3.927582 0.158337
105.400000 3.934206 0.154828
105.500000 3.938916 0.151323
105.600000 3.942292 0.147880
105.700000 3.944142 0.144555
105.800000 3.944869 0.141325
105.900000 3.944114 0.138306
106.000000 3.942548 0.135499
106.100000 3.940499 0.132822
106.200000 3.938210 0.130434
106.300000 3.935787 0.128254
106.400000 3.933268 0.126508
106.500000 3.930548 0.125255
106.600000 3.927769 0.124361
106.700000 3.924643 0.123950
106.800000 3.921391 0.123959
106.900000 3.917972 0.124412
107.000000 3.914544 0.125325
107.100000 3.911274 0.126524
107.200000 3.908397 0.128087
107.300000 3.905919 0.129886
107.400000 3.904129 0.131919
107.500000 3.903642 0.134095
107.600000 3.904345 0.136344
107.700000 3.906506 0.138671
107.800000 3.909793 0.140973
107.900000 3.914254 0.143286
108.000000 3.920011 0.145563
108.100000 3.926743 0.147644
108.200000 3.935067 0.149618
108.300000 3.944665 0.151345
108.400000 3.955834 0.152737
108.500000 3.968204 0.153755
108.600000 3.981049 0.154500
108.700000 3.994169 0.155061
108.800000 4.007563 0.155327
108.900000 4.021496 0.155225
109.000000 4.035555 0.154820
109.100000 4.049470 0.154151
109.200000 4.062862 0.153217
109.300000 4.075728 0.151999
109.400000 4.087517 0.150525
109.500000 4.098059 0.148993
109.600000 4.107717 0.147371
109.700000 4.116241 0.145680
109.800000 4.123525 0.144034
109.900000 4.129044 0.142551
110.000000 4.132953 0.141084
110.100000 4.135842 0.139584
110.200000 4.137349 0.138170
110.300000 4.137885 0.136796
110.400000 4.137295 0.135565
110.500000 4.135718 0.134367
110.600000 4.133235 0.133143
110.700000 4.130013 0.131844
110.800000 4.126308 0.130443
110.900000 4.122542 0.129055
111.000000 4.118545 0.127608
111.100000 4.114448 0.126068
111.200000 4.110288 0.124444
111.300000 4.106030 0.122772
111.400000 4.101325 0.121149
111.500000 4.096364 0.119553
111.600000 4.091496 0.117985
111.700000 4.086492 0.116533
111.800000 4.081415 0.115174
111.900000 4.075788 0.114054
112.000000 4.069391 0.113177
112.100000 4.062549 0.112342
112.200000 4.055112 0.111668
112.300000 4.047066 0.111146
112.400000 4.038542 0.110843
112.500000 4.029569 0.110750
112.600000 4.020036 0.110706
112.700000 4.009712 0.110694
112.800000 3.999092 0.110624
112.900000 3.988264 0.110660
113.000000 3.977355 0.110817
113.100000 3.966237 0.110935
113.200000 3.954866 0.111149
113.300000 3.943409 0.111415
113.400000 3.932059 0.111898
113.500000 3.920976 0.112596
113.600000 3.910180 0.113392
113.700000 3.899758 0.114453
113.800000 3.889593 0.115561
113.900000 3.879710 0.116723
114.000000 3.869961 0.117896
114.100000 3.860238 0.119022
114.200000 3.850625 0.120064
114.300000 3.841107 0.120997
114.400000 3.831747 0.121831
114.500000 3.822656 0.122604
114.600000 3.814094 0.123199
114.700000 3.806054 0.123713
114.800000 3.798304 0.124151
114.900000 3.791053 0.124461
115.000000 3.784454 0.124642
115.100000 3.778288 0.124672
115.200000 3.772941 0.124682
115.300000 3.768122 0.124665
115.400000 3.763531 0.124717
115.500000 3.759349 0.124819
115.600000 3.755340 0.124830
115.700000 3.751751 0.124877
115.800000 3.748546 0.124925
115.900000 3.745721 0.125107
116.000000 3.742981 0.125336
116.100000 3.740174 0.125543
116.200000 3.736846 0.125790
116.300000 3.733012 0.126009
116.400000 3.729230 0.126335
116.500000 3.725178 0.126733
116.600000 3.720808 0.127124
116.700000 3.716039 0.127526
116.800000 3.710979 0.127851
116.900000 3.705153 0.128150
117.000000 3.698745 0.128401
117.100000 3.691998 0.128528
117.200000 3.685043 0.128585
117.300000 3.677864 0.128616
117.400000 3.670209 0.128609
117.500000 3.662313 0.128571
117.600000 3.654321 0.128490
117.700000 3.646147 0.128372
117.800000 3.637964 0.128194
117.900000 3.629670 0.128090
118.000000 3.621106 0.128054
118.100000 3.612416 0.128082
118.200000 3.603395 0.128282
118.300000 3.593961 0.128519
118.400000 3.584286 0.128754
118.500000 3.574283 0.129093
118.600000 3.563874 0.129538
118.700000 3.552836 0.130094
118.800000 3.541422 0.130638
118.900000 3.529673 0.131172
119.000000 3.517604 0.131647
119.100000 3.505520 0.131925
119.200000 3.493428 0.131969
119.300000 3.481178 0.131870
119.400000 3.468767 0.131621
119.500000 3.456225 0.131198
119.600000 3.443443 0.130552
119.700000 3.430696 0.129760
119.800000 3.418143 0.128900
119.900000 3.405765 0.127937
120.000000 3.393686 0.126927
120.100000 3.381814 0.125954
120.200000 3.370192 0.124978
120.300000 3.358802 0.124006
120.400000 3.347543 0.123035
120.500000 3.336605 0.122149
120.600000 3.325887 0.121283
120.700000 3.315610 0.120541
120.800000 3.305711 0.119878
120.900000 3.296117 0.119275
121.000000 3.286673 0.118780
121.100000 3.277479 0.118297
121.200000 3.268461 0.117817
121.300000 3.259626 0.117282
121.400000 3.251156 0.116807
121.500000 3.242973 0.116385
121.600000 3.235053 0.115928
121.700000 3.227470 0.115527
121.800000 3.220087 0.115109
121.900000 3.213029 0.114722
122.000000 3.206258 0.114547
122.100000 3.199677 0.114371
122.200000 3.193402 0.114285
122.300000 3.187406 0.114114
122.400000 3.181583 0.114044
122.500000 3.175793 0.113963
122.600000 3.170069 0.113913
122.700000 3.164430 0.113911
122.800000 3.158932 0.113848
122.900000 3.153736 0.113686
123.000000 3.148903 0.113576
123.100000 3.144398 0.113344
123.200000 3.139825 0.113199
123.300000 3.135115 0.113069
123.400000 3.130467 0.113000
123.500000 3.126178 0.112944
123.600000 3.121940 0.112795
123.700000 3.117856 0.112725
123.800000 3.114032 0.112632
123.900000 3.110340 0.112620
124.000000 3.106551 0.112747
124.100000 3.102758 0.112867
124.200000 3.099345 0.113017
124.300000 3.096068 0.113186
124.400000 3.092891 0.113412
124.500000 3.089799 0.113642
124.600000 3.086781 0.113804
124.700000 3.083650 0.114040
124.800000 3.080312 0.114268
124.900000 3.076920 0.114537
125.000000 3.073420 0.114822
125.100000 3.069836 0.115074
125.200000 3.066250 0.115323
125.300000 3.062759 0.115490
125.400000 3.059235 0.115657
125.500000 3.055808 0.115836
125.600000 3.052436 0.115971
125.700000 3.049155 0.116125
125.800000 3.045966 0.116269
125.900000 3.042995 0.116454
126.000000 3.040181 0.116686
126.100000 3.037485 0.116896
126.200000 3.035014 0.117110
126.300000 3.032775 0.117276
126.400000 3.030662 0.117453
126.500000 3.028786 0.117669
126.600000 3.027137 0.117754
126.700000 3.025626 0.117891
126.800000 3.024243 0.118023
126.900000 3.023092 0.118259
127.000000 3.022268 0.118551
127.100000 3.021695 0.118825
127.200000 3.021476 0.119143
127.300000 3.021684 0.119434
127.400000 3.022789 0.119814
127.500000 3.024464 0.120302
127.600000 3.026459 0.120833
127.700000 3.029265 0.121511
127.800000 3.032833 0.122163
127.900000 3.037337 0.122851
128.000000 3.042613 0.123576
128.100000 3.048531 0.124291
128.200000 3.055347 0.125029
128.300000 3.062802 0.125772
128.400000 3.070829 0.126591
128.500000 3.079745 0.127533
128.600000 3.089513 0.128450
128.700000 3.100445 0.129326
128.800000 3.112057 0.130359
128.900000 3.124654 0.131593
129.000000 3.138209 0.132934
129.100000 3.152680 0.134286
129.200000 3.168179 0.135720
129.300000 3.184542 0.137171
129.400000 3.201979 0.138580
129.500000 3.220598 0.139588
129.600000 3.239870 0.140366
129.700000 3.260037 0.140865
129.800000 3.280502 0.141127
129.900000 3.301366 0.140940
130.000000 3.322712 0.140175
130.100000 3.344006 0.139064
130.200000 3.364922 0.137826
130.300000 3.385508 0.136552
130.400000 3.405712 0.135364
130.500000 3.425566 0.134371
130.600000 3.445205 0.133506
130.700000 3.464662 0.132883
130.800000 3.484182 0.132458
130.900000 3.504076 0.132384
131.000000 3.524377 0.132633
131.100000 3.545207 0.132986
131.200000 3.566894 0.133371
131.300000 3.589323 0.133690
131.400000 3.612457 0.133846
131.500000 3.636328 0.133797
131.600000 3.660547 0.133485
131.700000 3.685008 0.132851
131.800000 3.709634 0.131953
131.900000 3.734241 0.130764
132.000000 3.758420 0.129322
132.100000 3.782214 0.127709
132.200000 3.805660 0.126081
132.300000 3.828835 0.124407
132.400000 3.851791 0.122895
132.500000 3.874967 0.121616
132.600000 3.898597 0.120542
132.700000 3.923045 0.119848
132.800000 3.948343 0.119271
132.900000 3.975531 0.118842
133.000000 4.004646 0.118565
133.100000 4.035140 0.118208
133.200000 4.067312 0.117647
133.300000 4.100905 0.116637
133.400000 4.135585 0.115380
133.500000 4.170770 0.113953
133.600000 4.205807 0.112356
133.700000 4.240331 0.110759
133.800000 4.274158 0.109326
133.900000 4.306626 0.108144
134.000000 4.337545 0.107073
134.100000 4.367494 0.106165
134.200000 4.396424 0.105571
134.300000 4.424779 0.105201
134.400000 4.453301 0.105198
134.500000 4.482519 0.105470
134.600000 4.512774 0.105861
134.700000 4.544771 0.106428
134.800000 4.578069 0.107013
134.900000 4.612497 0.107765
135.000000 4.647791 0.108562
135.100000 4.683268 0.109077
135.200000 4.718363 0.109473
135.300000 4.752630 0.109765
135.400000 4.785131 0.109869
135.500000 4.815308 0.109785
135.600000 4.843727 0.109651
135.700000 4.868932 0.109309
135.800000 4.891450 0.108868
135.900000 4.909918 0.108052
136.000000 4.924331 0.107342
136.100000 4.935483 0.106856
136.200000 4.942862 0.106683
136.300000 4.947868 0.106744
136.400000 4.951239 0.107003
136.500000 4.953875 0.107410
136.600000 4.956599 0.107825
136.700000 4.960192 0.108376
136.800000 4.964141 0.108867
136.900000 4.968275 0.109437
137.000000 4.972253 0.110086
137.100000 4.975781 0.110715
137.200000 4.977871 0.111454
137.300000 4.979015 0.112293
137.400000 4.978636 0.113345
137.500000 4.976518 0.114564
137.600000 4.973256 0.115722
137.700000 4.968988 0.116960
137.800000 4.964194 0.118070
137.900000 4.959022 0.119226
138.000000 4.953983 0.120365
138.100000 4.949180 0.121418
138.200000 4.944693 0.122461
138.300000 4.940254 0.123425
138.400000 4.936198 0.124336
138.500000 4.932491 0.125238
138.600000 4.928961 0.126057
138.700000 4.925801 0.126881
138.800000 4.923145 0.127643
138.900000 4.920985 0.128405
139.000000 4.918911 0.129230
139.100000 4.916872 0.130018
139.200000 4.914535 0.130889
139.300000 4.911804 0.131707
139.400000 4.908362 0.132519
139.500000 4.904365 0.133312
139.600000 4.900154 0.133999
139.700000 4.895747 0.134663
139.800000 4.891190 0.135281
139.900000 4.886605 0.135963
140.000000 4.881996 0.136647
140.100000 4.877123 0.137223
140.200000 4.871973 0.137715
140.300000 4.866642 0.138057
140.400000 4.861051 0.138253
140.500000 4.855562 0.138348
140.600000 4.850261 0.138376
140.700000 4.845303 0.138405
140.800000 4.840601 0.138376
140.900000 4.836292 0.138365
141.000000 4.832302 0.138341
141.100000 4.828460 0.138228
141.200000 4.824851 0.138087
141.300000 4.821403 0.137893
141.400000 4.818157 0.137681
141.500000 4.815108 0.137473
141.600000 4.812264 0.137256
141.700000 4.809683 0.137112
141.800000 4.807292 0.136991
141.900000 4.805123 0.136948
142.000000 4.803023 0.136919
142.100000 4.801010 0.136875
142.200000 4.799086 0.136814
142.300000 4.797209 0.136706
142.400000 4.795399 0.136600
142.500000 4.793684 0.136566
142.600000 4.792021 0.136514
142.700000 4.790379 0.136449
142.800000 4.788797 0.136380
142.900000 4.787268 0.136345
143.000000 4.785776 0.136327
143.100000 4.784313 0.136292
143.200000 4.782887 0.136290
143.300000 4.781490 0.136306
143.400000 4.780124 0.136358
143.500000 4.778804 0.136492
143.600000 4.777506 0.136678
143.700000 4.776237 0.136926
143.800000 4.774978 0.137200
143.900000 4.773734 0.137526
144.000000 4.772508 0.137884
144.100000 4.771294 0.138243
144.200000 4.770097 0.138681
144.300000 4.768911 0.139215
144.400000 4.767755 0.139915
144.500000 4.766618 0.140692
144.600000 4.765490 0.141505
144.700000 4.764365 0.142391
144.800000 4.763253 0.143326
144.900000 4.762153 0.144346
145.000000 4.761056 0.145422
145.100000 4.759961 0.146510
145.200000 4.758870 0.147676
145.300000 4.757780 0.148865
145.400000 4.756688 0.150063
145.500000 4.755597 0.151279
145.600000 4.754508 0.152574
145.700000 4.753416 0.153868
145.800000 4.752326 0.155185
145.900000 4.751238 0.156515
146.000000 4.750148 0.157844
146.100000 4.749057 0.159169
146.200000 4.747965 0.160546
146.300000 4.746875 0.161967
146.400000 4.745788 0.163410
146.500000 4.744702 0.164869
146.600000 4.743617 0.166338
146.700000 4.742534 0.167814
146.800000 4.741453 0.169286
146.900000 4.740375 0.170760
147.000000 4.739300 0.172251
147.100000 4.738230 0.173778
147.200000 4.737167 0.175337
147.300000 4.736105 0.176891
147.400000 4.735046 0.178433
147.500000 4.733987 0.179965
147.600000 4.732931 0.181485
147.700000 4.731875 0.182994
147.800000 4.730821 0.184492
147.900000 4.729770 0.185989
148.000000 4.728719 0.187492
148.100000 4.727671 0.188985
148.200000 4.726624 0.190466
148.300000 4.725578 0.191937
148.400000 4.724534 0.193397
148.500000 4.723492 0.194846
148.600000 4.722451 0.196285
148.700000 4.721411 0.197713
148.800000 4.720373 0.199130
148.900000 4.719337 0.200537
149.000000 4.718302 0.201933
149.100000 4.717269 0.203319
149.200000 4.716237 0.204694
149.300000 4.715206 0.206059
149.400000 4.714177 0.207414
149.500000 4.713150 0.208758
149.600000 4.712124 0.210092
149.700000 4.711099 0.211416
149.800000 4.710076 0.212730
149.900000 4.709054 0.214034
150.000000 4.708034 0.215328
