age(kyr) mean(permil) sigma(permil)
93.000000 3.961866 0.102121
93.100000 3.959374 0.102283
93.200000 3.956743 0.102447
93.300000 3.953918 0.102618
93.400000 3.950850 0.102804
93.500000 3.947488 0.103010
93.600000 3.943792 0.103245
93.700000 3.939722 0.103515
93.800000 3.935247 0.103826
93.900000 3.930346 0.104180
94.000000 3.925001 0.104578
94.100000 3.919207 0.105021
94.200000 3.912962 0.105502
94.300000 3.906276 0.106016
94.400000 3.899164 0.106554
94.500000 3.891648 0.107105
94.600000 3.883756 0.107655
94.700000 3.875521 0.108190
94.800000 3.866981 0.108695
94.900000 3.858177 0.109155
95.000000 3.849155 0.109553
95.100000 3.839964 0.109876
95.200000 3.830654 0.110111
95.300000 3.821279 0.110246
95.400000 3.811895 0.110274
95.500000 3.802556 0.110188
95.600000 3.793322 0.109988
95.700000 3.784250 0.109675
95.800000 3.775397 0.109254
95.900000 3.766823 0.108735
96.000000 3.758580 0.108130
96.100000 3.750723 0.107454
96.200000 3.743299 0.106725
96.300000 3.736352 0.105962
96.400000 3.729922 0.105186
96.500000 3.724038 0.104419
96.600000 3.718726 0.103680
96.700000 3.714003 0.102987
96.800000 3.709878 0.102357
96.900000 3.706354 0.101801
97.000000 3.703426 0.101328
97.100000 3.701084 0.100941
97.200000 3.699309 0.100641
97.300000 3.698081 0.100423
97.400000 3.697370 0.100279
97.500000 3.697146 0.100200
97.600000 3.697375 0.100174
97.700000 3.698019 0.100187
97.800000 3.699040 0.100227
97.900000 3.700397 0.100280
98.000000 3.702052 0.100335
98.100000 3.703962 0.100382
98.200000 3.706088 0.100413
98.300000 3.708390 0.100423
98.400000 3.710828 0.100408
98.500000 3.713366 0.100367
98.600000 3.715963 0.100301
98.700000 3.718586 0.100212
98.800000 3.721197 0.100103
98.900000 3.723764 0.099980
99.000000 3.726256 0.099846
99.100000 3.728642 0.099709
99.200000 3.730897 0.099573
99.300000 3.732997 0.099443
99.400000 3.734921 0.099324
99.500000 3.736653 0.099219
99.600000 3.738177 0.099130
99.700000 3.739483 0.099061
99.800000 3.740563 0.099011
99.900000 3.741410 0.098980
100.000000 3.742020 0.098968
100.100000 3.742394 0.098973
100.200000 3.742532 0.098993
100.300000 3.742438 0.099025
100.400000 3.742120 0.099065
100.500000 3.741588 0.099111
100.600000 3.740853 0.099159
100.700000 3.739931 0.099208
100.800000 3.738838 0.099254
100.900000 3.737592 0.099297
101.000000 3.736216 0.099334
101.100000 3.734733 0.099364
101.200000 3.733174 0.099388
101.300000 3.731570 0.099407
101.400000 3.729960 0.099420
101.500000 3.728385 0.099431
101.600000 3.726898 0.099440
101.700000 3.725554 0.099453
101.800000 3.724420 0.099475
101.900000 3.723569 0.099512
102.000000 3.723079 0.099573
102.100000 3.723036 0.099671
102.200000 3.723523 0.099817
102.300000 3.724626 0.100025
102.400000 3.726425 0.100309
102.500000 3.728992 0.100678
102.600000 3.732389 0.101140
102.700000 3.736664 0.101695
102.800000 3.741847 0.102337
102.900000 3.747952 0.103052
103.000000 3.754973 0.103818
103.100000 3.762883 0.104608
103.200000 3.771640 0.105393
103.300000 3.781184 0.106138
103.400000 3.791442 0.106814
103.500000 3.802328 0.107391
103.600000 3.813745 0.107847
103.700000 3.825588 0.108163
103.800000 3.837742 0.108328
103.900000 3.850088 0.108336
104.000000 3.862501 0.108187
104.100000 3.874851 0.107889
104.200000 3.887007 0.107453
104.300000 3.898837 0.106897
104.400000 3.910212 0.106241
104.500000 3.921009 0.105511
104.600000 3.931110 0.104733
104.700000 3.940407 0.103936
104.800000 3.948806 0.103148
104.900000 3.956225 0.102396
105.000000 3.962598 0.101706
105.100000 3.967876 0.101099
105.200000 3.972028 0.100594
105.300000 3.975040 0.100203
105.400000 3.976917 0.099935
105.500000 3.977680 0.099792
105.600000 3.977368 0.099773
105.700000 3.976034 0.099870
105.800000 3.973746 0.100068
105.900000 3.970583 0.100352
106.000000 3.966638 0.100700
106.100000 3.962010 0.101089
106.200000 3.956807 0.101494
106.300000 3.951142 0.101892
106.400000 3.945133 0.102259
106.500000 3.938899 0.102573
106.600000 3.932564 0.102818
106.700000 3.926251 0.102979
106.800000 3.920083 0.103050
106.900000 3.914187 0.103029
107.000000 3.908686 0.102924
107.100000 3.903709 0.102748
107.200000 3.899381 0.102524
107.300000 3.895829 0.102282
107.400000 3.893179 0.102059
107.500000 3.891551 0.101892
107.600000 3.891054 0.101823
107.700000 3.891784 0.101884
107.800000 3.893817 0.102103
107.900000 3.897201 0.102493
108.000000 3.901954 0.103053
108.100000 3.908061 0.103765
108.200000 3.915474 0.104601
108.300000 3.924114 0.105520
108.400000 3.933875 0.106474
108.500000 3.944628 0.107416
108.600000 3.956228 0.108296
108.700000 3.968517 0.109072
108.800000 3.981328 0.109708
108.900000 3.994492 0.110173
109.000000 4.007839 0.110449
109.100000 4.021200 0.110525
109.200000 4.034415 0.110397
109.300000 4.047327 0.110074
109.400000 4.059792 0.109570
109.500000 4.071674 0.108907
109.600000 4.082850 0.108116
109.700000 4.093209 0.107232
109.800000 4.102653 0.106292
109.900000 4.111101 0.105339
110.000000 4.118483 0.104412
110.100000 4.124746 0.103549
110.200000 4.129854 0.102783
110.300000 4.133780 0.102139
110.400000 4.136516 0.101634
110.500000 4.138063 0.101275
110.600000 4.138435 0.101060
110.700000 4.137657 0.100979
110.800000 4.135766 0.101015
110.900000 4.132805 0.101148
111.000000 4.128827 0.101356
111.100000 4.123891 0.101614
111.200000 4.118063 0.101901
111.300000 4.111412 0.102201
111.400000 4.104010 0.102498
111.500000 4.095929 0.102783
111.600000 4.087242 0.103049
111.700000 4.078018 0.103295
111.800000 4.068327 0.103521
111.900000 4.058231 0.103730
112.000000 4.047792 0.103926
112.100000 4.037064 0.104113
112.200000 4.026099 0.104294
112.300000 4.014943 0.104474
112.400000 4.003642 0.104653
112.500000 3.992233 0.104834
112.600000 3.980754 0.105017
112.700000 3.969240 0.105202
112.800000 3.957722 0.105386
112.900000 3.946232 0.105568
113.000000 3.934798 0.105747
113.100000 3.923448 0.105918
113.200000 3.912209 0.106080
113.300000 3.901108 0.106229
113.400000 3.890170 0.106362
113.500000 3.879419 0.106473
113.600000 3.868878 0.106561
113.700000 3.858571 0.106622
113.800000 3.848519 0.106652
113.900000 3.838740 0.106651
114.000000 3.829253 0.106618
114.100000 3.820073 0.106551
114.200000 3.811213 0.106453
114.300000 3.802683 0.106326
114.400000 3.794490 0.106173
114.500000 3.786639 0.105999
114.600000 3.779134 0.105810
114.700000 3.771974 0.105614
114.800000 3.765160 0.105419
114.900000 3.759324 0.106730
115.000000 3.753242 0.106646
115.100000 3.747485 0.106567
115.200000 3.742815 0.108216
115.300000 3.737726 0.108317
115.400000 3.734312 0.111921
115.500000 3.731249 0.116842
115.600000 3.726923 0.117866
115.700000 3.724048 0.124108
115.800000 3.719663 0.126291
115.900000 3.715397 0.128085
116.000000 3.710525 0.127799
116.100000 3.705730 0.130388
116.200000 3.700567 0.136021
116.300000 3.694741 0.139518
116.400000 3.688248 0.141882
116.500000 3.680787 0.144049
116.600000 3.673461 0.144713
116.700000 3.665705 0.145109
116.800000 3.657367 0.145720
116.900000 3.648678 0.146057
117.000000 3.639763 0.143128
117.100000 3.628851 0.141263
117.200000 3.617474 0.139692
117.300000 3.606414 0.136541
117.400000 3.594192 0.135676
117.500000 3.582248 0.134092
117.600000 3.570237 0.134656
117.700000 3.558127 0.134775
117.800000 3.546008 0.134401
117.900000 3.533491 0.133876
118.000000 3.520169 0.134095
118.100000 3.507782 0.132445
118.200000 3.494051 0.132488
118.300000 3.480252 0.132474
118.400000 3.466430 0.132407
118.500000 3.452631 0.132288
118.600000 3.438899 0.132120
118.700000 3.425277 0.131908
118.800000 3.411805 0.131656
118.900000 3.398523 0.131370
119.000000 3.385465 0.131053
119.100000 3.372664 0.130712
119.200000 3.360151 0.130351
119.300000 3.347953 0.129975
119.400000 3.336093 0.129588
119.500000 3.324593 0.129197
119.600000 3.313470 0.128804
119.700000 3.302740 0.128413
119.800000 3.292413 0.128029
119.900000 3.282499 0.127653
120.000000 3.273004 0.127289
120.100000 3.263930 0.126939
120.200000 3.255277 0.126604
120.300000 3.247044 0.126286
120.400000 3.239225 0.125985
120.500000 3.231813 0.125702
120.600000 3.224801 0.125437
120.700000 3.218177 0.125190
120.800000 3.211929 0.124960
120.900000 3.206044 0.124747
121.000000 3.200508 0.124550
121.100000 3.195303 0.124367
121.200000 3.190414 0.124197
121.300000 3.185823 0.124037
121.400000 3.181513 0.123887
121.500000 3.177465 0.123745
121.600000 3.173663 0.123609
121.700000 3.170087 0.123478
121.800000 3.166722 0.123351
121.900000 3.163548 0.123226
122.000000 3.160550 0.123104
122.100000 3.157709 0.122984
122.200000 3.155010 0.122866
122.300000 3.152435 0.122750
122.400000 3.149967 0.122637
122.500000 3.147590 0.122528
122.600000 3.145287 0.122424
122.700000 3.143042 0.122325
122.800000 3.140837 0.122233
122.900000 3.138656 0.122148
123.000000 3.136485 0.122072
123.100000 3.134307 0.122005
123.200000 3.132107 0.121947
123.300000 3.129873 0.121899
123.400000 3.127590 0.121861
123.500000 3.125249 0.121831
123.600000 3.122838 0.121810
123.700000 3.120350 0.121796
123.800000 3.117776 0.121787
123.900000 3.115112 0.121784
124.000000 3.112355 0.121783
124.100000 3.109501 0.121782
124.200000 3.106552 0.121781
124.300000 3.103507 0.121778
124.400000 3.100370 0.121770
124.500000 3.097144 0.121757
124.600000 3.093836 0.121738
124.700000 3.090452 0.121712
124.800000 3.087000 0.121678
124.900000 3.083490 0.121638
125.000000 3.079932 0.121591
125.100000 3.076340 0.121538
125.200000 3.072725 0.121481
125.300000 3.069102 0.121421
125.400000 3.065487 0.121360
125.500000 3.061898 0.121300
125.600000 3.058352 0.121241
125.700000 3.054870 0.121188
125.800000 3.051472 0.121140
125.900000 3.048181 0.121099
126.000000 3.045020 0.121068
126.100000 3.042016 0.121047
126.200000 3.039193 0.121037
126.300000 3.036580 0.121039
126.400000 3.034205 0.121055
126.500000 3.032096 0.121084
126.600000 3.030285 0.121127
126.700000 3.028800 0.121185
126.800000 3.027673 0.121258
126.900000 3.026935 0.121346
127.000000 3.026616 0.121449
127.100000 3.026748 0.121569
127.200000 3.027358 0.121704
127.300000 3.028476 0.121856
127.400000 3.030130 0.122022
127.500000 3.032344 0.122203
127.600000 3.035143 0.122397
127.700000 3.038547 0.122603
127.800000 3.042574 0.122819
127.900000 3.047241 0.123042
128.000000 3.052559 0.123269
128.100000 3.058537 0.123498
128.200000 3.065182 0.123723
128.300000 3.072497 0.123943
128.400000 3.080481 0.124153
128.500000 3.089132 0.124350
128.600000 3.098445 0.124529
128.700000 3.108412 0.124689
128.800000 3.119025 0.124825
128.900000 3.130270 0.124934
129.000000 3.142134 0.125014
129.100000 3.154600 0.125061
129.200000 3.167650 0.125074
129.300000 3.181262 0.125050
129.400000 3.195414 0.124987
129.500000 3.210079 0.124884
129.600000 3.225230 0.124741
129.700000 3.240837 0.124558
129.800000 3.256870 0.124336
129.900000 3.273297 0.124079
130.000000 3.290087 0.123790
130.100000 3.307209 0.123475
130.200000 3.324635 0.123140
130.300000 3.342338 0.122792
130.400000 3.360295 0.122440
130.500000 3.378488 0.122092
130.600000 3.396901 0.121758
130.700000 3.415526 0.121445
130.800000 3.434358 0.121161
130.900000 3.453399 0.120912
131.000000 3.472655 0.120704
131.100000 3.492135 0.120537
131.200000 3.511854 0.120414
131.300000 3.531828 0.120334
131.400000 3.552076 0.120293
131.500000 3.572618 0.120287
131.600000 3.593472 0.120310
131.700000 3.614660 0.120356
131.800000 3.636200 0.120417
131.900000 3.658110 0.120486
132.000000 3.680405 0.120557
132.100000 3.703098 0.120622
132.200000 3.726200 0.120677
132.300000 3.749719 0.120716
132.400000 3.773659 0.120738
132.500000 3.798024 0.120741
132.600000 3.822816 0.120725
132.700000 3.848032 0.120692
132.800000 3.873670 0.120644
132.900000 3.899727 0.120585
133.000000 3.926193 0.120520
133.100000 3.953060 0.120451
133.200000 3.980315 0.120384
133.300000 4.007939 0.120322
133.400000 4.035911 0.120269
133.500000 4.064204 0.120229
133.600000 4.092788 0.120204
133.700000 4.121626 0.120196
133.800000 4.150677 0.120207
133.900000 4.179895 0.120238
134.000000 4.209232 0.120289
134.100000 4.238636 0.120361
134.200000 4.268054 0.120454
134.300000 4.297434 0.120566
134.400000 4.326724 0.120697
134.500000 4.355871 0.120845
134.600000 4.384827 0.121008
134.700000 4.413542 0.121183
134.800000 4.441970 0.121367
134.900000 4.470063 0.121555
135.000000 4.497776 0.121743
135.100000 4.525061 0.121927
135.200000 4.551874 0.122100
135.300000 4.578166 0.122258
135.400000 4.603890 0.122396
135.500000 4.628999 0.122507
135.600000 4.653446 0.122588
135.700000 4.677183 0.122634
135.800000 4.700166 0.122641
135.900000 4.722349 0.122607
136.000000 4.743692 0.122530
136.100000 4.764155 0.122409
136.200000 4.783703 0.122245
136.300000 4.802306 0.122039
136.400000 4.819936 0.121794
136.500000 4.836573 0.121512
136.600000 4.852200 0.121197
136.700000 4.866804 0.120855
136.800000 4.880382 0.120491
136.900000 4.892933 0.120112
137.000000 4.904466 0.119725
137.100000 4.914992 0.119337
137.200000 4.924534 0.118954
137.300000 4.933117 0.118583
137.400000 4.940773 0.118230
137.500000 4.947541 0.117899
137.600000 4.953464 0.117594
137.700000 4.958587 0.117317
137.800000 4.962960 0.117069
137.900000 4.966634 0.116851
138.000000 4.969660 0.116663
138.100000 4.972089 0.116503
138.200000 4.973971 0.116370
138.300000 4.975354 0.116264
138.400000 4.976283 0.116183
138.500000 4.976800 0.116126
138.600000 4.976944 0.116092
138.700000 4.976750 0.116080
138.800000 4.976251 0.116089
138.900000 4.975477 0.116120
139.000000 4.974454 0.116171
139.100000 4.973208 0.116242
139.200000 4.971760 0.116330
139.300000 4.970133 0.116436
139.400000 4.968348 0.116557
139.500000 4.966423 0.116691
139.600000 4.964380 0.116835
139.700000 4.962237 0.116987
139.800000 4.960014 0.117143
139.900000 4.957728 0.117301
140.000000 4.955400 0.117457
140.100000 4.953044 0.117609
140.200000 4.950678 0.117753
140.300000 4.948316 0.117887
140.400000 4.945972 0.118008
140.500000 4.943657 0.118116
140.600000 4.941381 0.118209
140.700000 4.939151 0.118285
140.800000 4.936973 0.118346
140.900000 4.934849 0.118392
141.000000 4.932780 0.118422
141.100000 4.930762 0.118439
141.200000 4.928789 0.118445
141.300000 4.926852 0.118442
141.400000 4.924942 0.118432
141.500000 4.923043 0.118420
141.600000 4.921141 0.118409
141.700000 4.919220 0.118403
141.800000 4.917263 0.118405
141.900000 4.915251 0.118421
142.000000 4.913170 0.118455
142.100000 4.911001 0.118511
142.200000 4.908730 0.118592
142.300000 4.906344 0.118703
142.400000 4.903829 0.118846
142.500000 4.901175 0.119024
142.600000 4.898374 0.119236
142.700000 4.895418 0.119484
142.800000 4.892304 0.119766
142.900000 4.889030 0.120080
143.000000 4.885597 0.120424
143.100000 4.882006 0.120793
143.200000 4.878263 0.121184
143.300000 4.874375 0.121593
143.400000 4.870350 0.122013
143.500000 4.866198 0.122442
143.600000 4.861929 0.122874
143.700000 4.857557 0.123306
143.800000 4.853092 0.123734
143.900000 4.848549 0.124156
144.000000 4.843940 0.124570
144.100000 4.839277 0.124975
144.200000 4.834571 0.125371
144.300000 4.829835 0.125759
144.400000 4.825078 0.126138
144.500000 4.820309 0.126512
144.600000 4.815535 0.126881
144.700000 4.810763 0.127248
144.800000 4.805996 0.127616
144.900000 4.801238 0.127987
145.000000 4.796490 0.128364
145.100000 4.791754 0.128751
145.200000 4.787027 0.129149
145.300000 4.782309 0.129562
145.400000 4.777596 0.129994
145.500000 4.772884 0.130446
145.600000 4.768168 0.130924
145.700000 4.763444 0.131430
145.800000 4.758707 0.131970
145.900000 4.753949 0.132548
146.000000 4.749166 0.133170
146.100000 4.744352 0.133843
146.200000 4.739501 0.134575
146.300000 4.735130 0.137673
146.400000 4.730558 0.138814
146.500000 4.728284 0.146040
146.600000 4.724166 0.149010
146.700000 4.720982 0.154015
146.800000 4.716359 0.156213
146.900000 4.711227 0.158444
147.000000 4.706669 0.162360
147.100000 4.702544 0.166237
147.200000 4.698549 0.171654
147.300000 4.694283 0.174736
147.400000 4.689785 0.179391
147.500000 4.685930 0.186417
147.600000 4.683556 0.188885
147.700000 4.683942 0.196689
147.800000 4.682449 0.197660
147.900000 4.681417 0.198215
148.000000 4.680172 0.197462
148.100000 4.681329 0.207694
148.200000 4.680096 0.212331
148.300000 4.681316 0.220459
148.400000 4.680189 0.225178
148.500000 4.680147 0.230697
148.600000 4.683331 0.240614
148.700000 4.684974 0.245798
148.800000 4.686589 0.251084
148.900000 4.688843 0.257520
149.000000 4.691749 0.265223
149.100000 4.703798 0.251786
149.200000 4.718307 0.239873
149.300000 4.734048 0.227153
149.400000 4.750557 0.213779
149.500000 4.768517 0.199105
149.600000 4.746787 0.222902
149.700000 4.723913 0.248483
149.800000 4.700845 0.276119
149.900000 4.675244 0.301748
150.000000 4.649916 0.328696
