depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
6.560000 19.440774 19.597830 19.801735
6.585000 19.470436 19.648952 19.878451
6.600000 19.485482 19.688466 19.947954
6.640000 19.572511 19.768431 20.112086
6.680000 19.645537 19.862750 20.225221
6.720000 19.695210 19.974471 20.384369
6.760000 19.766507 20.087513 20.506837
6.810000 19.903423 20.196862 20.644469
6.840000 19.977914 20.270154 20.699247
6.880000 20.048599 20.387129 20.833890
6.920000 20.135063 20.517171 20.891102
6.960000 20.225035 20.614556 21.039566
7.000000 20.310733 20.742840 21.133222
7.040000 20.386185 20.827980 21.212997
7.080000 20.476520 20.940344 21.254855
7.120000 20.569305 21.037142 21.328625
7.160000 20.684795 21.149090 21.425609
7.200000 20.810717 21.227585 21.536179
7.240000 21.010432 21.313356 21.647379
7.280000 21.146183 21.399303 21.732396
7.320000 21.227656 21.485172 21.799939
7.360000 21.316701 21.558891 21.852356
7.400000 21.408419 21.632821 21.920350
7.440000 21.488107 21.709734 22.014833
7.480000 21.566881 21.794562 22.126783
7.520000 21.660402 21.889955 22.218386
7.560000 21.747777 21.988620 22.259385
7.600000 21.859772 22.101403 22.336113
7.640000 21.911917 22.191739 22.418613
7.680000 21.967840 22.302541 22.505373
7.720000 22.047380 22.407569 22.632331
7.760000 22.159745 22.500260 22.737819
7.840000 22.357938 22.681229 22.890048
7.880000 22.466195 22.785744 22.960928
7.900000 22.505605 22.832822 23.018830
7.920000 22.538191 22.892509 23.053035
7.960000 22.602887 22.978074 23.151718
8.000000 22.663316 23.072436 23.242560
8.040000 22.724583 23.176818 23.459626
8.080000 22.780101 23.277834 23.600554
8.100000 22.845221 23.349833 23.653029
8.120000 22.884316 23.403927 23.695955
8.160000 22.982431 23.526314 23.844191
8.200000 23.061221 23.636835 23.920213
8.240000 23.186461 23.757690 24.014245
8.280000 23.324703 23.859560 24.094218
8.320000 23.510603 23.956872 24.196208
8.360000 23.656365 24.053131 24.248648
8.415000 23.826917 24.177352 24.383432
8.440000 23.904802 24.241473 24.449424
8.480000 23.969677 24.339072 24.542973
8.520000 24.027450 24.421297 24.613953
8.560000 24.166524 24.511013 24.735104
8.600000 24.273409 24.587921 24.805766
8.640000 24.396805 24.668955 24.875211
8.680000 24.489414 24.744414 24.938620
8.720000 24.563730 24.819307 25.006524
8.760000 24.611005 24.900320 25.094618
8.840000 24.726571 25.048272 25.213161
8.880000 24.806818 25.125648 25.288602
8.920000 24.879894 25.207599 25.365283
8.960000 24.947396 25.280390 25.438986
9.000000 25.015680 25.367414 25.521822
9.040000 25.087226 25.448026 25.596453
9.080000 25.169661 25.529992 25.704784
9.120000 25.216217 25.602025 25.795025
9.160000 25.295354 25.687384 25.855472
9.185000 25.350019 25.748116 25.910391
9.215000 25.422079 25.801885 25.985739
9.240000 25.467098 25.860768 26.073500
9.280000 25.531302 25.951043 26.223505
9.320000 25.608486 26.030374 26.285907
9.360000 25.688396 26.109800 26.369945
9.400000 25.763020 26.188885 26.543645
9.440000 25.829081 26.268657 26.661411
9.480000 25.922220 26.352977 26.785021
9.520000 26.005676 26.436855 26.948740
9.560000 26.102700 26.526811 27.030033
9.600000 26.170626 26.673722 27.106725
9.640000 26.248583 26.786935 27.233528
9.680000 26.379788 26.893576 27.334366
9.720000 26.470056 27.026481 27.514039
9.760000 26.602262 27.142182 27.643700
9.800000 26.796834 27.277372 27.761356
9.840000 27.016244 27.410602 27.818605
9.960000 27.390805 27.748529 28.088232
10.000000 27.541770 27.938965 28.171067
10.040000 27.665589 28.056697 28.243033
10.080000 27.807636 28.162568 28.307968
10.120000 27.991932 28.261150 28.384286
10.160000 28.134538 28.360026 28.463242
10.195000 28.298832 28.441243 28.522851
10.200000 28.314500 28.453689 28.549255
10.240000 28.411672 28.531063 28.690527
10.280000 28.473571 28.602707 28.755418
10.360000 28.595009 28.734780 28.894576
10.400000 28.648283 28.803510 28.981683
10.440000 28.753972 28.880655 29.062263
10.480000 28.835811 28.942676 29.141502
10.520000 28.878579 29.020333 29.206261
10.560000 29.000103 29.091078 29.315267
10.600000 29.062619 29.161014 29.387317
10.640000 29.135579 29.233855 29.488396
10.680000 29.214579 29.300754 29.544243
10.720000 29.293743 29.369859 29.635554
10.760000 29.371530 29.425891 29.734647
10.785000 29.415161 29.472164 29.836014
10.795000 29.439917 29.492614 29.893955
10.800000 29.450705 29.502587 29.915957
10.840000 29.506805 29.589091 30.068638
10.880000 29.573886 29.664769 30.236886
10.920000 29.639742 29.735830 30.375680
10.960000 29.711118 29.809956 30.581563
11.000000 29.769145 29.885119 30.711557
11.040000 29.830467 29.964188 30.843356
11.080000 29.922235 30.047486 30.986075
11.120000 29.990563 30.121770 31.117062
11.160000 30.053178 30.194516 31.271589
11.200000 30.125730 30.275384 31.334403
11.240000 30.186591 30.343976 31.419828
11.280000 30.254764 30.441535 31.544159
11.320000 30.330293 30.523405 31.674570
11.360000 30.420630 30.602586 31.863178
11.400000 30.471977 30.708563 31.942817
11.440000 30.530322 30.799631 32.042710
11.480000 30.608679 30.915061 32.209722
11.520000 30.664447 30.997310 32.310617
11.560000 30.774034 31.089688 32.430566
11.600000 30.855290 31.227266 32.517545
11.640000 30.952606 31.352720 32.612819
11.680000 31.073610 31.487844 32.676884
11.720000 31.227937 31.607691 32.774179
11.750000 31.330644 31.733948 32.844703
11.760000 31.335915 31.764628 32.868588
11.800000 31.504281 31.885421 32.946187
11.840000 31.692555 32.027963 33.007483
11.880000 31.837369 32.168451 33.140228
11.920000 31.985048 32.306995 33.189472
11.960000 32.170449 32.482320 33.287456
11.995000 32.320313 32.615634 33.349813
12.000000 32.340777 32.632248 33.358283
12.040000 32.476199 32.748328 33.418621
12.080000 32.610131 32.942190 33.511402
12.120000 32.753816 33.099926 33.630404
12.160000 32.960088 33.262728 33.722135
12.200000 33.083548 33.421366 33.910756
12.240000 33.270374 33.594307 34.024674
12.280000 33.454210 33.750042 34.159906
12.320000 33.593020 33.913784 34.225869
12.360000 33.721376 34.056610 34.354301
12.400000 33.854713 34.189348 34.473161
12.440000 34.058813 34.317972 34.592821
12.480000 34.211877 34.452076 34.709885
12.500000 34.294108 34.519147 34.754803
12.520000 34.359298 34.586162 34.818288
12.560000 34.483975 34.700555 34.969697
12.600000 34.606087 34.821837 35.129554
12.640000 34.744948 34.937450 35.292671
12.670000 34.835207 35.031006 35.406488
12.680000 34.884686 35.056783 35.433008
12.700000 34.929623 35.139729 35.526346
12.720000 34.973110 35.203775 35.622491
12.760000 35.127675 35.328465 35.724542
12.795000 35.242267 35.414329 35.822008
12.800000 35.252230 35.434045 35.849784
12.840000 35.383018 35.554434 35.964456
12.880000 35.496342 35.679799 36.068180
12.920000 35.574342 35.767297 36.162375
12.960000 35.661584 35.861449 36.324761
13.000000 35.749885 35.963744 36.418870
13.040000 35.845085 36.079664 36.594568
13.080000 35.909930 36.194649 36.772599
13.120000 36.013830 36.288615 36.841303
13.160000 36.111838 36.395950 36.913586
13.200000 36.180493 36.489357 37.047199
13.240000 36.241607 36.600015 37.153900
13.280000 36.419217 36.686575 37.321730
13.320000 36.533396 36.799943 37.418568
13.360000 36.642755 36.906158 37.460831
13.400000 36.758045 37.041980 37.540353
13.440000 36.865808 37.176800 37.725788
13.480000 37.008146 37.303007 37.849372
13.520000 37.103316 37.448831 38.007447
13.560000 37.283072 37.606114 38.187131
13.600000 37.468528 37.789442 38.327121
13.615000 37.498352 37.857715 38.379864
13.640000 37.600346 37.969961 38.468050
13.680000 37.794360 38.168761 38.632890
13.720000 38.037425 38.341894 38.772790
13.760000 38.270222 38.523946 39.005945
13.785000 38.378458 38.630998 39.114929
13.800000 38.438512 38.705923 39.168669
13.840000 38.628500 38.905303 39.308867
13.880000 38.858816 39.112180 39.450430
13.920000 39.050518 39.303530 39.690759
13.960000 39.228625 39.496661 39.844832
14.000000 39.389300 39.680679 40.065142
14.040000 39.512420 39.866699 40.256817
14.080000 39.684697 40.095286 40.565527
14.120000 39.916182 40.303643 40.728001
14.160000 40.090757 40.499747 40.850873
14.200000 40.210681 40.686937 41.073580
14.240000 40.451215 40.881302 41.303044
14.280000 40.629668 41.098988 41.472766
14.320000 40.795088 41.290228 41.630345
14.360000 40.917069 41.480566 41.794038
14.390000 41.025115 41.624690 41.954547
14.400000 41.081007 41.668675 42.003868
14.440000 41.239762 41.834036 42.127220
14.480000 41.437118 41.979512 42.347181
14.520000 41.694023 42.155311 42.591190
14.560000 41.861285 42.296519 42.748122
14.600000 41.952144 42.448844 42.908866
14.640000 42.126915 42.609899 43.061388
14.680000 42.306567 42.789080 43.177951
14.720000 42.471113 42.984914 43.352196
14.760000 42.715655 43.174192 43.458964
14.800000 42.807267 43.354006 43.621629
14.830000 42.955805 43.467999 43.743531
14.840000 43.008241 43.503433 43.785165
14.880000 43.199654 43.636285 43.872857
14.920000 43.308913 43.728731 43.995138
14.960000 43.389432 43.830618 44.133172
15.000000 43.514227 43.936298 44.298820
15.040000 43.582093 44.048292 44.393248
15.080000 43.667837 44.180189 44.625046
15.120000 43.843268 44.301268 44.772825
15.160000 44.000797 44.480460 44.898114
15.200000 44.205622 44.625817 45.067850
15.240000 44.413349 44.819038 45.260087
15.280000 44.640459 45.033540 45.468849
15.320000 44.823247 45.228029 45.658372
15.360000 45.080983 45.446279 45.844078
15.400000 45.255525 45.672140 46.100879
15.440000 45.453423 45.882729 46.385462
15.480000 45.667503 46.145728 46.630232
15.520000 45.978833 46.342626 46.917396
15.560000 46.209037 46.568405 47.121109
15.600000 46.427400 46.775986 47.205447
15.640000 46.635407 46.979436 47.403735
15.680000 46.843168 47.218608 47.572414
15.720000 47.101055 47.431683 47.785542
15.760000 47.266794 47.661033 48.058325
15.800000 47.465952 47.867377 48.259410
15.815000 47.539044 47.947224 48.361640
15.840000 47.727558 48.082176 48.437167
15.880000 47.891825 48.259252 48.626310
15.920000 48.079181 48.470046 48.857645
15.960000 48.244275 48.679341 49.081173
16.000000 48.490286 48.867442 49.317993
16.040000 48.674928 49.103854 49.531211
16.080000 48.871630 49.309472 49.800068
16.120000 49.120501 49.517614 49.935616
16.160000 49.313653 49.776122 50.102262
16.200000 49.586499 49.995779 50.448602
16.240000 49.794402 50.217058 50.643950
16.280000 50.043857 50.442576 50.894080
16.320000 50.264812 50.696744 51.135615
16.360000 50.485482 50.951290 51.332758
16.400000 50.742451 51.204747 51.573075
16.440000 50.984927 51.433797 51.852963
16.480000 51.223823 51.703584 52.168707
16.520000 51.410044 51.965958 52.427778
16.560000 51.603942 52.212427 52.650864
16.600000 51.846336 52.436743 52.918974
16.640000 52.084937 52.704259 53.162524
16.720000 52.469430 53.091620 53.640193
16.760000 52.724340 53.345010 53.964269
16.800000 52.973533 53.583388 54.111211
16.840000 53.198055 53.802293 54.329224
16.880000 53.344257 54.044658 54.555866
16.920000 53.512359 54.246854 54.791860
16.960000 53.800399 54.435189 54.917587
17.000000 53.967990 54.636232 55.103534
17.040000 54.261333 54.806707 55.310395
17.080000 54.498821 54.971860 55.480614
17.120000 54.739498 55.162329 55.628441
17.160000 54.925293 55.357378 55.722537
17.200000 55.154723 55.560450 55.881403
17.240000 55.399675 55.745061 56.040822
17.270000 55.572168 55.915677 56.210458
17.300000 55.702284 56.059940 56.491044
17.330000 55.842817 56.260511 56.634510
17.360000 56.031484 56.439729 56.831722
17.400000 56.253276 56.675670 57.123369
17.440000 56.503409 56.949716 57.426039
17.470000 56.650345 57.122241 57.643462
17.500000 56.839173 57.318491 57.834866
17.530000 57.025570 57.488654 57.983816
17.570000 57.281594 57.814489 58.221561
17.600000 57.494500 57.969786 58.418482
17.640000 57.742191 58.246871 58.741407
17.680000 57.999721 58.496151 58.933955
17.720000 58.222207 58.707847 59.249572
17.760000 58.444058 58.971928 59.522467
17.800000 58.634988 59.193448 59.837257
17.830000 58.743368 59.401088 60.028318
17.860000 58.842188 59.588286 60.222914
17.900000 59.058742 59.888691 60.379962
17.930000 59.290246 60.088902 60.490749
17.970000 59.598214 60.321534 60.662399
18.000000 59.810707 60.456405 60.783960
18.030000 59.999475 60.569028 60.919107
18.060000 60.189174 60.680938 61.051423
18.100000 60.460149 60.875412 61.218229
18.130000 60.613110 60.987186 61.454037
18.170000 60.815172 61.165263 61.663781
18.200000 60.962760 61.280527 61.818965
18.230000 61.027186 61.410210 62.031741
18.270000 61.249809 61.574308 62.190153
18.300000 61.377709 61.743169 62.334214
18.330000 61.495512 61.902034 62.513924
18.370000 61.661391 62.114223 62.765483
18.400000 61.805821 62.314246 63.001255
18.440000 62.007637 62.578949 63.217307
18.480000 62.291087 62.851845 63.482831
18.520000 62.530529 63.159298 63.745633
18.560000 62.709168 63.418658 64.141286
18.600000 62.947030 63.690520 64.448101
18.640000 63.150055 63.992820 64.706984
18.680000 63.528031 64.254103 64.931899
18.720000 63.852916 64.518459 65.307732
18.760000 64.111504 64.836778 65.478437
18.800000 64.343316 65.128155 65.782132
18.840000 64.545664 65.419255 65.993073
18.880000 64.720625 65.688078 66.272895
18.920000 64.909617 65.987897 66.443914
18.960000 65.173685 66.188882 66.641781
19.000000 65.352560 66.412669 66.927046
19.030000 65.557329 66.576262 67.156141
19.080000 65.815034 66.825603 67.397745
19.120000 65.969824 67.013205 67.575672
19.160000 66.302048 67.205612 67.714557
19.200000 66.661771 67.362250 67.821469
19.240000 66.928293 67.551131 67.995840
19.280000 67.064332 67.681952 68.156713
19.320000 67.255484 67.868607 68.261604
19.360000 67.536336 68.029663 68.422869
19.400000 67.797552 68.183354 68.610722
19.430000 67.956562 68.333429 68.716694
19.480000 68.208213 68.526668 68.864009
19.500000 68.287334 68.615930 68.958689
19.530000 68.387495 68.789540 69.084084
19.570000 68.537767 68.947334 69.360217
19.600000 68.783987 69.086471 69.559949
19.640000 68.940162 69.286747 69.793143
19.670000 69.111746 69.438004 69.956942
19.700000 69.245140 69.604335 70.112537
19.730000 69.469519 69.790943 70.359453
19.770000 69.699613 70.132904 70.719699
19.800000 69.875399 70.407050 70.961921
19.830000 70.122079 70.687151 71.218147
19.870000 70.497813 71.065108 71.625375
19.930000 71.163309 71.706403 72.162905
19.970000 71.660685 72.068004 72.520486
20.000000 71.917207 72.347725 72.744633
20.030000 72.163826 72.691003 73.094626
20.070000 72.654026 73.104581 73.436176
20.110000 73.087456 73.492793 73.953085
20.140000 73.409176 73.796283 74.258904
20.170000 73.676432 74.073713 74.556076
20.200000 73.933829 74.373421 74.838581
20.230000 74.257830 74.706805 75.142258
20.270000 74.806684 75.249264 75.581164
20.300000 75.134207 75.547913 75.975870
20.330000 75.351780 75.840374 76.271271
20.370000 75.751273 76.297461 76.742026
20.400000 76.000128 76.589296 77.198111
20.430000 76.320516 76.922298 77.457648
20.470000 76.844340 77.358176 77.876135
20.500000 77.142343 77.702966 78.268438
20.530000 77.493328 77.994938 78.478587
20.560000 77.725760 78.274842 78.715002
20.600000 77.981203 78.545815 78.961969
20.630000 78.198046 78.739427 79.186123
20.670000 78.422805 79.031704 79.443132
20.700000 78.612008 79.192201 79.786275
20.730000 78.705509 79.360179 79.941538
20.770000 78.866862 79.563053 80.303871
20.800000 79.062254 79.678830 80.403194
20.870000 79.332778 79.986519 80.745841
20.900000 79.738975 80.115663 80.857741
20.930000 79.934598 80.297747 81.013905
20.970000 80.081405 80.555470 81.303445
21.000000 80.255372 80.759102 81.458651
21.030000 80.477041 80.953908 81.619393
21.070000 80.794160 81.271816 81.825664
21.130000 81.277601 81.764852 82.261914
21.170000 81.582378 82.107828 82.709315
21.200000 81.740281 82.396669 82.870289
21.230000 81.977814 82.702667 83.254767
21.270000 82.541080 83.096082 83.602281
21.300000 82.805073 83.432723 83.973648
21.330000 83.171900 83.754118 84.253041
21.370000 83.600283 84.203483 84.704496
21.400000 83.970371 84.565080 85.038759
21.430000 84.366385 84.860162 85.354389
21.470000 84.855761 85.349620 85.764343
21.500000 85.193615 85.653477 86.050029
21.530000 85.563884 85.959558 86.331743
21.570000 85.955463 86.385325 86.781825
21.600000 86.271312 86.697600 87.040857
21.630000 86.560803 86.989442 87.311453
21.670000 86.948602 87.344318 87.802467
21.730000 87.365796 87.911541 88.547249
21.800000 88.037454 88.728517 89.541825
21.830000 88.330217 89.120792 89.919941
21.870000 88.659826 89.537815 90.239928
21.900000 89.069685 89.849140 90.473439
21.930000 89.483537 90.204636 90.766542
21.970000 89.907511 90.624515 91.275050
22.000000 90.290503 90.927746 91.592666
22.030000 90.610088 91.207294 91.934146
22.070000 91.184847 91.665389 92.403319
22.100000 91.386071 92.038075 92.750218
22.130000 91.718659 92.349065 93.053928
22.170000 92.148136 92.748943 93.496528
22.200000 92.417219 93.082555 93.714339
22.230000 92.634189 93.428043 93.988574
22.270000 92.856760 93.811410 94.332283
22.300000 93.174829 94.007827 94.701037
22.330000 93.396433 94.249114 94.934509
22.370000 93.669335 94.520091 95.209035
22.400000 93.868755 94.712121 95.402449
22.430000 94.063525 94.957284 95.573615
22.470000 94.388232 95.303286 95.943935
22.500000 94.632197 95.594235 96.272048
22.530000 94.921166 95.845286 96.593313
22.570000 95.485957 96.237736 97.086611
22.600000 95.642558 96.472050 97.566999
22.630000 95.852891 96.696446 97.920033
22.670000 96.193370 97.140530 98.285414
22.700000 96.327788 97.417166 98.600840
22.730000 96.597547 97.700031 98.954809
22.770000 96.828493 98.052903 99.293225
22.800000 96.984547 98.323073 99.799911
22.830000 97.120434 98.600766 100.129333
22.870000 97.261274 98.814873 100.431097
22.900000 97.415684 99.048855 100.594152
22.930000 97.523763 99.242270 100.877012
22.970000 97.754416 99.495273 101.463273
23.000000 97.895460 99.717606 101.661388
23.030000 98.012959 99.910773 101.864047
23.070000 98.269988 100.197694 102.115999
23.100000 98.492201 100.417742 102.291036
23.130000 98.889261 100.609229 102.478336
23.170000 99.177261 100.923606 102.664058
23.200000 99.456334 101.295399 102.867823
23.230000 99.732858 101.534552 103.040065
23.270000 100.064713 101.932227 103.274680
23.300000 100.396861 102.300199 103.585621
23.330000 100.811957 102.468010 103.731746
23.370000 101.338256 102.710784 104.029919
23.400000 101.748179 102.949869 104.258038
23.440000 102.109187 103.155122 104.383466
23.480000 102.390120 103.449823 104.667479
23.500000 102.712129 103.638277 104.726125
23.520000 102.929436 103.885232 104.881382
23.560000 103.475318 104.406558 105.206243
23.600000 104.207264 104.876524 105.621309
23.640000 104.635561 105.335027 105.993906
23.680000 105.040432 105.766464 106.423322
23.700000 105.147878 105.975410 106.656317
23.720000 105.335063 106.193313 106.893874
23.760000 105.748517 106.585867 107.538568
23.800000 106.217612 107.015834 107.962487
23.840000 106.607309 107.414852 108.221718
23.880000 107.180925 107.862761 108.572572
23.920000 107.434267 108.354148 108.984252
23.960000 107.838874 108.840477 109.598135
24.040000 109.083238 109.741542 110.446855
24.080000 109.529861 110.169195 110.795840
24.120000 109.762672 110.470605 111.073545
24.160000 110.056951 110.753974 111.408964
24.200000 110.359284 111.005288 111.634611
24.240000 110.693706 111.303104 111.982916
24.280000 111.035084 111.590739 112.136811
24.320000 111.398382 111.952548 112.545857
24.360000 111.880747 112.319840 112.828743
24.400000 112.358433 112.819298 113.304541
24.440000 112.816269 113.270468 113.834185
24.480000 113.286319 113.756887 114.277210
24.520000 113.727616 114.260015 114.974902
24.560000 114.108240 114.750278 115.477040
24.600000 114.566767 115.231836 115.896679
24.640000 114.923144 115.706450 116.502056
24.680000 115.489738 116.266592 117.035093
24.720000 115.971016 116.798633 117.405840
24.760000 116.451902 117.357473 118.079328
24.790000 116.822850 117.766925 118.330662
24.840000 117.637687 118.502763 119.025712
24.880000 118.162834 118.991165 119.851950
24.920000 118.760067 119.581398 120.410765
24.960000 119.235812 120.081744 120.829482
25.000000 119.692293 120.589537 121.206369
25.040000 120.226027 121.043812 121.932381
25.080000 120.780107 121.515626 122.585769
25.120000 121.137150 122.024063 123.152890
25.160000 121.651986 122.526595 123.737729
25.200000 122.054623 122.974637 124.151295
25.240000 122.374063 123.458464 124.529824
25.280000 122.937927 123.902146 125.105221
25.320000 123.616904 124.353089 125.713863
25.360000 124.064217 124.820399 126.214830
25.400000 124.350444 125.322835 126.655912
25.440000 124.766095 125.742625 127.102161
25.480000 125.194740 126.203984 127.389216
25.520000 125.803487 126.686453 127.582944
25.560000 126.265581 127.144779 127.851028
25.600000 126.849390 127.645333 128.346857
25.640000 127.388331 128.115835 128.786087
25.680000 127.811635 128.580870 129.169849
25.720000 128.458835 129.089780 129.568614
25.760000 129.083181 129.618475 130.170179
25.800000 129.629578 130.121062 130.546931
25.840000 130.167866 130.615871 130.924349
25.880000 130.568060 130.969072 131.304608
25.920000 130.847265 131.245853 131.586705
25.960000 131.134098 131.525313 131.839210
26.000000 131.360790 131.740534 132.119155
26.040000 131.566854 132.003662 132.304779
26.080000 131.777870 132.240993 132.552392
26.120000 132.100411 132.490441 132.799159
26.160000 132.342507 132.725600 132.990390
26.200000 132.744695 132.945713 133.252361
26.240000 132.968387 133.201055 133.417214
26.280000 133.152773 133.386958 133.682461
26.320000 133.310799 133.625820 133.864137
26.360000 133.618832 133.854641 134.121618
26.400000 133.903113 134.127807 134.387344
26.440000 134.105777 134.368514 134.639266
26.480000 134.336892 134.606620 134.918052
26.520000 134.545322 134.832227 135.164651
26.560000 134.792379 135.090595 135.444894
26.600000 135.096534 135.432245 135.845938
26.630000 135.355695 135.745135 136.133910
26.670000 135.696626 136.138206 136.614174
26.700000 135.966546 136.446926 136.934409
26.730000 136.183922 136.723555 137.299099
26.770000 136.490513 137.081456 137.856174
26.800000 136.668963 137.351717 138.104226
26.830000 136.831846 137.579530 138.292854
26.870000 137.019621 137.893422 138.545644
26.900000 137.198340 138.045732 138.840468
26.930000 137.336729 138.221628 139.011089
26.970000 137.603089 138.473060 139.241207
27.000000 137.762222 138.684548 139.437672
27.030000 137.942198 138.877984 139.668297
27.070000 138.193009 139.067691 140.081890
27.100000 138.331710 139.244942 140.371887
27.130000 138.505375 139.458476 140.587309
27.170000 138.678208 139.721782 140.747808
27.200000 138.924370 139.958580 140.974734
27.240000 139.187865 140.234885 141.319915
27.260000 139.458954 140.391563 141.564509
27.280000 139.545758 140.515157 141.658550
27.320000 139.731180 140.769459 141.958274
27.400000 140.216770 141.348807 142.422312
27.440000 140.712966 141.563025 142.789600
27.480000 140.997209 141.833505 143.082779
27.520000 141.432744 142.061915 143.316069
27.560000 141.606177 142.335936 143.697927
27.600000 141.833540 142.548807 143.852499
27.640000 142.065373 142.834560 144.086041
27.680000 142.234170 143.092193 144.339305
27.800000 142.632254 143.784755 145.032014
28.000000 143.545814 144.754993 146.121721
28.200000 144.561116 145.699708 147.443816
28.400000 145.544292 146.736315 148.539106
28.600000 146.423462 148.020025 149.738235
