depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
10.430000 77.910165 78.821003 79.576372
10.480000 78.290595 79.143614 79.873706
10.530000 78.669523 79.452347 80.135614
10.580000 79.036793 79.824500 80.577118
10.630000 79.302987 80.232098 80.927289
10.680000 79.767478 80.547458 81.147404
10.730000 79.969973 80.871534 81.469660
10.780000 80.394190 81.191929 81.744069
10.830000 80.686884 81.491443 82.084081
10.880000 81.044581 81.765698 82.344287
10.930000 81.389928 82.010820 82.683656
10.980000 81.585833 82.265195 82.923502
11.030000 81.839931 82.516780 83.083305
11.080000 81.999749 82.716957 83.323693
11.130000 82.394295 82.935551 83.539992
11.180000 82.538372 83.168966 83.731547
11.230000 82.843377 83.391544 83.895251
11.280000 83.044629 83.622136 84.059836
11.330000 83.245725 83.817315 84.318738
11.380000 83.422602 84.044304 84.517377
11.430000 83.672254 84.262562 84.804814
11.480000 83.941190 84.501142 85.045382
11.530000 84.129180 84.721720 85.225702
11.580000 84.519773 84.986241 85.468393
11.630000 84.894142 85.308555 85.774918
11.680000 85.200320 85.625577 86.031218
11.730000 85.567249 85.996775 86.496181
11.780000 85.828982 86.349491 86.882290
11.830000 86.207682 86.755883 87.339843
11.880000 86.583846 87.128856 87.696089
11.930000 86.897957 87.514698 88.072760
11.980000 87.219293 87.935051 88.692590
12.030000 87.683684 88.334228 88.999290
12.080000 88.071661 88.657917 89.362496
12.130000 88.416323 88.969951 89.828927
12.180000 88.685483 89.283316 90.175491
12.230000 88.944292 89.628414 90.480213
12.280000 89.271954 89.971016 90.766224
12.330000 89.632933 90.350695 91.195891
12.380000 90.018356 90.760818 91.347262
12.430000 90.318518 91.159891 91.912909
12.480000 90.588970 91.478088 92.314822
12.530000 90.804168 91.713668 92.589374
12.580000 91.045706 91.978200 92.818105
12.630000 91.308542 92.244451 93.203799
12.680000 91.517532 92.537750 93.427020
12.730000 91.767849 92.827912 93.744860
12.780000 92.013464 93.120523 94.103726
12.830000 92.387992 93.430748 94.228721
12.880000 92.629286 93.734363 94.424191
12.930000 93.013994 94.062877 94.757369
12.980000 93.333612 94.339050 95.289468
13.030000 93.527899 94.747527 95.815877
13.080000 93.761515 95.121778 96.109435
13.130000 94.444859 95.485180 96.413340
13.180000 94.843040 95.884574 97.099087
13.230000 95.185539 96.281416 97.475492
13.280000 95.499858 96.651426 97.985136
13.330000 95.752579 96.953131 98.188395
13.380000 95.998084 97.289045 98.430640
13.430000 96.183597 97.551311 98.696027
13.480000 96.412153 97.870324 99.132440
13.530000 96.839843 98.165836 99.283046
13.580000 97.059244 98.429437 99.471536
13.630000 97.245264 98.736315 99.807312
13.680000 97.458776 99.037564 100.053030
13.730000 97.689315 99.311524 100.455931
13.780000 98.063745 99.616567 100.746762
13.830000 98.387574 99.943090 100.986328
13.880000 98.694731 100.225474 101.372042
13.930000 98.983713 100.490047 101.558792
13.980000 99.287818 100.729003 101.886618
14.030000 99.386485 100.991629 102.109274
14.080000 99.776204 101.200007 102.354964
14.130000 100.255787 101.449273 102.574331
14.180000 100.651170 101.721977 102.812909
14.230000 101.097761 101.976269 103.022952
14.280000 101.453060 102.273507 103.265255
14.330000 101.786428 102.594747 103.495961
14.380000 102.162593 103.081655 103.798722
14.430000 102.701471 103.496852 104.159459
14.480000 103.031349 103.913899 104.669533
14.530000 103.446170 104.236934 105.200884
14.580000 103.858983 104.607012 105.553825
14.630000 104.287890 104.961391 105.901542
14.680000 104.485155 105.302028 106.165043
14.730000 104.729666 105.615524 106.527439
14.780000 104.953356 105.881138 106.829301
14.830000 105.264317 106.166976 107.172579
14.880000 105.554683 106.449062 107.428468
14.930000 105.903528 106.768558 107.631870
14.980000 106.301711 107.121927 107.949244
15.030000 106.625095 107.461074 108.314450
15.080000 107.002086 107.839916 108.487424
15.130000 107.386111 108.205240 108.912726
15.180000 107.852788 108.584043 109.528834
15.230000 108.271636 108.994058 109.845557
15.280000 108.767466 109.433302 110.298410
15.330000 109.138196 109.865206 110.840576
15.380000 109.550433 110.251708 111.240907
15.430000 109.842404 110.695060 111.507793
15.480000 110.102638 111.078558 111.772232
15.530000 110.376139 111.485061 112.169406
15.580000 111.001849 111.850925 112.625468
15.630000 111.639578 112.234330 113.013107
15.680000 111.902131 112.649241 113.388427
15.730000 112.409669 113.086494 113.810811
15.780000 112.818047 113.436935 114.265074
15.830000 113.044239 113.801152 114.649962
15.880000 113.297370 114.230871 115.187497
15.930000 113.752497 114.693865 115.595142
15.980000 113.930227 115.046549 116.110780
16.030000 114.456861 115.426876 116.582425
16.080000 114.759709 115.756248 116.909277
16.130000 115.007043 116.162944 117.365926
16.180000 115.251784 116.440060 117.842492
