Age(kyr) mean(permil) sigma(permil)
126.5	3.12	0.17
127	3.1	0.2
127.5	3.1	0.21
128	3.08	0.17
128.5	3.11	0.33
129	3.12	0.13
129.5	3.12	0.16
130	3.12	0.32
130.5	3.22	0.34
131	3.33	0.51
131.5	3.33	0.31
132	3.44	0.44
132.5	3.68	0.46
133	3.89	0.44
133.5	3.93	0.47
134	4.22	0.37
134.5	4.35	0.52
135	4.54	0.39
135.5	4.81	0.32
136	4.82	0.38
136.5	4.97	0.31
137	4.94	0.29
137.5	4.96	0.21
138	4.95	0.19
138.5	4.92	0.23
139	4.97	0.24
139.5	4.84	0.23
140	4.87	0.27
140.5	4.91	0.25
141	4.89	0.22
141.5	4.93	0.3
142	4.85	0.27
142.5	4.85	0.22
143	4.92	0.2
143.5	4.84	0.26
144	4.7	0.26
144.5	4.8	0.15
145	4.76	0.23
145.5	4.59	0.26
146	4.62	0.25
146.5	4.77	0.33
147	4.7	0.3
147.5	4.67	0.28
148	4.68	0.25
148.5	4.68	0.26
149	4.7	0.29
149.5	4.78	0.2
150	4.65	0.33
