Age(kyr) mean(permil) sigma(permil)
126.5	3.25	0.45
127	3.27	0.4
127.5	3.31	0.42
128	3.33	0.44
128.5	3.39	0.45
129	3.39	0.45
129.5	3.32	0.39
130	3.34	0.4
130.5	3.52	0.42
131	3.57	0.45
131.5	3.58	0.47
132	3.64	0.5
132.5	3.8	0.48
133	3.92	0.38
133.5	4.13	0.4
134	4.25	0.35
134.5	4.36	0.32
135	4.51	0.3
135.5	4.69	0.23
136	4.81	0.21
136.5	4.87	0.23
137	4.87	0.21
137.5	4.77	0.19
138	4.79	0.19
138.5	4.86	0.26
139	4.81	0.26
139.5	4.82	0.23
140	4.82	0.3
140.5	4.82	0.27
141	4.87	0.23
141.5	5.04	0.51
142	4.95	0.48
142.5	4.84	0.24
143	4.77	0.33
143.5	4.69	0.29
144	4.66	0.27
144.5	4.77	0.41
145	4.83	0.37
145.5	4.7	0.23
146	4.75	0.25
146.5	4.67	0.24
147	4.7	0.25
147.5	4.69	0.26
148	4.65	0.22
148.5	4.68	0.19
149	4.69	0.18
149.5	4.74	0.17
150	4.76	0.22
